algorithm,event_count,target_pattern_count,spatial_radius,temporal_window,threshold,pattern_count,mining_seconds,phase
stbfm,13000,1535,250.0,15.0,0.0,341,0.6833504579999499,low
stbfm,13000,1535,250.0,15.0,1.0,0,0.6038413329999912,high
stbfm,13000,1535,250.0,15.0,0.5,0,0.6316624999999476,binary_1
stbfm,13000,1535,250.0,15.0,0.25,0,0.6037457500001437,binary_2
stbfm,13000,1535,250.0,15.0,0.125,0,0.6103721670001505,binary_3
stbfm,13000,1535,250.0,15.0,0.0625,0,0.6029068329999063,binary_4
stbfm,13000,1535,250.0,15.0,0.03125,3,0.6343883750000714,binary_5
stbfm,13000,1535,250.0,15.0,0.015625,12,0.6081981249999444,binary_6
stbfm,13000,1535,250.0,15.0,0.0078125,44,0.6174690420000388,binary_7
stbfm,13000,1535,250.0,15.0,0.00390625,97,0.6493448329999865,binary_8
stbfm,13000,1535,250.0,30.0,0.0,510,0.7420893749999777,low
stbfm,13000,1535,250.0,30.0,1.0,0,0.7158424160002141,high
stbfm,13000,1535,250.0,30.0,0.5,0,0.7217610410000361,binary_1
stbfm,13000,1535,250.0,30.0,0.25,0,0.7607983329999115,binary_2
stbfm,13000,1535,250.0,30.0,0.125,0,0.7259492910000063,binary_3
stbfm,13000,1535,250.0,30.0,0.0625,0,0.72669520799991,binary_4
stbfm,13000,1535,250.0,30.0,0.03125,4,0.7460935830001745,binary_5
stbfm,13000,1535,250.0,30.0,0.015625,26,0.7384847079999872,binary_6
stbfm,13000,1535,250.0,30.0,0.0078125,76,0.7336037500001567,binary_7
stbfm,13000,1535,250.0,30.0,0.00390625,127,0.7421978330000911,binary_8
stbfm,13000,1535,250.0,60.0,0.0,1235,1.0072444590000487,low
stbfm,13000,1535,250.0,60.0,1.0,0,0.9301893330000439,high
stbfm,13000,1535,250.0,60.0,0.5,0,0.9305778749999263,binary_1
stbfm,13000,1535,250.0,60.0,0.25,0,0.9705611249999038,binary_2
stbfm,13000,1535,250.0,60.0,0.125,0,0.9476368750001711,binary_3
stbfm,13000,1535,250.0,60.0,0.0625,3,0.9318335000000388,binary_4
stbfm,13000,1535,250.0,60.0,0.03125,13,0.9619207920000008,binary_5
stbfm,13000,1535,250.0,60.0,0.015625,59,1.0056564589999653,binary_6
stbfm,13000,1535,250.0,60.0,0.0078125,118,1.0127010000001064,binary_7
stbfm,13000,1535,250.0,60.0,0.00390625,211,0.9726925830000255,binary_8
stbfm,13000,1535,250.0,120.0,0.0,3427,1.4450383330001841,low
stbfm,13000,1535,250.0,120.0,1.0,0,1.3148041249999096,high
stbfm,13000,1535,250.0,120.0,0.5,0,1.3778038749999268,binary_1
stbfm,13000,1535,250.0,120.0,0.25,0,1.3503743750000012,binary_2
stbfm,13000,1535,250.0,120.0,0.125,1,1.319925375000139,binary_3
stbfm,13000,1535,250.0,120.0,0.0625,6,1.3709502080000675,binary_4
stbfm,13000,1535,250.0,120.0,0.03125,39,1.402757500000007,binary_5
stbfm,13000,1535,250.0,120.0,0.015625,101,1.3655022909999843,binary_6
stbfm,13000,1535,250.0,120.0,0.0078125,225,1.3717860000001565,binary_7
stbfm,13000,1535,250.0,120.0,0.00390625,428,1.3874332919999688,binary_8
stbfm,13000,1535,250.0,240.0,0.0,9472,2.26247487500018,low
stbfm,13000,1535,250.0,240.0,1.0,0,1.9451125829998546,high
stbfm,13000,1535,250.0,240.0,0.5,0,1.9434972920000746,binary_1
stbfm,13000,1535,250.0,240.0,0.25,0,1.9345405829999436,binary_2
stbfm,13000,1535,250.0,240.0,0.125,2,1.9593190000000504,binary_3
stbfm,13000,1535,250.0,240.0,0.0625,23,2.0221564999999373,binary_4
stbfm,13000,1535,250.0,240.0,0.03125,78,2.151484375000109,binary_5
stbfm,13000,1535,250.0,240.0,0.015625,213,2.0638422089998585,binary_6
stbfm,13000,1535,250.0,240.0,0.0078125,484,2.0151355410000633,binary_7
stbfm,13000,1535,250.0,240.0,0.00390625,1272,2.0084310000002006,binary_8
stbfm,13000,1535,500.0,15.0,0.0,1228,0.6190114160001485,low
stbfm,13000,1535,500.0,15.0,1.0,0,0.6058420829999704,high
stbfm,13000,1535,500.0,15.0,0.5,0,0.5803312919999826,binary_1
stbfm,13000,1535,500.0,15.0,0.25,0,0.5821325000001707,binary_2
stbfm,13000,1535,500.0,15.0,0.125,0,0.599276207999992,binary_3
stbfm,13000,1535,500.0,15.0,0.0625,3,0.5836116660000243,binary_4
stbfm,13000,1535,500.0,15.0,0.03125,12,0.5837124160000258,binary_5
stbfm,13000,1535,500.0,15.0,0.015625,50,0.5864569580000989,binary_6
stbfm,13000,1535,500.0,15.0,0.0078125,113,0.6136027079999167,binary_7
stbfm,13000,1535,500.0,15.0,0.00390625,208,0.6098368329999175,binary_8
stbfm,13000,1535,500.0,30.0,0.0,4268,0.8055857920001017,low
stbfm,13000,1535,500.0,30.0,1.0,0,0.6889230839999527,high
stbfm,13000,1535,500.0,30.0,0.5,0,0.6898257499999545,binary_1
stbfm,13000,1535,500.0,30.0,0.25,0,0.6905460420000509,binary_2
stbfm,13000,1535,500.0,30.0,0.125,0,0.7270731249998335,binary_3
stbfm,13000,1535,500.0,30.0,0.0625,7,0.6976306670001122,binary_4
stbfm,13000,1535,500.0,30.0,0.03125,36,0.6997254170000815,binary_5
stbfm,13000,1535,500.0,30.0,0.015625,107,0.7337389169999824,binary_6
stbfm,13000,1535,500.0,30.0,0.0078125,221,0.7329334159999235,binary_7
stbfm,13000,1535,500.0,30.0,0.00390625,494,0.7400558750000528,binary_8
stbfm,13000,1535,500.0,60.0,0.0,15652,1.264827250000053,low
stbfm,13000,1535,500.0,60.0,1.0,0,0.8952088749999803,high
stbfm,13000,1535,500.0,60.0,0.5,0,0.8949603749999824,binary_1
stbfm,13000,1535,500.0,60.0,0.25,0,0.8916155419999541,binary_2
stbfm,13000,1535,500.0,60.0,0.125,5,0.9288137919998007,binary_3
stbfm,13000,1535,500.0,60.0,0.0625,23,0.915835166999841,binary_4
stbfm,13000,1535,500.0,60.0,0.03125,103,0.9425275830001283,binary_5
stbfm,13000,1535,500.0,60.0,0.015625,274,0.9799411249998684,binary_6
stbfm,13000,1535,500.0,60.0,0.0078125,723,1.0312691670001186,binary_7
stbfm,13000,1535,500.0,60.0,0.00390625,1971,1.0716921249997995,binary_8
stbfm,13000,1535,500.0,120.0,0.0,44525,2.8163740410000173,low
stbfm,13000,1535,500.0,120.0,1.0,0,1.313437457999953,high
stbfm,13000,1535,500.0,120.0,0.5,0,1.3138852919998953,binary_1
stbfm,13000,1535,500.0,120.0,0.25,1,1.2993983329999992,binary_2
stbfm,13000,1535,500.0,120.0,0.125,12,1.3316624579999825,binary_3
stbfm,13000,1535,500.0,120.0,0.0625,79,1.3989282079999157,binary_4
stbfm,13000,1535,500.0,120.0,0.03125,304,1.5042857910000293,binary_5
stbfm,13000,1535,500.0,120.0,0.015625,936,1.681769167000084,binary_6
stbfm,13000,1535,500.0,120.0,0.0078125,3124,1.8473171250000178,binary_7
stbfm,13000,1535,500.0,120.0,0.01171875,1486,1.8152838339999562,binary_8
