algorithm,event_count,target_pattern_count,spatial_radius,temporal_window,threshold,pattern_count,mining_seconds,phase
stbfm,11000,1489,250.0,15.0,0.0,308,0.5437660000000051,low
stbfm,11000,1489,250.0,15.0,1.0,0,0.6375577500000418,high
stbfm,11000,1489,250.0,15.0,0.5,0,0.5622912500000439,binary_1
stbfm,11000,1489,250.0,15.0,0.25,0,0.5161164170001484,binary_2
stbfm,11000,1489,250.0,15.0,0.125,0,0.5221858330000941,binary_3
stbfm,11000,1489,250.0,15.0,0.0625,0,0.5087458749999314,binary_4
stbfm,11000,1489,250.0,15.0,0.03125,3,0.5595770840000114,binary_5
stbfm,11000,1489,250.0,15.0,0.015625,11,0.5296438749999197,binary_6
stbfm,11000,1489,250.0,15.0,0.0078125,52,0.526137542000015,binary_7
stbfm,11000,1489,250.0,15.0,0.00390625,100,0.5300979999999527,binary_8
stbfm,11000,1489,250.0,30.0,0.0,470,0.6684218750001492,low
stbfm,11000,1489,250.0,30.0,1.0,0,0.6304357090000394,high
stbfm,11000,1489,250.0,30.0,0.5,0,0.6221082909999041,binary_1
stbfm,11000,1489,250.0,30.0,0.25,0,0.6126328330001343,binary_2
stbfm,11000,1489,250.0,30.0,0.125,0,0.6080747089999932,binary_3
stbfm,11000,1489,250.0,30.0,0.0625,0,0.6588251670000318,binary_4
stbfm,11000,1489,250.0,30.0,0.03125,3,0.6069263750000573,binary_5
stbfm,11000,1489,250.0,30.0,0.015625,28,0.6185552499998721,binary_6
stbfm,11000,1489,250.0,30.0,0.0078125,79,0.8110897920000752,binary_7
stbfm,11000,1489,250.0,30.0,0.00390625,136,0.8560722080001142,binary_8
stbfm,11000,1489,250.0,60.0,0.0,1148,0.876709665999897,low
stbfm,11000,1489,250.0,60.0,1.0,0,0.819913458999963,high
stbfm,11000,1489,250.0,60.0,0.5,0,0.8000269170001957,binary_1
stbfm,11000,1489,250.0,60.0,0.25,0,0.9099957920000179,binary_2
stbfm,11000,1489,250.0,60.0,0.125,0,0.8246819580001556,binary_3
stbfm,11000,1489,250.0,60.0,0.0625,2,0.9226818750000803,binary_4
stbfm,11000,1489,250.0,60.0,0.03125,12,0.7983421670001007,binary_5
stbfm,11000,1489,250.0,60.0,0.015625,64,0.8438859169998523,binary_6
stbfm,11000,1489,250.0,60.0,0.0078125,119,0.8179157500001111,binary_7
stbfm,11000,1489,250.0,60.0,0.00390625,226,0.8230459160001828,binary_8
stbfm,11000,1489,250.0,120.0,0.0,3164,1.2297504169998774,low
stbfm,11000,1489,250.0,120.0,1.0,0,1.2027833749998535,high
stbfm,11000,1489,250.0,120.0,0.5,0,1.0914039589999902,binary_1
stbfm,11000,1489,250.0,120.0,0.25,0,1.0601917500000582,binary_2
stbfm,11000,1489,250.0,120.0,0.125,1,1.098560000000134,binary_3
stbfm,11000,1489,250.0,120.0,0.0625,6,1.2558468750000884,binary_4
stbfm,11000,1489,250.0,120.0,0.03125,39,1.073279459000105,binary_5
stbfm,11000,1489,250.0,120.0,0.015625,99,1.1246663750000607,binary_6
stbfm,11000,1489,250.0,120.0,0.0078125,228,1.2687496669998382,binary_7
stbfm,11000,1489,250.0,120.0,0.00390625,491,1.1230250420001084,binary_8
stbfm,11000,1489,250.0,240.0,0.0,8805,1.812339583000039,low
stbfm,11000,1489,250.0,240.0,1.0,0,1.575140749999946,high
stbfm,11000,1489,250.0,240.0,0.5,0,1.577368665999984,binary_1
stbfm,11000,1489,250.0,240.0,0.25,0,1.6119992499998261,binary_2
stbfm,11000,1489,250.0,240.0,0.125,2,1.583704083999919,binary_3
stbfm,11000,1489,250.0,240.0,0.0625,22,1.603715541999918,binary_4
stbfm,11000,1489,250.0,240.0,0.03125,79,1.6165381249998063,binary_5
stbfm,11000,1489,250.0,240.0,0.015625,227,1.6527239580000241,binary_6
stbfm,11000,1489,250.0,240.0,0.0078125,573,1.6789684170000783,binary_7
stbfm,11000,1489,250.0,240.0,0.00390625,1507,1.6903100839999752,binary_8
