algorithm,event_count,target_pattern_count,spatial_radius,temporal_window,threshold,pattern_count,mining_seconds,phase
stbfm,11500,93,250.0,15.0,0.0,317,0.5252834170000824,low
stbfm,11500,93,250.0,15.0,1.0,0,0.5288678330000494,high
stbfm,11500,93,250.0,15.0,0.5,0,0.5687401659999978,binary_1
stbfm,11500,93,250.0,15.0,0.25,0,0.512522792000027,binary_2
stbfm,11500,93,250.0,15.0,0.125,0,0.512852415999987,binary_3
stbfm,11500,93,250.0,15.0,0.0625,0,0.5136718329999894,binary_4
stbfm,11500,93,250.0,15.0,0.03125,3,0.5310536670001511,binary_5
stbfm,11500,93,250.0,15.0,0.015625,12,0.5146430419999888,binary_6
stbfm,11500,93,250.0,15.0,0.0078125,48,0.5237873749999835,binary_7
stbfm,11500,93,250.0,15.0,0.00390625,99,0.5269269590000931,binary_8
