algorithm,event_count,target_pattern_count,spatial_radius,temporal_window,threshold,pattern_count,mining_seconds,phase
stbfm,1500,448,250.0,15.0,0.0,88,0.06675904200000105,low
stbfm,1500,448,250.0,15.0,1.0,0,0.06634750000000622,high
stbfm,1500,448,250.0,15.0,0.5,0,0.06534687500000302,binary_1
stbfm,1500,448,250.0,15.0,0.25,0,0.06642979100000446,binary_2
stbfm,1500,448,250.0,15.0,0.125,0,0.06585483399999248,binary_3
stbfm,1500,448,250.0,15.0,0.0625,1,0.06643854200000021,binary_4
stbfm,1500,448,250.0,15.0,0.03125,6,0.06573737499999766,binary_5
stbfm,1500,448,250.0,15.0,0.015625,30,0.0657307080000038,binary_6
stbfm,1500,448,250.0,15.0,0.0078125,66,0.06641183300000364,binary_7
stbfm,1500,448,250.0,15.0,0.00390625,88,0.0665529580000026,binary_8
stbfm,1500,448,250.0,30.0,0.0,118,0.07909604200000331,low
stbfm,1500,448,250.0,30.0,1.0,0,0.0767037080000108,high
stbfm,1500,448,250.0,30.0,0.5,0,0.07684362499999509,binary_1
stbfm,1500,448,250.0,30.0,0.25,0,0.07704312500000299,binary_2
stbfm,1500,448,250.0,30.0,0.125,0,0.07689529099999959,binary_3
stbfm,1500,448,250.0,30.0,0.0625,2,0.07682212500000674,binary_4
stbfm,1500,448,250.0,30.0,0.03125,13,0.07707145800000603,binary_5
stbfm,1500,448,250.0,30.0,0.015625,46,0.0775797080000018,binary_6
stbfm,1500,448,250.0,30.0,0.0078125,90,0.0786014579999943,binary_7
stbfm,1500,448,250.0,30.0,0.00390625,118,0.07864658299999405,binary_8
stbfm,1500,448,250.0,60.0,0.0,267,0.10126233299999399,low
stbfm,1500,448,250.0,60.0,1.0,0,0.09782766600000059,high
stbfm,1500,448,250.0,60.0,0.5,0,0.09728458299998977,binary_1
stbfm,1500,448,250.0,60.0,0.25,0,0.09771962499999631,binary_2
stbfm,1500,448,250.0,60.0,0.125,0,0.10083475000000419,binary_3
stbfm,1500,448,250.0,60.0,0.0625,6,0.09953204199999277,binary_4
stbfm,1500,448,250.0,60.0,0.03125,26,0.09951462499999764,binary_5
stbfm,1500,448,250.0,60.0,0.015625,82,0.0990184580000033,binary_6
stbfm,1500,448,250.0,60.0,0.0078125,198,0.10159358300001031,binary_7
stbfm,1500,448,250.0,60.0,0.00390625,267,0.12202083300000766,binary_8
stbfm,1500,448,250.0,120.0,0.0,711,0.1420125830000103,low
stbfm,1500,448,250.0,120.0,1.0,0,0.13168049999998743,high
stbfm,1500,448,250.0,120.0,0.5,0,0.13173645899999542,binary_1
stbfm,1500,448,250.0,120.0,0.25,0,0.13201674999999113,binary_2
stbfm,1500,448,250.0,120.0,0.125,3,0.13180058300000042,binary_3
stbfm,1500,448,250.0,120.0,0.0625,14,0.13232220800000505,binary_4
stbfm,1500,448,250.0,120.0,0.03125,58,0.13421541600000353,binary_5
stbfm,1500,448,250.0,120.0,0.015625,190,0.13603937500000995,binary_6
stbfm,1500,448,250.0,120.0,0.0078125,519,0.13995179199999086,binary_7
stbfm,1500,448,250.0,120.0,0.01171875,242,0.137497666999991,binary_8
stbfm,1500,448,250.0,240.0,0.0,2105,0.21480591700000673,low
stbfm,1500,448,250.0,240.0,1.0,0,0.18736708400000168,high
stbfm,1500,448,250.0,240.0,0.5,0,0.18724366600000053,binary_1
stbfm,1500,448,250.0,240.0,0.25,0,0.1871104589999959,binary_2
stbfm,1500,448,250.0,240.0,0.125,5,0.18729308400000377,binary_3
stbfm,1500,448,250.0,240.0,0.0625,35,0.18952758300000028,binary_4
stbfm,1500,448,250.0,240.0,0.03125,128,0.19718895799999814,binary_5
stbfm,1500,448,250.0,240.0,0.015625,508,0.20021466699999735,binary_6
