algorithm,event_count,target_pattern_count,spatial_radius,temporal_window,threshold,pattern_count,mining_seconds,phase
stbfm,4500,1356,250.0,15.0,0.0,170,0.20141412499998523,low
stbfm,4500,1356,250.0,15.0,1.0,0,0.2041117500000098,high
stbfm,4500,1356,250.0,15.0,0.5,0,0.1979540840000027,binary_1
stbfm,4500,1356,250.0,15.0,0.25,0,0.1974258749999933,binary_2
stbfm,4500,1356,250.0,15.0,0.125,0,0.2014780420000193,binary_3
stbfm,4500,1356,250.0,15.0,0.0625,0,0.19790091600000892,binary_4
stbfm,4500,1356,250.0,15.0,0.03125,4,0.19835704199999782,binary_5
stbfm,4500,1356,250.0,15.0,0.015625,11,0.2175261670000168,binary_6
stbfm,4500,1356,250.0,15.0,0.0078125,45,0.198508750000002,binary_7
stbfm,4500,1356,250.0,15.0,0.00390625,104,0.19994866700000102,binary_8
stbfm,4500,1356,250.0,30.0,0.0,255,0.23775995899998748,low
stbfm,4500,1356,250.0,30.0,1.0,0,0.23284837500000322,high
stbfm,4500,1356,250.0,30.0,0.5,0,0.23164579100000537,binary_1
stbfm,4500,1356,250.0,30.0,0.25,0,0.2315055410000184,binary_2
stbfm,4500,1356,250.0,30.0,0.125,0,0.2321330830000079,binary_3
stbfm,4500,1356,250.0,30.0,0.0625,1,0.2320147499999905,binary_4
stbfm,4500,1356,250.0,30.0,0.03125,6,0.23329799999999068,binary_5
stbfm,4500,1356,250.0,30.0,0.015625,25,0.23369412499999953,binary_6
stbfm,4500,1356,250.0,30.0,0.0078125,71,0.26098100000001523,binary_7
stbfm,4500,1356,250.0,30.0,0.00390625,141,0.23723808299999405,binary_8
stbfm,4500,1356,250.0,60.0,0.0,587,0.30734300000000303,low
stbfm,4500,1356,250.0,60.0,1.0,0,0.2950512500000002,high
stbfm,4500,1356,250.0,60.0,0.5,0,0.29507758400001194,binary_1
stbfm,4500,1356,250.0,60.0,0.25,0,0.2946300419999943,binary_2
stbfm,4500,1356,250.0,60.0,0.125,0,0.29502658300000917,binary_3
stbfm,4500,1356,250.0,60.0,0.0625,2,0.29430595799999537,binary_4
stbfm,4500,1356,250.0,60.0,0.03125,14,0.29557124999999473,binary_5
stbfm,4500,1356,250.0,60.0,0.015625,55,0.29800149999999803,binary_6
stbfm,4500,1356,250.0,60.0,0.0078125,121,0.3003325420000067,binary_7
stbfm,4500,1356,250.0,60.0,0.00390625,290,0.33067029200000775,binary_8
stbfm,4500,1356,250.0,120.0,0.0,1506,0.439482790999989,low
stbfm,4500,1356,250.0,120.0,1.0,0,0.4073010420000003,high
stbfm,4500,1356,250.0,120.0,0.5,0,0.40825420800001666,binary_1
stbfm,4500,1356,250.0,120.0,0.25,0,0.40851070799999434,binary_2
stbfm,4500,1356,250.0,120.0,0.125,1,0.4124651670000219,binary_3
stbfm,4500,1356,250.0,120.0,0.0625,6,0.40816258399999583,binary_4
stbfm,4500,1356,250.0,120.0,0.03125,39,0.4150275000000079,binary_5
stbfm,4500,1356,250.0,120.0,0.015625,95,0.4154733340000121,binary_6
stbfm,4500,1356,250.0,120.0,0.0078125,214,0.44207220900000266,binary_7
stbfm,4500,1356,250.0,120.0,0.00390625,663,0.4262492499999837,binary_8
