algorithm,event_count,target_pattern_count,spatial_radius,temporal_window,threshold,pattern_count,mining_seconds,phase
stbfm,6000,251,250.0,15.0,0.0,201,0.2912552080000239,low
stbfm,6000,251,250.0,15.0,1.0,0,0.2772927500000151,high
stbfm,6000,251,250.0,15.0,0.5,0,0.28176954200000637,binary_1
stbfm,6000,251,250.0,15.0,0.25,0,0.28237649999999803,binary_2
stbfm,6000,251,250.0,15.0,0.125,0,0.2793537919999949,binary_3
stbfm,6000,251,250.0,15.0,0.0625,0,0.3047192500000051,binary_4
stbfm,6000,251,250.0,15.0,0.03125,4,0.27459258300001466,binary_5
stbfm,6000,251,250.0,15.0,0.015625,16,0.2835336250000182,binary_6
stbfm,6000,251,250.0,15.0,0.0078125,48,0.2908815830000151,binary_7
stbfm,6000,251,250.0,15.0,0.00390625,110,0.2869584590000045,binary_8
stbfm,6000,251,250.0,30.0,0.0,303,0.33235054200000036,low
stbfm,6000,251,250.0,30.0,1.0,0,0.3307701669999972,high
stbfm,6000,251,250.0,30.0,0.5,0,0.34934079100000304,binary_1
stbfm,6000,251,250.0,30.0,0.25,0,0.32136758400000076,binary_2
stbfm,6000,251,250.0,30.0,0.125,0,0.3250307500000247,binary_3
stbfm,6000,251,250.0,30.0,0.0625,1,0.3248115420000204,binary_4
stbfm,6000,251,250.0,30.0,0.03125,6,0.32789458400000626,binary_5
stbfm,6000,251,250.0,30.0,0.015625,26,0.324356999999992,binary_6
stbfm,6000,251,250.0,30.0,0.0078125,76,0.3322881670000015,binary_7
stbfm,6000,251,250.0,30.0,0.00390625,148,0.3317082079999807,binary_8
stbfm,6000,251,250.0,60.0,0.0,690,0.45833675000000085,low
stbfm,6000,251,250.0,60.0,1.0,0,0.41297304099998655,high
stbfm,6000,251,250.0,60.0,0.5,0,0.41298975000000837,binary_1
stbfm,6000,251,250.0,60.0,0.25,0,0.4281098750000183,binary_2
stbfm,6000,251,250.0,60.0,0.125,0,0.41852858300001117,binary_3
stbfm,6000,251,250.0,60.0,0.0625,2,0.435303083000008,binary_4
stbfm,6000,251,250.0,60.0,0.03125,13,0.42257929199996624,binary_5
stbfm,6000,251,250.0,60.0,0.015625,63,0.4194639169999732,binary_6
stbfm,6000,251,250.0,60.0,0.0078125,122,0.45369529200002034,binary_7
stbfm,6000,251,250.0,60.0,0.00390625,284,0.43155220799997096,binary_8
