algorithm,event_count,target_pattern_count,spatial_radius,temporal_window,threshold,pattern_count,mining_seconds,phase
stbfm,7500,1762,250.0,15.0,0.0,226,0.34078133299999536,low
stbfm,7500,1762,250.0,15.0,1.0,0,0.3367909579999946,high
stbfm,7500,1762,250.0,15.0,0.5,0,0.33283416699998725,binary_1
stbfm,7500,1762,250.0,15.0,0.25,0,0.338808709000034,binary_2
stbfm,7500,1762,250.0,15.0,0.125,0,0.3531959580000148,binary_3
stbfm,7500,1762,250.0,15.0,0.0625,0,0.3320190839999668,binary_4
stbfm,7500,1762,250.0,15.0,0.03125,4,0.3334420420000015,binary_5
stbfm,7500,1762,250.0,15.0,0.015625,14,0.3319493330000114,binary_6
stbfm,7500,1762,250.0,15.0,0.0078125,52,0.3388342499999908,binary_7
stbfm,7500,1762,250.0,15.0,0.00390625,100,0.33651083400002335,binary_8
stbfm,7500,1762,250.0,30.0,0.0,359,0.4299012910000215,low
stbfm,7500,1762,250.0,30.0,1.0,0,0.6443456669999819,high
stbfm,7500,1762,250.0,30.0,0.5,0,0.4902893749999748,binary_1
stbfm,7500,1762,250.0,30.0,0.25,0,0.44468491699996093,binary_2
stbfm,7500,1762,250.0,30.0,0.125,0,0.4073412910000229,binary_3
stbfm,7500,1762,250.0,30.0,0.0625,1,0.40701620900000535,binary_4
stbfm,7500,1762,250.0,30.0,0.03125,5,0.4088633750000099,binary_5
stbfm,7500,1762,250.0,30.0,0.015625,29,0.43914654200000314,binary_6
stbfm,7500,1762,250.0,30.0,0.0078125,83,0.4264378340000121,binary_7
stbfm,7500,1762,250.0,30.0,0.00390625,134,0.4200249169999779,binary_8
stbfm,7500,1762,250.0,60.0,0.0,896,0.5509467920000475,low
stbfm,7500,1762,250.0,60.0,1.0,0,0.5253077909999888,high
stbfm,7500,1762,250.0,60.0,0.5,0,0.5431620420000058,binary_1
stbfm,7500,1762,250.0,60.0,0.25,0,0.566666792000035,binary_2
stbfm,7500,1762,250.0,60.0,0.125,0,0.5380283750000103,binary_3
stbfm,7500,1762,250.0,60.0,0.0625,2,0.5502431250000086,binary_4
stbfm,7500,1762,250.0,60.0,0.03125,17,0.5409214170000496,binary_5
stbfm,7500,1762,250.0,60.0,0.015625,67,0.542784499999982,binary_6
stbfm,7500,1762,250.0,60.0,0.0078125,121,0.6516378750000058,binary_7
stbfm,7500,1762,250.0,60.0,0.00390625,228,0.590796958999988,binary_8
stbfm,7500,1762,250.0,120.0,0.0,2437,0.7782708330000219,low
stbfm,7500,1762,250.0,120.0,1.0,0,0.7193482910000171,high
stbfm,7500,1762,250.0,120.0,0.5,0,0.7161168329999441,binary_1
stbfm,7500,1762,250.0,120.0,0.25,0,0.7328115839999896,binary_2
stbfm,7500,1762,250.0,120.0,0.125,1,0.8017834159999779,binary_3
stbfm,7500,1762,250.0,120.0,0.0625,7,0.7339351659999807,binary_4
stbfm,7500,1762,250.0,120.0,0.03125,42,0.7657178340000428,binary_5
stbfm,7500,1762,250.0,120.0,0.015625,99,0.7824184579999951,binary_6
stbfm,7500,1762,250.0,120.0,0.0078125,244,0.7633417920000056,binary_7
stbfm,7500,1762,250.0,120.0,0.00390625,529,0.760833625000032,binary_8
stbfm,7500,1762,250.0,240.0,0.0,6620,1.2607422080000106,low
stbfm,7500,1762,250.0,240.0,1.0,0,1.1675445419999733,high
stbfm,7500,1762,250.0,240.0,0.5,0,1.0728082919999906,binary_1
stbfm,7500,1762,250.0,240.0,0.25,0,1.163786416999983,binary_2
stbfm,7500,1762,250.0,240.0,0.125,3,1.181529792000049,binary_3
stbfm,7500,1762,250.0,240.0,0.0625,26,1.1000671670000202,binary_4
stbfm,7500,1762,250.0,240.0,0.03125,77,1.1124521659999687,binary_5
stbfm,7500,1762,250.0,240.0,0.015625,232,1.1968182089999573,binary_6
stbfm,7500,1762,250.0,240.0,0.0078125,600,1.1382903329999863,binary_7
stbfm,7500,1762,250.0,240.0,0.00390625,1476,1.141334458000017,binary_8
stbfm,7500,1762,500.0,15.0,0.0,887,0.37108170900000914,low
stbfm,7500,1762,500.0,15.0,1.0,0,0.348528124999973,high
stbfm,7500,1762,500.0,15.0,0.5,0,0.3391504169999848,binary_1
stbfm,7500,1762,500.0,15.0,0.25,0,0.3622135410000169,binary_2
stbfm,7500,1762,500.0,15.0,0.125,0,0.3377292499999953,binary_3
stbfm,7500,1762,500.0,15.0,0.0625,3,0.344959499999959,binary_4
stbfm,7500,1762,500.0,15.0,0.03125,14,0.34138554199995497,binary_5
stbfm,7500,1762,500.0,15.0,0.015625,59,0.3430409580000173,binary_6
stbfm,7500,1762,500.0,15.0,0.0078125,127,0.3490692080000031,binary_7
stbfm,7500,1762,500.0,15.0,0.00390625,228,0.37824545799998077,binary_8
stbfm,7500,1762,500.0,30.0,0.0,3135,0.46173720900003445,low
stbfm,7500,1762,500.0,30.0,1.0,0,0.39797075000001314,high
stbfm,7500,1762,500.0,30.0,0.5,0,0.3966120829999795,binary_1
stbfm,7500,1762,500.0,30.0,0.25,0,0.40514500000000453,binary_2
stbfm,7500,1762,500.0,30.0,0.125,1,0.42650941700003386,binary_3
stbfm,7500,1762,500.0,30.0,0.0625,8,0.4004966250000166,binary_4
stbfm,7500,1762,500.0,30.0,0.03125,38,0.4051120830000059,binary_5
stbfm,7500,1762,500.0,30.0,0.015625,108,0.42743758299997126,binary_6
stbfm,7500,1762,500.0,30.0,0.0078125,256,0.4629764999999679,binary_7
stbfm,7500,1762,500.0,30.0,0.00390625,614,0.44561079200002496,binary_8
stbfm,7500,1762,500.0,60.0,0.0,11393,0.8337871250000148,low
stbfm,7500,1762,500.0,60.0,1.0,0,0.5240959580000322,high
stbfm,7500,1762,500.0,60.0,0.5,0,0.5562207910000438,binary_1
stbfm,7500,1762,500.0,60.0,0.25,0,0.5333484169999565,binary_2
stbfm,7500,1762,500.0,60.0,0.125,5,0.5467985839999869,binary_3
stbfm,7500,1762,500.0,60.0,0.0625,29,0.5440333340000052,binary_4
stbfm,7500,1762,500.0,60.0,0.03125,111,0.5483845410000185,binary_5
stbfm,7500,1762,500.0,60.0,0.015625,287,0.5672227919999955,binary_6
stbfm,7500,1762,500.0,60.0,0.0078125,885,0.591567624999982,binary_7
stbfm,7500,1762,500.0,60.0,0.00390625,2524,0.6588761250000061,binary_8
stbfm,7500,1762,500.0,120.0,0.0,30441,1.403382625000006,low
stbfm,7500,1762,500.0,120.0,1.0,0,0.7234376659999953,high
stbfm,7500,1762,500.0,120.0,0.5,0,0.7149995829999511,binary_1
stbfm,7500,1762,500.0,120.0,0.25,2,0.7765104999999721,binary_2
stbfm,7500,1762,500.0,120.0,0.125,15,0.7376136249999945,binary_3
stbfm,7500,1762,500.0,120.0,0.0625,85,0.7768355829999791,binary_4
stbfm,7500,1762,500.0,120.0,0.03125,297,0.8229431249999948,binary_5
stbfm,7500,1762,500.0,120.0,0.015625,1009,0.8995616249999898,binary_6
stbfm,7500,1762,500.0,120.0,0.0078125,3614,1.0320378749999577,binary_7
stbfm,7500,1762,500.0,120.0,0.01171875,1838,0.9329882089999728,binary_8
