algorithm,event_count,target_pattern_count,spatial_radius,temporal_window,threshold,pattern_count,mining_seconds,phase
stbfm,17000,27,250.0,15.0,0.0,409,0.804960375004157,low
stbfm,17000,27,250.0,15.0,1.0,0,0.7625807910008007,high
stbfm,17000,27,250.0,15.0,0.5,0,0.7816919590040925,binary_1
stbfm,17000,27,250.0,15.0,0.25,0,0.7552363329959917,binary_2
stbfm,17000,27,250.0,15.0,0.125,0,0.7541661669965833,binary_3
stbfm,17000,27,250.0,15.0,0.0625,0,0.7785540409968235,binary_4
stbfm,17000,27,250.0,15.0,0.03125,3,0.7596865830055322,binary_5
stbfm,17000,27,250.0,15.0,0.015625,10,0.7563722090053489,binary_6
stbfm,17000,27,250.0,15.0,0.0078125,48,0.7846502500033239,binary_7
stbfm,17000,27,250.0,15.0,0.01171875,24,0.7634279999983846,binary_8
