algorithm,event_count,target_pattern_count,spatial_radius,temporal_window,threshold,pattern_count,mining_seconds,phase
stbfm,6000,81,250.0,15.0,0.0,201,0.2689037919990369,low
stbfm,6000,81,250.0,15.0,1.0,0,0.286770874998183,high
stbfm,6000,81,250.0,15.0,0.5,0,0.26233287500508595,binary_1
stbfm,6000,81,250.0,15.0,0.25,0,0.2620980409992626,binary_2
stbfm,6000,81,250.0,15.0,0.125,0,0.26245591699989745,binary_3
stbfm,6000,81,250.0,15.0,0.0625,0,0.26574512499792036,binary_4
stbfm,6000,81,250.0,15.0,0.03125,4,0.26220345799811184,binary_5
stbfm,6000,81,250.0,15.0,0.015625,16,0.27015720800409326,binary_6
stbfm,6000,81,250.0,15.0,0.0078125,48,0.268513916998927,binary_7
stbfm,6000,81,250.0,15.0,0.00390625,110,0.26682091700058663,binary_8
stbfm,6000,81,250.0,30.0,0.0,303,0.3414331250023679,low
stbfm,6000,81,250.0,30.0,1.0,0,0.30993429200316314,high
stbfm,6000,81,250.0,30.0,0.5,0,0.30898079100006726,binary_1
stbfm,6000,81,250.0,30.0,0.25,0,0.30848479099950055,binary_2
stbfm,6000,81,250.0,30.0,0.125,0,0.3086162920008064,binary_3
stbfm,6000,81,250.0,30.0,0.0625,1,0.30890262500179233,binary_4
stbfm,6000,81,250.0,30.0,0.03125,6,0.3090807499975199,binary_5
stbfm,6000,81,250.0,30.0,0.015625,26,0.3095074999946519,binary_6
stbfm,6000,81,250.0,30.0,0.0078125,76,0.3148982920029084,binary_7
