algorithm,event_count,target_pattern_count,spatial_radius,temporal_window,threshold,pattern_count,mining_seconds,phase
stbfm,13500,563,250.0,15.0,0.0,393,0.6161964999992051,low
stbfm,13500,563,250.0,15.0,1.0,0,0.6319245000049705,high
stbfm,13500,563,250.0,15.0,0.5,0,0.6010221670003375,binary_1
stbfm,13500,563,250.0,15.0,0.25,0,0.6020032079977682,binary_2
stbfm,13500,563,250.0,15.0,0.125,0,0.6248411249980563,binary_3
stbfm,13500,563,250.0,15.0,0.0625,0,0.6047350420049042,binary_4
stbfm,13500,563,250.0,15.0,0.03125,3,0.6077936250003404,binary_5
stbfm,13500,563,250.0,15.0,0.015625,12,0.6015621250044205,binary_6
stbfm,13500,563,250.0,15.0,0.0078125,45,0.6298294170046574,binary_7
stbfm,13500,563,250.0,15.0,0.00390625,100,0.6082537920010509,binary_8
stbfm,13500,563,250.0,30.0,0.0,569,0.7361663749979925,low
stbfm,13500,563,250.0,30.0,1.0,0,0.7461080829962157,high
stbfm,13500,563,250.0,30.0,0.5,0,0.7152884589959285,binary_1
stbfm,13500,563,250.0,30.0,0.25,0,0.7135273749954649,binary_2
stbfm,13500,563,250.0,30.0,0.125,0,0.7143202080042101,binary_3
stbfm,13500,563,250.0,30.0,0.0625,0,0.7456465419963934,binary_4
stbfm,13500,563,250.0,30.0,0.03125,4,0.7151151250000112,binary_5
stbfm,13500,563,250.0,30.0,0.015625,30,0.7163974590002908,binary_6
stbfm,13500,563,250.0,30.0,0.0078125,75,0.7216986659987015,binary_7
stbfm,13500,563,250.0,30.0,0.00390625,129,0.7619889589986997,binary_8
