algorithm,event_count,target_pattern_count,spatial_radius,temporal_window,threshold,pattern_count,mining_seconds,phase
stbfm,500,5,250.0,15.0,0.0,29,0.02221320799435489,low
stbfm,500,5,250.0,15.0,1.0,0,0.022113792001619004,high
stbfm,500,5,250.0,15.0,0.5,0,0.021968875000311527,binary_1
stbfm,500,5,250.0,15.0,0.25,0,0.021996167000907008,binary_2
stbfm,500,5,250.0,15.0,0.125,0,0.021983958999044262,binary_3
stbfm,500,5,250.0,15.0,0.0625,3,0.02204070799780311,binary_4
stbfm,500,5,250.0,15.0,0.03125,16,0.022326125006657094,binary_5
stbfm,500,5,250.0,15.0,0.046875,10,0.021841667003172915,binary_6
stbfm,500,5,250.0,15.0,0.0546875,8,0.02199458399991272,binary_7
stbfm,500,5,250.0,15.0,0.05859375,7,0.022234584001125768,binary_8
stbfm,500,5,250.0,30.0,0.0,40,0.026916125003481284,low
stbfm,500,5,250.0,30.0,1.0,0,0.02655149999918649,high
stbfm,500,5,250.0,30.0,0.5,0,0.027304875002300832,binary_1
stbfm,500,5,250.0,30.0,0.25,0,0.026184083995758556,binary_2
stbfm,500,5,250.0,30.0,0.125,0,0.026374166998721194,binary_3
stbfm,500,5,250.0,30.0,0.0625,6,0.026381458003015723,binary_4
