algorithm,event_count,target_pattern_count,spatial_radius,temporal_window,threshold,pattern_count,mining_seconds,phase
sts_miner,49000,167,250.0,15.0,1.0,1207,13.059802083007526,low
sts_miner,49000,167,250.0,15.0,2.0,1207,13.106791416998021,high
sts_miner,49000,167,250.0,15.0,4.0,1207,12.995153083000332,expand_high
sts_miner,49000,167,250.0,15.0,8.0,1197,12.988039999996545,expand_high
sts_miner,49000,167,250.0,15.0,16.0,1170,12.752136499999324,expand_high
sts_miner,49000,167,250.0,15.0,32.0,1114,12.216487625002628,expand_high
sts_miner,49000,167,250.0,15.0,64.0,976,11.00168325001141,expand_high
sts_miner,49000,167,250.0,15.0,128.0,701,8.662879459006945,expand_high
sts_miner,49000,167,250.0,15.0,256.0,346,5.667870874982327,expand_high
sts_miner,49000,167,250.0,15.0,512.0,108,3.533312457991997,expand_high
sts_miner,49000,167,250.0,15.0,384.0,170,4.086258583993185,binary_1
