algorithm,event_count,target_pattern_count,spatial_radius,temporal_window,threshold,pattern_count,mining_seconds,phase
stbfm,15000,1964,250.0,15.0,0.0,393,0.7546475829999508,low
stbfm,15000,1964,250.0,15.0,1.0,0,0.8366964580000058,high
stbfm,15000,1964,250.0,15.0,0.5,0,0.7196290000001682,binary_1
stbfm,15000,1964,250.0,15.0,0.25,0,0.7049082080002336,binary_2
stbfm,15000,1964,250.0,15.0,0.125,0,0.6950806250001733,binary_3
stbfm,15000,1964,250.0,15.0,0.0625,0,0.6649967919997835,binary_4
stbfm,15000,1964,250.0,15.0,0.03125,3,0.667214750000312,binary_5
stbfm,15000,1964,250.0,15.0,0.015625,10,0.6980985830000463,binary_6
stbfm,15000,1964,250.0,15.0,0.0078125,44,0.6759125830003541,binary_7
stbfm,15000,1964,250.0,15.0,0.00390625,102,0.6778832499999226,binary_8
stbfm,15000,1964,250.0,30.0,0.0,573,0.9680716249999932,low
stbfm,15000,1964,250.0,30.0,1.0,0,0.910415458999978,high
stbfm,15000,1964,250.0,30.0,0.5,0,0.8548475829998097,binary_1
stbfm,15000,1964,250.0,30.0,0.25,0,0.8940567499998906,binary_2
stbfm,15000,1964,250.0,30.0,0.125,0,0.8564309169996704,binary_3
stbfm,15000,1964,250.0,30.0,0.0625,0,0.8218885839996801,binary_4
stbfm,15000,1964,250.0,30.0,0.03125,4,0.8410300000000461,binary_5
stbfm,15000,1964,250.0,30.0,0.015625,29,0.826344957999936,binary_6
stbfm,15000,1964,250.0,30.0,0.0078125,74,0.841365291999864,binary_7
stbfm,15000,1964,250.0,30.0,0.00390625,137,0.8615918750001583,binary_8
stbfm,15000,1964,250.0,60.0,0.0,1311,1.1038524999999026,low
stbfm,15000,1964,250.0,60.0,1.0,0,1.0528625839997403,high
stbfm,15000,1964,250.0,60.0,0.5,0,1.087802333000127,binary_1
stbfm,15000,1964,250.0,60.0,0.25,0,1.0445287499996994,binary_2
stbfm,15000,1964,250.0,60.0,0.125,0,1.078903832999913,binary_3
stbfm,15000,1964,250.0,60.0,0.0625,3,1.0668979580000268,binary_4
stbfm,15000,1964,250.0,60.0,0.03125,9,1.2250177500000063,binary_5
stbfm,15000,1964,250.0,60.0,0.015625,60,1.180827292000231,binary_6
stbfm,15000,1964,250.0,60.0,0.0078125,111,1.201381042000321,binary_7
stbfm,15000,1964,250.0,60.0,0.00390625,213,1.1383145419999892,binary_8
stbfm,15000,1964,250.0,120.0,0.0,3562,1.6871480419999898,low
stbfm,15000,1964,250.0,120.0,1.0,0,1.5329652090003947,high
stbfm,15000,1964,250.0,120.0,0.5,0,1.62830087500015,binary_1
stbfm,15000,1964,250.0,120.0,0.25,0,1.5660023340001317,binary_2
stbfm,15000,1964,250.0,120.0,0.125,1,1.5159187499998552,binary_3
