algorithm,event_count,target_pattern_count,spatial_radius,temporal_window,threshold,pattern_count,mining_seconds,phase
stbfm,13000,3269,250.0,15.0,0.0,341,0.6498622499998419,low
stbfm,13000,3269,250.0,15.0,1.0,0,0.606649458999982,high
stbfm,13000,3269,250.0,15.0,0.5,0,0.6083986660000846,binary_1
stbfm,13000,3269,250.0,15.0,0.25,0,0.6318821250001747,binary_2
stbfm,13000,3269,250.0,15.0,0.125,0,0.6073494160000337,binary_3
stbfm,13000,3269,250.0,15.0,0.0625,0,0.6061307909999414,binary_4
stbfm,13000,3269,250.0,15.0,0.03125,3,0.6054697079998732,binary_5
stbfm,13000,3269,250.0,15.0,0.015625,12,0.6409461250000277,binary_6
stbfm,13000,3269,250.0,15.0,0.0078125,44,0.6176391250000961,binary_7
stbfm,13000,3269,250.0,15.0,0.00390625,97,0.6691621669997403,binary_8
stbfm,13000,3269,250.0,30.0,0.0,510,0.7772344999998495,low
stbfm,13000,3269,250.0,30.0,1.0,0,0.7260197500004324,high
stbfm,13000,3269,250.0,30.0,0.5,0,0.7228099590001875,binary_1
stbfm,13000,3269,250.0,30.0,0.25,0,0.7215313750002679,binary_2
stbfm,13000,3269,250.0,30.0,0.125,0,0.7563046250002117,binary_3
stbfm,13000,3269,250.0,30.0,0.0625,0,0.7204680419999931,binary_4
stbfm,13000,3269,250.0,30.0,0.03125,4,0.7326543340000171,binary_5
stbfm,13000,3269,250.0,30.0,0.015625,26,0.7586851250002837,binary_6
stbfm,13000,3269,250.0,30.0,0.0078125,76,0.7377966250001009,binary_7
stbfm,13000,3269,250.0,30.0,0.00390625,127,0.7384183330000269,binary_8
stbfm,13000,3269,250.0,60.0,0.0,1235,1.0144733329998417,low
stbfm,13000,3269,250.0,60.0,1.0,0,0.9314977920003003,high
stbfm,13000,3269,250.0,60.0,0.5,0,0.9310711250000168,binary_1
stbfm,13000,3269,250.0,60.0,0.25,0,0.9556681669996578,binary_2
stbfm,13000,3269,250.0,60.0,0.125,0,0.9669630839998717,binary_3
stbfm,13000,3269,250.0,60.0,0.0625,3,0.9325975829997333,binary_4
stbfm,13000,3269,250.0,60.0,0.03125,13,0.9507601659997817,binary_5
stbfm,13000,3269,250.0,60.0,0.015625,59,0.9536374160002197,binary_6
stbfm,13000,3269,250.0,60.0,0.0078125,118,0.9898024590002024,binary_7
stbfm,13000,3269,250.0,60.0,0.00390625,211,0.9704652919999717,binary_8
stbfm,13000,3269,250.0,120.0,0.0,3427,1.4332563750003828,low
stbfm,13000,3269,250.0,120.0,1.0,0,1.3208693339997808,high
stbfm,13000,3269,250.0,120.0,0.5,0,1.3274227500000961,binary_1
stbfm,13000,3269,250.0,120.0,0.25,0,1.322095334000096,binary_2
stbfm,13000,3269,250.0,120.0,0.125,1,1.3640084579997165,binary_3
stbfm,13000,3269,250.0,120.0,0.0625,6,1.3240636250002353,binary_4
stbfm,13000,3269,250.0,120.0,0.03125,39,1.3378426250001212,binary_5
stbfm,13000,3269,250.0,120.0,0.015625,101,1.3808474590000515,binary_6
stbfm,13000,3269,250.0,120.0,0.0078125,225,1.3621552090003206,binary_7
stbfm,13000,3269,250.0,120.0,0.00390625,428,1.3607970829998521,binary_8
