algorithm,event_count,target_pattern_count,spatial_radius,temporal_window,threshold,pattern_count,mining_seconds,phase
stbfm,3500,698,250.0,15.0,0.0,150,0.1871725420000132,low
stbfm,3500,698,250.0,15.0,1.0,0,0.1680663749999951,high
stbfm,3500,698,250.0,15.0,0.5,0,0.15472395800000527,binary_1
stbfm,3500,698,250.0,15.0,0.25,0,0.1553386660000058,binary_2
stbfm,3500,698,250.0,15.0,0.125,0,0.17558024999999589,binary_3
stbfm,3500,698,250.0,15.0,0.0625,0,0.21010487500001318,binary_4
stbfm,3500,698,250.0,15.0,0.03125,3,0.1752970830000038,binary_5
stbfm,3500,698,250.0,15.0,0.015625,11,0.18983041700002445,binary_6
stbfm,3500,698,250.0,15.0,0.0078125,44,0.15564862499999776,binary_7
stbfm,3500,698,250.0,15.0,0.00390625,105,0.2080015420000052,binary_8
stbfm,3500,698,250.0,30.0,0.0,201,0.19844075000000316,low
stbfm,3500,698,250.0,30.0,1.0,0,0.1878245419999871,high
stbfm,3500,698,250.0,30.0,0.5,0,0.21381920799998966,binary_1
stbfm,3500,698,250.0,30.0,0.25,0,0.1900752079999961,binary_2
stbfm,3500,698,250.0,30.0,0.125,0,0.22256445800002211,binary_3
stbfm,3500,698,250.0,30.0,0.0625,1,0.20804358300000558,binary_4
stbfm,3500,698,250.0,30.0,0.03125,5,0.2239505420000114,binary_5
stbfm,3500,698,250.0,30.0,0.015625,31,0.35237150000000383,binary_6
stbfm,3500,698,250.0,30.0,0.0078125,72,0.2832642920000126,binary_7
stbfm,3500,698,250.0,30.0,0.00390625,138,0.18642041600000425,binary_8
stbfm,3500,698,250.0,60.0,0.0,454,0.23698454199998764,low
stbfm,3500,698,250.0,60.0,1.0,0,0.2345147919999988,high
stbfm,3500,698,250.0,60.0,0.5,0,0.26116516600001205,binary_1
stbfm,3500,698,250.0,60.0,0.25,0,0.2585179160000166,binary_2
stbfm,3500,698,250.0,60.0,0.125,0,0.22968054099999335,binary_3
stbfm,3500,698,250.0,60.0,0.0625,2,0.22860983399999668,binary_4
stbfm,3500,698,250.0,60.0,0.03125,15,0.22863724999999135,binary_5
stbfm,3500,698,250.0,60.0,0.015625,57,0.23005604200000107,binary_6
stbfm,3500,698,250.0,60.0,0.0078125,118,0.23650979199999256,binary_7
stbfm,3500,698,250.0,60.0,0.00390625,305,0.2374098340000046,binary_8
stbfm,3500,698,250.0,120.0,0.0,1165,0.3351044999999999,low
stbfm,3500,698,250.0,120.0,1.0,0,0.31481166700001495,high
stbfm,3500,698,250.0,120.0,0.5,0,0.31945075000001566,binary_1
stbfm,3500,698,250.0,120.0,0.25,0,0.35646658300001377,binary_2
stbfm,3500,698,250.0,120.0,0.125,1,0.351076790999997,binary_3
stbfm,3500,698,250.0,120.0,0.0625,6,0.3348001249999868,binary_4
stbfm,3500,698,250.0,120.0,0.03125,38,0.39052437499998405,binary_5
stbfm,3500,698,250.0,120.0,0.015625,93,0.3527759589999846,binary_6
stbfm,3500,698,250.0,120.0,0.0078125,209,0.35853470800000764,binary_7
stbfm,3500,698,250.0,120.0,0.00390625,657,0.45075224999999364,binary_8
