algorithm,event_count,target_pattern_count,spatial_radius,temporal_window,threshold,pattern_count,mining_seconds,phase
stbfm,5500,497,250.0,15.0,0.0,187,0.252444416000003,low
stbfm,5500,497,250.0,15.0,1.0,0,0.246155750000014,high
stbfm,5500,497,250.0,15.0,0.5,0,0.24141912499999307,binary_1
stbfm,5500,497,250.0,15.0,0.25,0,0.24266770799999904,binary_2
stbfm,5500,497,250.0,15.0,0.125,0,0.24076679199998807,binary_3
stbfm,5500,497,250.0,15.0,0.0625,0,0.24501437499998246,binary_4
stbfm,5500,497,250.0,15.0,0.03125,4,0.2403925830000162,binary_5
stbfm,5500,497,250.0,15.0,0.015625,16,0.24177437499997723,binary_6
stbfm,5500,497,250.0,15.0,0.0078125,47,0.2634223749999478,binary_7
stbfm,5500,497,250.0,15.0,0.00390625,108,0.24603066700001364,binary_8
stbfm,5500,497,250.0,30.0,0.0,286,0.2909782909999876,low
stbfm,5500,497,250.0,30.0,1.0,0,0.28289541699996335,high
stbfm,5500,497,250.0,30.0,0.5,0,0.28296395800003893,binary_1
stbfm,5500,497,250.0,30.0,0.25,0,0.2820870409999543,binary_2
stbfm,5500,497,250.0,30.0,0.125,0,0.28213558300001296,binary_3
stbfm,5500,497,250.0,30.0,0.0625,1,0.2823476249999999,binary_4
stbfm,5500,497,250.0,30.0,0.03125,5,0.3080833330000132,binary_5
stbfm,5500,497,250.0,30.0,0.015625,31,0.28451812499997686,binary_6
stbfm,5500,497,250.0,30.0,0.0078125,79,0.2865421670000501,binary_7
stbfm,5500,497,250.0,30.0,0.00390625,148,0.28748391699997455,binary_8
stbfm,5500,497,250.0,60.0,0.0,642,0.37477162499999395,low
stbfm,5500,497,250.0,60.0,1.0,0,0.3611105840000164,high
stbfm,5500,497,250.0,60.0,0.5,0,0.3624841670000478,binary_1
stbfm,5500,497,250.0,60.0,0.25,0,0.36091908400004513,binary_2
stbfm,5500,497,250.0,60.0,0.125,0,0.3802390829999922,binary_3
stbfm,5500,497,250.0,60.0,0.0625,2,0.36342933299999913,binary_4
stbfm,5500,497,250.0,60.0,0.03125,9,0.36084887499998786,binary_5
stbfm,5500,497,250.0,60.0,0.015625,62,0.3636996669999917,binary_6
stbfm,5500,497,250.0,60.0,0.0078125,120,0.36698849999999084,binary_7
stbfm,5500,497,250.0,60.0,0.00390625,283,0.3693901660000165,binary_8
stbfm,5500,497,250.0,120.0,0.0,1772,0.5583429999999794,low
stbfm,5500,497,250.0,120.0,1.0,0,0.5213932089999957,high
stbfm,5500,497,250.0,120.0,0.5,0,0.5025147499999889,binary_1
stbfm,5500,497,250.0,120.0,0.25,0,0.4995119999999815,binary_2
stbfm,5500,497,250.0,120.0,0.125,1,0.5000460830000293,binary_3
stbfm,5500,497,250.0,120.0,0.0625,4,0.4990774999999985,binary_4
stbfm,5500,497,250.0,120.0,0.03125,39,0.5068482080000081,binary_5
stbfm,5500,497,250.0,120.0,0.015625,92,0.5120335409999939,binary_6
stbfm,5500,497,250.0,120.0,0.0078125,212,0.5170362910000108,binary_7
stbfm,5500,497,250.0,120.0,0.00390625,696,0.5246641659999796,binary_8
stbfm,5500,497,250.0,240.0,0.0,4602,0.8357052920000001,low
stbfm,5500,497,250.0,240.0,1.0,0,0.7318405829999506,high
stbfm,5500,497,250.0,240.0,0.5,0,0.7314160840000454,binary_1
stbfm,5500,497,250.0,240.0,0.25,0,0.733437084000002,binary_2
stbfm,5500,497,250.0,240.0,0.125,2,0.7302106249999838,binary_3
stbfm,5500,497,250.0,240.0,0.0625,23,0.7590835000000311,binary_4
stbfm,5500,497,250.0,240.0,0.03125,71,0.7458880830000112,binary_5
stbfm,5500,497,250.0,240.0,0.015625,202,0.7615736249999827,binary_6
stbfm,5500,497,250.0,240.0,0.0078125,651,0.7724984170000084,binary_7
stbfm,5500,497,250.0,240.0,0.01171875,320,0.7638365419999786,binary_8
stbfm,5500,497,500.0,15.0,0.0,584,0.2537077499999896,low
stbfm,5500,497,500.0,15.0,1.0,0,0.24175575000003846,high
stbfm,5500,497,500.0,15.0,0.5,0,0.26619012499998007,binary_1
stbfm,5500,497,500.0,15.0,0.25,0,0.24273216600005298,binary_2
stbfm,5500,497,500.0,15.0,0.125,0,0.2444885830000203,binary_3
stbfm,5500,497,500.0,15.0,0.0625,3,0.24051012500001434,binary_4
stbfm,5500,497,500.0,15.0,0.03125,10,0.24133954199999152,binary_5
stbfm,5500,497,500.0,15.0,0.015625,54,0.24384550000002037,binary_6
stbfm,5500,497,500.0,15.0,0.0078125,121,0.2470755420000046,binary_7
stbfm,5500,497,500.0,15.0,0.00390625,243,0.25551245799999833,binary_8
stbfm,5500,497,500.0,30.0,0.0,1783,0.33513537500004986,low
stbfm,5500,497,500.0,30.0,1.0,0,0.2839349590000211,high
stbfm,5500,497,500.0,30.0,0.5,0,0.28329008299999714,binary_1
stbfm,5500,497,500.0,30.0,0.25,0,0.2833220839999626,binary_2
stbfm,5500,497,500.0,30.0,0.125,0,0.28377850000003946,binary_3
stbfm,5500,497,500.0,30.0,0.0625,6,0.2878383750000353,binary_4
stbfm,5500,497,500.0,30.0,0.03125,34,0.286488458000008,binary_5
stbfm,5500,497,500.0,30.0,0.015625,89,0.2895733340000106,binary_6
stbfm,5500,497,500.0,30.0,0.0078125,215,0.2960224999999923,binary_7
stbfm,5500,497,500.0,30.0,0.00390625,639,0.3247429169999805,binary_8
stbfm,5500,497,500.0,60.0,0.0,6829,0.46616166700005124,low
stbfm,5500,497,500.0,60.0,1.0,0,0.36167208299997355,high
stbfm,5500,497,500.0,60.0,0.5,0,0.36081116699995164,binary_1
stbfm,5500,497,500.0,60.0,0.25,0,0.3863099579999698,binary_2
stbfm,5500,497,500.0,60.0,0.125,3,0.36514525000001186,binary_3
stbfm,5500,497,500.0,60.0,0.0625,21,0.36591008400000646,binary_4
stbfm,5500,497,500.0,60.0,0.03125,82,0.3757303329999786,binary_5
stbfm,5500,497,500.0,60.0,0.015625,230,0.39350074999998697,binary_6
stbfm,5500,497,500.0,60.0,0.0078125,734,0.40258870799999613,binary_7
stbfm,5500,497,500.0,60.0,0.01171875,334,0.3902347499999905,binary_8
stbfm,5500,497,500.0,120.0,0.0,20305,0.8791426249999859,low
stbfm,5500,497,500.0,120.0,1.0,0,0.5522502079999754,high
stbfm,5500,497,500.0,120.0,0.5,0,0.503567750000002,binary_1
stbfm,5500,497,500.0,120.0,0.25,1,0.4986235419999616,binary_2
stbfm,5500,497,500.0,120.0,0.125,14,0.5069190830000139,binary_3
stbfm,5500,497,500.0,120.0,0.0625,62,0.5606299579999927,binary_4
stbfm,5500,497,500.0,120.0,0.03125,229,0.5560620829999721,binary_5
stbfm,5500,497,500.0,120.0,0.015625,841,0.597787333000042,binary_6
stbfm,5500,497,500.0,120.0,0.0234375,387,0.5670962079999526,binary_7
stbfm,5500,497,500.0,120.0,0.01953125,552,0.5766075000000228,binary_8
