algorithm,event_count,target_pattern_count,spatial_radius,temporal_window,threshold,pattern_count,mining_seconds,phase
stbfm,40500,527,250.0,15.0,0.0,1649,2.385131833027117,low
stbfm,40500,527,250.0,15.0,1.0,0,2.2414277500356548,high
stbfm,40500,527,250.0,15.0,0.5,0,2.324013500008732,binary_1
stbfm,40500,527,250.0,15.0,0.25,0,2.31222591601545,binary_2
stbfm,40500,527,250.0,15.0,0.125,0,2.2888911670306697,binary_3
stbfm,40500,527,250.0,15.0,0.0625,0,2.30869099998381,binary_4
stbfm,40500,527,250.0,15.0,0.03125,4,2.3117331250105053,binary_5
stbfm,40500,527,250.0,15.0,0.015625,27,2.3358340830309317,binary_6
stbfm,40500,527,250.0,15.0,0.0078125,98,2.3158069999772124,binary_7
stbfm,40500,527,250.0,15.0,0.00390625,226,2.3779135000077076,binary_8
stbfm,40500,527,250.0,30.0,0.0,2919,2.962219625012949,low
stbfm,40500,527,250.0,30.0,1.0,0,2.802574875007849,high
stbfm,40500,527,250.0,30.0,0.5,0,2.7680595419951715,binary_1
stbfm,40500,527,250.0,30.0,0.25,0,2.7688142500119284,binary_2
stbfm,40500,527,250.0,30.0,0.125,0,2.7588112090015784,binary_3
stbfm,40500,527,250.0,30.0,0.0625,1,2.777736250020098,binary_4
stbfm,40500,527,250.0,30.0,0.03125,9,2.767129291954916,binary_5
stbfm,40500,527,250.0,30.0,0.015625,52,2.7951113750459626,binary_6
stbfm,40500,527,250.0,30.0,0.0078125,158,2.824261750036385,binary_7
stbfm,40500,527,250.0,30.0,0.00390625,311,2.8471090830280446,binary_8
stbfm,40500,527,250.0,60.0,0.0,7383,3.9321463339729235,low
stbfm,40500,527,250.0,60.0,1.0,0,3.567835208028555,high
stbfm,40500,527,250.0,60.0,0.5,0,3.6480831670342013,binary_1
stbfm,40500,527,250.0,60.0,0.25,0,3.6232239159871824,binary_2
stbfm,40500,527,250.0,60.0,0.125,0,3.610107417043764,binary_3
stbfm,40500,527,250.0,60.0,0.0625,6,3.5907214579638094,binary_4
stbfm,40500,527,250.0,60.0,0.03125,28,3.6718692909926176,binary_5
stbfm,40500,527,250.0,60.0,0.015625,103,3.686611332988832,binary_6
stbfm,40500,527,250.0,60.0,0.0078125,260,3.757979791960679,binary_7
stbfm,40500,527,250.0,60.0,0.00390625,501,3.7953129169763997,binary_8
