algorithm,event_count,target_pattern_count,spatial_radius,temporal_window,threshold,pattern_count,mining_seconds,phase
stbfm,43500,413,250.0,15.0,0.0,1724,2.5754847089992836,low
stbfm,43500,413,250.0,15.0,1.0,0,2.475609707995318,high
stbfm,43500,413,250.0,15.0,0.5,0,2.476339790970087,binary_1
stbfm,43500,413,250.0,15.0,0.25,0,2.457850167003926,binary_2
stbfm,43500,413,250.0,15.0,0.125,0,2.4719631660263985,binary_3
stbfm,43500,413,250.0,15.0,0.0625,0,2.500331000017468,binary_4
stbfm,43500,413,250.0,15.0,0.03125,4,2.4964552089804783,binary_5
stbfm,43500,413,250.0,15.0,0.015625,27,2.503471083007753,binary_6
stbfm,43500,413,250.0,15.0,0.0078125,98,2.5243464169907384,binary_7
stbfm,43500,413,250.0,15.0,0.00390625,229,2.5876265409751795,binary_8
stbfm,43500,413,250.0,30.0,0.0,3096,3.1743109159870073,low
stbfm,43500,413,250.0,30.0,1.0,0,3.012025292031467,high
stbfm,43500,413,250.0,30.0,0.5,0,2.9800383750116453,binary_1
stbfm,43500,413,250.0,30.0,0.25,0,2.9854558329680003,binary_2
stbfm,43500,413,250.0,30.0,0.125,0,2.9812426249845885,binary_3
stbfm,43500,413,250.0,30.0,0.0625,1,2.9860225829761475,binary_4
stbfm,43500,413,250.0,30.0,0.03125,8,2.9955387079971842,binary_5
stbfm,43500,413,250.0,30.0,0.015625,52,3.0137222909834236,binary_6
stbfm,43500,413,250.0,30.0,0.0078125,156,3.066122541029472,binary_7
stbfm,43500,413,250.0,30.0,0.00390625,317,3.1133491250220686,binary_8
stbfm,43500,413,250.0,60.0,0.0,7702,4.258928708033636,low
stbfm,43500,413,250.0,60.0,1.0,0,3.91714354098076,high
stbfm,43500,413,250.0,60.0,0.5,0,3.9262194999610074,binary_1
stbfm,43500,413,250.0,60.0,0.25,0,3.8764377920306288,binary_2
stbfm,43500,413,250.0,60.0,0.125,0,3.9154274580068886,binary_3
stbfm,43500,413,250.0,60.0,0.0625,5,3.899404625000898,binary_4
stbfm,43500,413,250.0,60.0,0.03125,28,3.940041084017139,binary_5
stbfm,43500,413,250.0,60.0,0.015625,102,3.9995718330028467,binary_6
stbfm,43500,413,250.0,60.0,0.0078125,265,4.029102292028256,binary_7
stbfm,43500,413,250.0,60.0,0.00390625,510,4.107923041970935,binary_8
stbfm,43500,413,250.0,120.0,0.0,25554,6.325175291975029,low
stbfm,43500,413,250.0,120.0,1.0,0,5.651404500007629,high
stbfm,43500,413,250.0,120.0,0.5,0,5.568702207994647,binary_1
stbfm,43500,413,250.0,120.0,0.25,0,5.5859712500241585,binary_2
stbfm,43500,413,250.0,120.0,0.125,2,5.567294667009264,binary_3
stbfm,43500,413,250.0,120.0,0.0625,13,5.599237249989528,binary_4
stbfm,43500,413,250.0,120.0,0.03125,66,5.634539292019326,binary_5
stbfm,43500,413,250.0,120.0,0.015625,202,5.783586165984161,binary_6
stbfm,43500,413,250.0,120.0,0.0078125,466,5.841789166966919,binary_7
stbfm,43500,413,250.0,120.0,0.01171875,289,5.799725916003808,binary_8
stbfm,43500,413,250.0,240.0,0.0,90248,10.66644845798146,low
stbfm,43500,413,250.0,240.0,1.0,0,8.323468082991894,high
stbfm,43500,413,250.0,240.0,0.5,0,8.508784665958956,binary_1
stbfm,43500,413,250.0,240.0,0.25,0,8.500766374985687,binary_2
stbfm,43500,413,250.0,240.0,0.125,8,8.426559082989115,binary_3
stbfm,43500,413,250.0,240.0,0.0625,43,8.580687707988545,binary_4
stbfm,43500,413,250.0,240.0,0.03125,150,8.71791679103626,binary_5
stbfm,43500,413,250.0,240.0,0.015625,440,8.94747329101665,binary_6
