algorithm,event_count,target_pattern_count,spatial_radius,temporal_window,threshold,pattern_count,mining_seconds,phase
sts_miner,7500,403,250.0,15.0,1.0,320,0.7773678329976974,low
sts_miner,7500,403,250.0,15.0,2.0,320,0.7734368329984136,high
sts_miner,7500,403,250.0,15.0,1.5,320,0.7725366669910727,binary_1
sts_miner,7500,403,250.0,15.0,1.25,320,0.8090025840065209,binary_2
sts_miner,7500,403,250.0,15.0,1.125,320,0.777490124994074,binary_3
sts_miner,7500,403,250.0,15.0,1.0625,320,0.7670812500000466,binary_4
sts_miner,7500,403,250.0,15.0,1.03125,320,0.7752701659919694,binary_5
sts_miner,7500,403,250.0,15.0,1.015625,320,0.7768504169944208,binary_6
sts_miner,7500,403,250.0,15.0,1.0078125,320,0.7732137919956585,binary_7
sts_miner,7500,403,250.0,15.0,1.00390625,320,0.7931333330052439,binary_8
sts_miner,7500,403,250.0,30.0,1.0,502,1.0974344999995083,low
sts_miner,7500,403,250.0,30.0,2.0,502,1.0801687079947442,high
sts_miner,7500,403,250.0,30.0,4.0,502,1.0744736250053393,expand_high
sts_miner,7500,403,250.0,30.0,8.0,501,1.0761357500014128,expand_high
sts_miner,7500,403,250.0,30.0,16.0,494,1.0630898750096094,expand_high
sts_miner,7500,403,250.0,30.0,32.0,471,1.0618890830082819,expand_high
sts_miner,7500,403,250.0,30.0,64.0,422,0.9959493750066031,expand_high
sts_miner,7500,403,250.0,30.0,128.0,292,0.8223471250094008,expand_high
sts_miner,7500,403,250.0,30.0,96.0,359,0.9001395419909386,binary_1
sts_miner,7500,403,250.0,30.0,80.0,389,0.9408549590007169,binary_2
