algorithm,event_count,target_pattern_count,spatial_radius,temporal_window,threshold,pattern_count,mining_seconds,phase
sts_miner,29500,1054,250.0,15.0,1.0,871,5.6330348329938715,low
sts_miner,29500,1054,250.0,15.0,2.0,871,5.636607042004471,high
sts_miner,29500,1054,250.0,15.0,1.5,871,5.679435709011159,binary_1
sts_miner,29500,1054,250.0,15.0,1.25,871,5.630867291998584,binary_2
sts_miner,29500,1054,250.0,15.0,1.125,871,5.650881749999826,binary_3
sts_miner,29500,1054,250.0,15.0,1.0625,871,5.615688624995528,binary_4
sts_miner,29500,1054,250.0,15.0,1.03125,871,5.660514624993084,binary_5
sts_miner,29500,1054,250.0,15.0,1.015625,871,5.653998541994952,binary_6
sts_miner,29500,1054,250.0,15.0,1.0078125,871,5.656869582991931,binary_7
sts_miner,29500,1054,250.0,15.0,1.00390625,871,5.636744457995519,binary_8
sts_miner,29500,1054,250.0,30.0,1.0,1422,8.301903500003391,low
sts_miner,29500,1054,250.0,30.0,2.0,1422,8.32703958300408,high
sts_miner,29500,1054,250.0,30.0,4.0,1421,8.303267708004569,expand_high
sts_miner,29500,1054,250.0,30.0,8.0,1408,8.241604499999085,expand_high
sts_miner,29500,1054,250.0,30.0,16.0,1366,8.09412316599628,expand_high
sts_miner,29500,1054,250.0,30.0,32.0,1220,7.453436374999001,expand_high
sts_miner,29500,1054,250.0,30.0,64.0,1009,6.546039125008974,expand_high
sts_miner,29500,1054,250.0,30.0,48.0,1142,7.072164666999015,binary_1
