algorithm,event_count,target_pattern_count,spatial_radius,temporal_window,threshold,pattern_count,mining_seconds,phase
sts_miner,15000,1964,250.0,15.0,1.0,393,1.6623102089997701,low
sts_miner,15000,1964,250.0,15.0,2.0,393,1.6155405419999624,high
sts_miner,15000,1964,250.0,15.0,1.5,393,1.6177382500000022,binary_1
sts_miner,15000,1964,250.0,15.0,1.25,393,1.6357770829999936,binary_2
sts_miner,15000,1964,250.0,15.0,1.125,393,1.6227648750000299,binary_3
sts_miner,15000,1964,250.0,15.0,1.0625,393,1.66130666700019,binary_4
sts_miner,15000,1964,250.0,15.0,1.03125,393,1.6559747500000412,binary_5
sts_miner,15000,1964,250.0,15.0,1.015625,393,1.6280095000001893,binary_6
sts_miner,15000,1964,250.0,15.0,1.0078125,393,1.6136587500000132,binary_7
sts_miner,15000,1964,250.0,15.0,1.00390625,393,1.648726667000119,binary_8
sts_miner,15000,1964,250.0,30.0,1.0,573,2.124112707999757,low
sts_miner,15000,1964,250.0,30.0,2.0,573,2.146918166999967,high
sts_miner,15000,1964,250.0,30.0,1.5,573,2.1607065829998646,binary_1
sts_miner,15000,1964,250.0,30.0,1.25,573,2.1261689580001075,binary_2
sts_miner,15000,1964,250.0,30.0,1.125,573,2.1339582079999673,binary_3
sts_miner,15000,1964,250.0,30.0,1.0625,573,2.1564072499995746,binary_4
sts_miner,15000,1964,250.0,30.0,1.03125,573,2.2009605839998585,binary_5
sts_miner,15000,1964,250.0,30.0,1.015625,573,2.3636017919998267,binary_6
sts_miner,15000,1964,250.0,30.0,1.0078125,573,2.7896373339999627,binary_7
sts_miner,15000,1964,250.0,30.0,1.00390625,573,2.490214708000167,binary_8
sts_miner,15000,1964,250.0,60.0,1.0,1311,4.7096504999999524,low
sts_miner,15000,1964,250.0,60.0,2.0,1311,3.650953374999972,high
sts_miner,15000,1964,250.0,60.0,1.5,1311,5.289696082999853,binary_1
sts_miner,15000,1964,250.0,60.0,1.25,1311,3.670552542000223,binary_2
sts_miner,15000,1964,250.0,60.0,1.125,1311,3.6650654579998445,binary_3
sts_miner,15000,1964,250.0,60.0,1.0625,1311,4.4260793329999615,binary_4
sts_miner,15000,1964,250.0,60.0,1.03125,1311,4.993642416000057,binary_5
sts_miner,15000,1964,250.0,60.0,1.015625,1311,4.831393124999977,binary_6
sts_miner,15000,1964,250.0,60.0,1.0078125,1311,4.087492042000122,binary_7
sts_miner,15000,1964,250.0,60.0,1.00390625,1311,4.268783666999752,binary_8
sts_miner,15000,1964,250.0,120.0,1.0,3562,7.755955582999832,low
sts_miner,15000,1964,250.0,120.0,2.0,3560,7.454320292000375,high
sts_miner,15000,1964,250.0,120.0,4.0,3560,7.291228624999803,expand_high
sts_miner,15000,1964,250.0,120.0,8.0,3533,7.047351958000036,expand_high
sts_miner,15000,1964,250.0,120.0,16.0,3441,7.689768665999964,expand_high
sts_miner,15000,1964,250.0,120.0,32.0,3156,7.564135457999782,expand_high
sts_miner,15000,1964,250.0,120.0,64.0,2371,5.856935792000058,expand_high
sts_miner,15000,1964,250.0,120.0,128.0,851,2.741146750000098,expand_high
sts_miner,15000,1964,250.0,120.0,96.0,1446,3.737806083000123,binary_1
sts_miner,15000,1964,250.0,120.0,80.0,2052,4.695314583000254,binary_2
