algorithm,event_count,target_pattern_count,spatial_radius,temporal_window,threshold,pattern_count,mining_seconds,phase
sts_miner,8000,310,250.0,15.0,1.0,231,0.863851875000023,low
sts_miner,8000,310,250.0,15.0,2.0,231,0.7433684579999635,high
sts_miner,8000,310,250.0,15.0,1.5,231,1.2723177499999565,binary_1
sts_miner,8000,310,250.0,15.0,1.25,231,0.8459062919999951,binary_2
sts_miner,8000,310,250.0,15.0,1.125,231,0.7223736670000562,binary_3
sts_miner,8000,310,250.0,15.0,1.0625,231,0.720954249999977,binary_4
sts_miner,8000,310,250.0,15.0,1.03125,231,0.7209357500000806,binary_5
sts_miner,8000,310,250.0,15.0,1.015625,231,0.689977540999962,binary_6
sts_miner,8000,310,250.0,15.0,1.0078125,231,0.7119294589999754,binary_7
sts_miner,8000,310,250.0,15.0,1.00390625,231,0.728449625000053,binary_8
sts_miner,8000,310,250.0,30.0,1.0,369,0.9633836250000058,low
sts_miner,8000,310,250.0,30.0,2.0,369,1.0579482089999601,high
sts_miner,8000,310,250.0,30.0,4.0,369,1.1783564589999287,expand_high
sts_miner,8000,310,250.0,30.0,8.0,368,1.1943067079999992,expand_high
sts_miner,8000,310,250.0,30.0,16.0,359,1.0384402920000184,expand_high
sts_miner,8000,310,250.0,30.0,32.0,342,0.9123423749999802,expand_high
sts_miner,8000,310,250.0,30.0,64.0,297,0.871686082999986,expand_high
sts_miner,8000,310,250.0,30.0,48.0,318,0.8964391670000396,binary_1
