algorithm,event_count,target_pattern_count,spatial_radius,temporal_window,threshold,pattern_count,mining_seconds,phase
sts_miner,14000,1127,250.0,15.0,1.0,393,1.7987779589998354,low
sts_miner,14000,1127,250.0,15.0,2.0,393,1.7604321250000794,high
sts_miner,14000,1127,250.0,15.0,1.5,393,1.9614229169997088,binary_1
sts_miner,14000,1127,250.0,15.0,1.25,393,1.7811904590002996,binary_2
sts_miner,14000,1127,250.0,15.0,1.125,393,1.840101333000348,binary_3
sts_miner,14000,1127,250.0,15.0,1.0625,393,1.9935703329997523,binary_4
sts_miner,14000,1127,250.0,15.0,1.03125,393,1.7843400000001566,binary_5
sts_miner,14000,1127,250.0,15.0,1.015625,393,1.7966608749998159,binary_6
sts_miner,14000,1127,250.0,15.0,1.0078125,393,1.7586473340002158,binary_7
sts_miner,14000,1127,250.0,15.0,1.00390625,393,2.503162916000292,binary_8
sts_miner,14000,1127,250.0,30.0,1.0,569,2.319614250000086,low
sts_miner,14000,1127,250.0,30.0,2.0,569,2.2766242909997345,high
sts_miner,14000,1127,250.0,30.0,1.5,569,2.3147651250001218,binary_1
sts_miner,14000,1127,250.0,30.0,1.25,569,2.2288491250001243,binary_2
sts_miner,14000,1127,250.0,30.0,1.125,569,2.1889675409997835,binary_3
sts_miner,14000,1127,250.0,30.0,1.0625,569,2.6840539999998327,binary_4
sts_miner,14000,1127,250.0,30.0,1.03125,569,2.7073171669999283,binary_5
sts_miner,14000,1127,250.0,30.0,1.015625,569,2.592806707999898,binary_6
sts_miner,14000,1127,250.0,30.0,1.0078125,569,2.2434208750000835,binary_7
sts_miner,14000,1127,250.0,30.0,1.00390625,569,2.1599037080000016,binary_8
sts_miner,14000,1127,250.0,60.0,1.0,1305,3.4495971249998547,low
sts_miner,14000,1127,250.0,60.0,2.0,1305,3.4342557920003856,high
sts_miner,14000,1127,250.0,60.0,4.0,1303,3.4326732089998586,expand_high
sts_miner,14000,1127,250.0,60.0,8.0,1297,3.667377167000268,expand_high
sts_miner,14000,1127,250.0,60.0,16.0,1232,3.86979729199993,expand_high
sts_miner,14000,1127,250.0,60.0,32.0,1146,4.047449749999942,expand_high
sts_miner,14000,1127,250.0,60.0,64.0,951,4.3172300419996645,expand_high
sts_miner,14000,1127,250.0,60.0,48.0,1059,3.384476541999902,binary_1
