algorithm,event_count,target_pattern_count,spatial_radius,temporal_window,threshold,pattern_count,mining_seconds,phase
sts_miner,7000,1361,250.0,15.0,1.0,217,0.7878604589999441,low
sts_miner,7000,1361,250.0,15.0,2.0,217,0.6736952919999908,high
sts_miner,7000,1361,250.0,15.0,1.5,217,0.5737607919999732,binary_1
sts_miner,7000,1361,250.0,15.0,1.25,217,0.6044411249999939,binary_2
sts_miner,7000,1361,250.0,15.0,1.125,217,0.6128965830000084,binary_3
sts_miner,7000,1361,250.0,15.0,1.0625,217,0.5685716669999579,binary_4
sts_miner,7000,1361,250.0,15.0,1.03125,217,0.6011429579999685,binary_5
sts_miner,7000,1361,250.0,15.0,1.015625,217,0.5906023329999925,binary_6
sts_miner,7000,1361,250.0,15.0,1.0078125,217,0.6007771249999792,binary_7
sts_miner,7000,1361,250.0,15.0,1.00390625,217,0.7322812909999925,binary_8
sts_miner,7000,1361,250.0,30.0,1.0,343,1.2396187080000232,low
sts_miner,7000,1361,250.0,30.0,2.0,343,0.8352332079999769,high
sts_miner,7000,1361,250.0,30.0,1.5,343,0.908051917000023,binary_1
sts_miner,7000,1361,250.0,30.0,1.25,343,1.0457528750000051,binary_2
sts_miner,7000,1361,250.0,30.0,1.125,343,0.8062676659999966,binary_3
sts_miner,7000,1361,250.0,30.0,1.0625,343,0.8283935829999791,binary_4
sts_miner,7000,1361,250.0,30.0,1.03125,343,0.7682486250000125,binary_5
sts_miner,7000,1361,250.0,30.0,1.015625,343,0.8763048750000166,binary_6
sts_miner,7000,1361,250.0,30.0,1.0078125,343,0.8174272499999802,binary_7
sts_miner,7000,1361,250.0,30.0,1.00390625,343,0.7737983750000126,binary_8
sts_miner,7000,1361,250.0,60.0,1.0,847,1.4312931250000247,low
sts_miner,7000,1361,250.0,60.0,2.0,847,1.531478959000026,high
sts_miner,7000,1361,250.0,60.0,1.5,847,1.5051692090000302,binary_1
sts_miner,7000,1361,250.0,60.0,1.25,847,1.5522219590000077,binary_2
sts_miner,7000,1361,250.0,60.0,1.125,847,1.4770951250000053,binary_3
sts_miner,7000,1361,250.0,60.0,1.0625,847,1.6128455420000023,binary_4
sts_miner,7000,1361,250.0,60.0,1.03125,847,1.4670650420000015,binary_5
sts_miner,7000,1361,250.0,60.0,1.015625,847,1.3248006660000442,binary_6
sts_miner,7000,1361,250.0,60.0,1.0078125,847,1.3219751249999945,binary_7
sts_miner,7000,1361,250.0,60.0,1.00390625,847,1.3384864590000234,binary_8
sts_miner,7000,1361,250.0,120.0,1.0,2304,2.944523375000017,low
sts_miner,7000,1361,250.0,120.0,2.0,2302,2.6841664589999823,high
sts_miner,7000,1361,250.0,120.0,4.0,2300,2.6651737910000293,expand_high
sts_miner,7000,1361,250.0,120.0,8.0,2290,2.6586796670000012,expand_high
sts_miner,7000,1361,250.0,120.0,16.0,2246,2.5833928750000155,expand_high
sts_miner,7000,1361,250.0,120.0,32.0,2128,2.4904461250000054,expand_high
sts_miner,7000,1361,250.0,120.0,64.0,1739,2.1420252500000174,expand_high
sts_miner,7000,1361,250.0,120.0,128.0,871,1.3759637080000289,expand_high
sts_miner,7000,1361,250.0,120.0,96.0,1343,1.7773272499999848,binary_1
