algorithm,event_count,target_pattern_count,spatial_radius,temporal_window,threshold,pattern_count,mining_seconds,phase
sts_miner,3000,161,250.0,15.0,1.0,123,0.3286295420000158,low
sts_miner,3000,161,250.0,15.0,2.0,123,0.2206670410000129,high
sts_miner,3000,161,250.0,15.0,1.5,123,0.21319258299999433,binary_1
sts_miner,3000,161,250.0,15.0,1.25,123,0.21844933399998467,binary_2
sts_miner,3000,161,250.0,15.0,1.125,123,0.21518433400001413,binary_3
sts_miner,3000,161,250.0,15.0,1.0625,123,0.21227104199999758,binary_4
sts_miner,3000,161,250.0,15.0,1.03125,123,0.24823587499997757,binary_5
sts_miner,3000,161,250.0,15.0,1.015625,123,0.25165454199998294,binary_6
sts_miner,3000,161,250.0,15.0,1.0078125,123,0.212235665999998,binary_7
sts_miner,3000,161,250.0,15.0,1.00390625,123,0.20816525000000752,binary_8
sts_miner,3000,161,250.0,30.0,1.0,160,0.2532187919999842,low
sts_miner,3000,161,250.0,30.0,2.0,160,0.2515157919999922,high
sts_miner,3000,161,250.0,30.0,1.5,160,0.26632799999998724,binary_1
