algorithm,event_count,target_pattern_count,spatial_radius,temporal_window,threshold,pattern_count,mining_seconds,phase
sts_miner,1500,1437,250.0,15.0,1.0,88,0.09096333400000844,low
sts_miner,1500,1437,250.0,15.0,2.0,88,0.09146862500000452,high
sts_miner,1500,1437,250.0,15.0,1.5,88,0.09369291699999849,binary_1
sts_miner,1500,1437,250.0,15.0,1.25,88,0.12448474999999348,binary_2
sts_miner,1500,1437,250.0,15.0,1.125,88,0.10525420900000881,binary_3
sts_miner,1500,1437,250.0,15.0,1.0625,88,0.09077412499999582,binary_4
sts_miner,1500,1437,250.0,15.0,1.03125,88,0.09165345899999977,binary_5
sts_miner,1500,1437,250.0,15.0,1.015625,88,0.08975300000000175,binary_6
sts_miner,1500,1437,250.0,15.0,1.0078125,88,0.0895512919999959,binary_7
sts_miner,1500,1437,250.0,15.0,1.00390625,88,0.08942891599998859,binary_8
sts_miner,1500,1437,250.0,30.0,1.0,118,0.1109467089999896,low
sts_miner,1500,1437,250.0,30.0,2.0,118,0.11084212499999069,high
sts_miner,1500,1437,250.0,30.0,1.5,118,0.11554441599999166,binary_1
sts_miner,1500,1437,250.0,30.0,1.25,118,0.11173704099999782,binary_2
sts_miner,1500,1437,250.0,30.0,1.125,118,0.11231183399999622,binary_3
sts_miner,1500,1437,250.0,30.0,1.0625,118,0.11424162500000534,binary_4
sts_miner,1500,1437,250.0,30.0,1.03125,118,0.11258404200000882,binary_5
sts_miner,1500,1437,250.0,30.0,1.015625,118,0.11972320799999636,binary_6
sts_miner,1500,1437,250.0,30.0,1.0078125,118,0.11644900000000291,binary_7
sts_miner,1500,1437,250.0,30.0,1.00390625,118,0.11405812499999968,binary_8
sts_miner,1500,1437,250.0,60.0,1.0,267,0.17279533299999628,low
sts_miner,1500,1437,250.0,60.0,2.0,267,0.17518979199999762,high
sts_miner,1500,1437,250.0,60.0,1.5,267,0.1751367909999999,binary_1
sts_miner,1500,1437,250.0,60.0,1.25,267,0.1748061659999962,binary_2
sts_miner,1500,1437,250.0,60.0,1.125,267,0.17403395899999907,binary_3
sts_miner,1500,1437,250.0,60.0,1.0625,267,0.1694478340000103,binary_4
sts_miner,1500,1437,250.0,60.0,1.03125,267,0.16974820800000145,binary_5
sts_miner,1500,1437,250.0,60.0,1.015625,267,0.1740870000000001,binary_6
sts_miner,1500,1437,250.0,60.0,1.0078125,267,0.17301504200000295,binary_7
sts_miner,1500,1437,250.0,60.0,1.00390625,267,0.17374508300000002,binary_8
sts_miner,1500,1437,250.0,120.0,1.0,711,0.31114250000000254,low
sts_miner,1500,1437,250.0,120.0,2.0,711,0.3159319579999931,high
sts_miner,1500,1437,250.0,120.0,1.5,711,0.31573487500000397,binary_1
sts_miner,1500,1437,250.0,120.0,1.25,711,0.3191670829999964,binary_2
sts_miner,1500,1437,250.0,120.0,1.125,711,0.31673312499999895,binary_3
sts_miner,1500,1437,250.0,120.0,1.0625,711,0.3123147919999951,binary_4
sts_miner,1500,1437,250.0,120.0,1.03125,711,0.30875537500000405,binary_5
sts_miner,1500,1437,250.0,120.0,1.015625,711,0.30939949999999783,binary_6
sts_miner,1500,1437,250.0,120.0,1.0078125,711,0.3141712090000084,binary_7
sts_miner,1500,1437,250.0,120.0,1.00390625,711,0.3149046670000075,binary_8
sts_miner,1500,1437,250.0,240.0,1.0,2105,0.6902924999999982,low
sts_miner,1500,1437,250.0,240.0,2.0,2105,0.7260510410000052,high
sts_miner,1500,1437,250.0,240.0,4.0,2103,0.6792899579999983,expand_high
sts_miner,1500,1437,250.0,240.0,8.0,2102,0.6800674170000036,expand_high
sts_miner,1500,1437,250.0,240.0,16.0,2097,0.6917709589999959,expand_high
sts_miner,1500,1437,250.0,240.0,32.0,2022,0.6507309579999969,expand_high
sts_miner,1500,1437,250.0,240.0,64.0,1670,0.5743311669999969,expand_high
sts_miner,1500,1437,250.0,240.0,128.0,705,0.3652210839999981,expand_high
sts_miner,1500,1437,250.0,240.0,96.0,1323,0.491801707999997,binary_1
