algorithm,event_count,target_pattern_count,spatial_radius,temporal_window,threshold,pattern_count,mining_seconds,phase
sts_miner,3500,698,250.0,15.0,1.0,150,0.26719099999999685,low
sts_miner,3500,698,250.0,15.0,2.0,150,0.2644959579999977,high
sts_miner,3500,698,250.0,15.0,1.5,150,0.25309837500000754,binary_1
sts_miner,3500,698,250.0,15.0,1.25,150,0.2648954999999944,binary_2
sts_miner,3500,698,250.0,15.0,1.125,150,0.2946505419999994,binary_3
sts_miner,3500,698,250.0,15.0,1.0625,150,0.24866675000001237,binary_4
sts_miner,3500,698,250.0,15.0,1.03125,150,0.26227566699998306,binary_5
sts_miner,3500,698,250.0,15.0,1.015625,150,0.2536325419999912,binary_6
sts_miner,3500,698,250.0,15.0,1.0078125,150,0.24820462499999962,binary_7
sts_miner,3500,698,250.0,15.0,1.00390625,150,0.2654373339999836,binary_8
sts_miner,3500,698,250.0,30.0,1.0,201,0.3673090830000092,low
sts_miner,3500,698,250.0,30.0,2.0,201,0.3418810830000041,high
sts_miner,3500,698,250.0,30.0,1.5,201,0.3506295829999999,binary_1
sts_miner,3500,698,250.0,30.0,1.25,201,0.32974833299999773,binary_2
sts_miner,3500,698,250.0,30.0,1.125,201,0.35140354099999627,binary_3
sts_miner,3500,698,250.0,30.0,1.0625,201,0.3011629169999992,binary_4
sts_miner,3500,698,250.0,30.0,1.03125,201,0.3027942919999873,binary_5
sts_miner,3500,698,250.0,30.0,1.015625,201,0.3028269999999793,binary_6
sts_miner,3500,698,250.0,30.0,1.0078125,201,0.5334788330000038,binary_7
sts_miner,3500,698,250.0,30.0,1.00390625,201,0.33901224999999613,binary_8
sts_miner,3500,698,250.0,60.0,1.0,454,0.5016725410000049,low
sts_miner,3500,698,250.0,60.0,2.0,454,0.47399683300000106,high
sts_miner,3500,698,250.0,60.0,1.5,454,0.46784329199999775,binary_1
sts_miner,3500,698,250.0,60.0,1.25,454,0.46969049999998447,binary_2
sts_miner,3500,698,250.0,60.0,1.125,454,0.46889691699999503,binary_3
sts_miner,3500,698,250.0,60.0,1.0625,454,0.4725085419999857,binary_4
sts_miner,3500,698,250.0,60.0,1.03125,454,0.46952516600001104,binary_5
sts_miner,3500,698,250.0,60.0,1.015625,454,0.4690739170000029,binary_6
sts_miner,3500,698,250.0,60.0,1.0078125,454,0.4672943749999945,binary_7
sts_miner,3500,698,250.0,60.0,1.00390625,454,0.4702778340000009,binary_8
sts_miner,3500,698,250.0,120.0,1.0,1165,0.8546191669999814,low
sts_miner,3500,698,250.0,120.0,2.0,1165,0.8511876249999943,high
sts_miner,3500,698,250.0,120.0,4.0,1165,0.8699250829999983,expand_high
sts_miner,3500,698,250.0,120.0,8.0,1156,0.8409157920000041,expand_high
sts_miner,3500,698,250.0,120.0,16.0,1146,0.8364451249999831,expand_high
sts_miner,3500,698,250.0,120.0,32.0,1094,0.8071374999999819,expand_high
sts_miner,3500,698,250.0,120.0,64.0,860,0.6933985000000007,expand_high
sts_miner,3500,698,250.0,120.0,128.0,524,0.560337125000018,expand_high
sts_miner,3500,698,250.0,120.0,96.0,631,0.612391333000005,binary_1
