algorithm,event_count,target_pattern_count,spatial_radius,temporal_window,threshold,pattern_count,mining_seconds,phase
sts_miner,5500,497,250.0,15.0,1.0,187,0.41469725000001745,low
sts_miner,5500,497,250.0,15.0,2.0,187,0.41617591699997547,high
sts_miner,5500,497,250.0,15.0,1.5,187,0.4112917499999753,binary_1
sts_miner,5500,497,250.0,15.0,1.25,187,0.4107588329999885,binary_2
sts_miner,5500,497,250.0,15.0,1.125,187,0.4334125000000313,binary_3
sts_miner,5500,497,250.0,15.0,1.0625,187,0.41015366599998515,binary_4
sts_miner,5500,497,250.0,15.0,1.03125,187,0.4104727499999967,binary_5
sts_miner,5500,497,250.0,15.0,1.015625,187,0.4109084579999944,binary_6
sts_miner,5500,497,250.0,15.0,1.0078125,187,0.41505137500001865,binary_7
sts_miner,5500,497,250.0,15.0,1.00390625,187,0.41134862500001645,binary_8
sts_miner,5500,497,250.0,30.0,1.0,286,0.5462657919999856,low
sts_miner,5500,497,250.0,30.0,2.0,286,0.5464842079999812,high
sts_miner,5500,497,250.0,30.0,1.5,286,0.5456857499999614,binary_1
sts_miner,5500,497,250.0,30.0,1.25,286,0.564956541000015,binary_2
sts_miner,5500,497,250.0,30.0,1.125,286,0.5488505840000357,binary_3
sts_miner,5500,497,250.0,30.0,1.0625,286,0.5472938329999693,binary_4
sts_miner,5500,497,250.0,30.0,1.03125,286,0.5465547500000412,binary_5
sts_miner,5500,497,250.0,30.0,1.015625,286,0.5472377919999758,binary_6
sts_miner,5500,497,250.0,30.0,1.0078125,286,0.5465736250000077,binary_7
sts_miner,5500,497,250.0,30.0,1.00390625,286,0.5473919589999809,binary_8
sts_miner,5500,497,250.0,60.0,1.0,642,0.8814917079999987,low
sts_miner,5500,497,250.0,60.0,2.0,642,0.8900034160000132,high
sts_miner,5500,497,250.0,60.0,4.0,642,0.8711111250000272,expand_high
sts_miner,5500,497,250.0,60.0,8.0,637,0.8726750000000152,expand_high
sts_miner,5500,497,250.0,60.0,16.0,622,0.8564486249999845,expand_high
sts_miner,5500,497,250.0,60.0,32.0,583,0.8216354999999567,expand_high
sts_miner,5500,497,250.0,60.0,64.0,512,0.7630438749999939,expand_high
sts_miner,5500,497,250.0,60.0,128.0,306,0.6059044169999765,expand_high
sts_miner,5500,497,250.0,60.0,96.0,411,0.6884064160000207,binary_1
sts_miner,5500,497,250.0,60.0,80.0,487,0.7622562500000072,binary_2
