algorithm,event_count,target_pattern_count,spatial_radius,temporal_window,threshold,pattern_count,mining_seconds,phase
sts_miner,11000,4847,250.0,15.0,1.0,308,1.1448592919998646,low
sts_miner,11000,4847,250.0,15.0,2.0,308,1.1149822080001286,high
sts_miner,11000,4847,250.0,15.0,1.5,308,1.0927173750001202,binary_1
sts_miner,11000,4847,250.0,15.0,1.25,308,1.091923708999957,binary_2
sts_miner,11000,4847,250.0,15.0,1.125,308,1.1244022920000134,binary_3
sts_miner,11000,4847,250.0,15.0,1.0625,308,1.090692416000138,binary_4
sts_miner,11000,4847,250.0,15.0,1.03125,308,1.109914708999895,binary_5
sts_miner,11000,4847,250.0,15.0,1.015625,308,1.0953441250001106,binary_6
sts_miner,11000,4847,250.0,15.0,1.0078125,308,1.1480401250000796,binary_7
sts_miner,11000,4847,250.0,15.0,1.00390625,308,1.1224110410000776,binary_8
sts_miner,11000,4847,250.0,30.0,1.0,470,1.4875152919998982,low
sts_miner,11000,4847,250.0,30.0,2.0,470,1.5067263330001879,high
sts_miner,11000,4847,250.0,30.0,1.5,470,1.5123272499999985,binary_1
sts_miner,11000,4847,250.0,30.0,1.25,470,1.5050285420002183,binary_2
sts_miner,11000,4847,250.0,30.0,1.125,470,1.491275000000087,binary_3
sts_miner,11000,4847,250.0,30.0,1.0625,470,1.6519983749999483,binary_4
sts_miner,11000,4847,250.0,30.0,1.03125,470,1.8609354160000748,binary_5
sts_miner,11000,4847,250.0,30.0,1.015625,470,1.6252460839998548,binary_6
sts_miner,11000,4847,250.0,30.0,1.0078125,470,1.5826613750000433,binary_7
sts_miner,11000,4847,250.0,30.0,1.00390625,470,1.7006932499998584,binary_8
sts_miner,11000,4847,250.0,60.0,1.0,1148,2.7579891249999946,low
sts_miner,11000,4847,250.0,60.0,2.0,1148,2.6812514580001334,high
sts_miner,11000,4847,250.0,60.0,1.5,1148,2.6561702080000487,binary_1
sts_miner,11000,4847,250.0,60.0,1.25,1148,2.634125792000077,binary_2
sts_miner,11000,4847,250.0,60.0,1.125,1148,2.6781221250000726,binary_3
sts_miner,11000,4847,250.0,60.0,1.0625,1148,2.834606458000053,binary_4
sts_miner,11000,4847,250.0,60.0,1.03125,1148,2.700833915999965,binary_5
sts_miner,11000,4847,250.0,60.0,1.015625,1148,2.6757662919999348,binary_6
sts_miner,11000,4847,250.0,60.0,1.0078125,1148,2.7177480000000287,binary_7
sts_miner,11000,4847,250.0,60.0,1.00390625,1148,2.6722358329998315,binary_8
sts_miner,11000,4847,250.0,120.0,1.0,3164,5.297592582999869,low
sts_miner,11000,4847,250.0,120.0,2.0,3163,6.125776916000177,high
sts_miner,11000,4847,250.0,120.0,1.5,3164,5.336010457999919,binary_1
sts_miner,11000,4847,250.0,120.0,1.25,3164,5.231407999999874,binary_2
sts_miner,11000,4847,250.0,120.0,1.125,3164,5.302780125000027,binary_3
sts_miner,11000,4847,250.0,120.0,1.0625,3164,5.38558529199986,binary_4
sts_miner,11000,4847,250.0,120.0,1.03125,3164,5.52485508299992,binary_5
sts_miner,11000,4847,250.0,120.0,1.015625,3164,6.842574916000103,binary_6
sts_miner,11000,4847,250.0,120.0,1.0078125,3164,5.024170249999997,binary_7
sts_miner,11000,4847,250.0,120.0,1.00390625,3164,5.150561082999957,binary_8
sts_miner,11000,4847,250.0,240.0,1.0,8805,11.043578374999925,low
sts_miner,11000,4847,250.0,240.0,2.0,8805,11.492843665999999,high
sts_miner,11000,4847,250.0,240.0,4.0,8776,10.934606792000068,expand_high
sts_miner,11000,4847,250.0,240.0,8.0,8724,10.063136874999827,expand_high
sts_miner,11000,4847,250.0,240.0,16.0,8448,9.690184541999997,expand_high
sts_miner,11000,4847,250.0,240.0,32.0,7788,8.963213666000001,expand_high
sts_miner,11000,4847,250.0,240.0,64.0,5452,6.534969457999978,expand_high
sts_miner,11000,4847,250.0,240.0,128.0,1394,2.8385989170001267,expand_high
sts_miner,11000,4847,250.0,240.0,96.0,3228,4.449200332999908,binary_1
sts_miner,11000,4847,250.0,240.0,80.0,4163,5.365369249999958,binary_2
