algorithm,event_count,target_pattern_count,spatial_radius,temporal_window,threshold,pattern_count,mining_seconds,phase
stbfm,36000,5884,250.0,15.0,0.0,634,1.691481500001828,low
stbfm,36000,5884,250.0,15.0,1.0,0,1.6557524589989043,high
stbfm,36000,5884,250.0,15.0,0.5,0,1.6483269999989716,binary_1
stbfm,36000,5884,250.0,15.0,0.25,0,1.648490709001635,binary_2
stbfm,36000,5884,250.0,15.0,0.125,0,1.6323538329997973,binary_3
stbfm,36000,5884,250.0,15.0,0.0625,0,1.646934666998277,binary_4
stbfm,36000,5884,250.0,15.0,0.03125,2,1.6551297919977515,binary_5
stbfm,36000,5884,250.0,15.0,0.015625,10,1.6396800000002258,binary_6
stbfm,36000,5884,250.0,15.0,0.0078125,46,1.6721863749990007,binary_7
stbfm,36000,5884,250.0,15.0,0.00390625,98,1.6943459590002021,binary_8
stbfm,36000,5884,250.0,30.0,0.0,1019,2.022423375001381,low
stbfm,36000,5884,250.0,30.0,1.0,0,1.9740965830023924,high
stbfm,36000,5884,250.0,30.0,0.5,0,1.9293942500007688,binary_1
stbfm,36000,5884,250.0,30.0,0.25,0,1.9637486669998907,binary_2
stbfm,36000,5884,250.0,30.0,0.125,0,1.9701915420009755,binary_3
stbfm,36000,5884,250.0,30.0,0.0625,0,1.959397041999182,binary_4
stbfm,36000,5884,250.0,30.0,0.03125,3,1.933239957998012,binary_5
stbfm,36000,5884,250.0,30.0,0.015625,24,1.981533957998181,binary_6
stbfm,36000,5884,250.0,30.0,0.0078125,74,1.988116832999367,binary_7
stbfm,36000,5884,250.0,30.0,0.00390625,134,1.974105666999094,binary_8
stbfm,36000,5884,250.0,60.0,0.0,2695,2.691655250000622,low
stbfm,36000,5884,250.0,60.0,1.0,0,2.5082364170011715,high
stbfm,36000,5884,250.0,60.0,0.5,0,2.542927124999551,binary_1
stbfm,36000,5884,250.0,60.0,0.25,0,2.5244108330007293,binary_2
stbfm,36000,5884,250.0,60.0,0.125,0,2.5110306669994316,binary_3
stbfm,36000,5884,250.0,60.0,0.0625,3,2.543110541002534,binary_4
stbfm,36000,5884,250.0,60.0,0.03125,10,2.5534049999987474,binary_5
stbfm,36000,5884,250.0,60.0,0.015625,52,2.5638959579991933,binary_6
stbfm,36000,5884,250.0,60.0,0.0078125,112,2.5615604169979633,binary_7
stbfm,36000,5884,250.0,60.0,0.00390625,206,2.613019959000667,binary_8
stbfm,36000,5884,250.0,120.0,0.0,7526,3.823982874997455,low
stbfm,36000,5884,250.0,120.0,1.0,0,3.6044965000000957,high
stbfm,36000,5884,250.0,120.0,0.5,0,3.5787504159998207,binary_1
stbfm,36000,5884,250.0,120.0,0.25,0,3.562077082999167,binary_2
stbfm,36000,5884,250.0,120.0,0.125,1,3.5417712079979538,binary_3
stbfm,36000,5884,250.0,120.0,0.0625,5,3.6139379579981323,binary_4
stbfm,36000,5884,250.0,120.0,0.03125,30,3.6046669589995872,binary_5
stbfm,36000,5884,250.0,120.0,0.015625,99,3.657541749998927,binary_6
stbfm,36000,5884,250.0,120.0,0.0078125,202,3.684841750000487,binary_7
stbfm,36000,5884,250.0,120.0,0.00390625,379,3.7098328749998473,binary_8
stbfm,36000,5884,250.0,240.0,0.0,22362,6.1021855830003915,low
stbfm,36000,5884,250.0,240.0,1.0,0,5.317445584001689,high
stbfm,36000,5884,250.0,240.0,0.5,0,5.329342249999172,binary_1
stbfm,36000,5884,250.0,240.0,0.25,0,5.3873809590004385,binary_2
stbfm,36000,5884,250.0,240.0,0.125,3,5.354077374999179,binary_3
stbfm,36000,5884,250.0,240.0,0.0625,21,5.3871567089991,binary_4
stbfm,36000,5884,250.0,240.0,0.03125,73,5.48991045799994,binary_5
stbfm,36000,5884,250.0,240.0,0.015625,201,5.579875416002324,binary_6
stbfm,36000,5884,250.0,240.0,0.0078125,477,5.6540202500000305,binary_7
stbfm,36000,5884,250.0,240.0,0.00390625,1272,5.69147349999912,binary_8
stbfm,36000,5884,500.0,15.0,0.0,2551,1.732776749999175,low
stbfm,36000,5884,500.0,15.0,1.0,0,1.6780754579995119,high
stbfm,36000,5884,500.0,15.0,0.5,0,1.6625827089992526,binary_1
stbfm,36000,5884,500.0,15.0,0.25,0,1.6555270839999139,binary_2
stbfm,36000,5884,500.0,15.0,0.125,0,1.6281991670002753,binary_3
stbfm,36000,5884,500.0,15.0,0.0625,3,1.6531000409995613,binary_4
stbfm,36000,5884,500.0,15.0,0.03125,11,1.6690512919994944,binary_5
stbfm,36000,5884,500.0,15.0,0.015625,47,1.7016166249995877,binary_6
stbfm,36000,5884,500.0,15.0,0.0078125,118,1.711383082998509,binary_7
stbfm,36000,5884,500.0,15.0,0.00390625,190,1.7348244169988902,binary_8
stbfm,36000,5884,500.0,30.0,0.0,8747,2.2440507920000528,low
stbfm,36000,5884,500.0,30.0,1.0,0,1.9840801669997745,high
stbfm,36000,5884,500.0,30.0,0.5,0,1.9668192919998546,binary_1
stbfm,36000,5884,500.0,30.0,0.25,0,1.9820691249988158,binary_2
stbfm,36000,5884,500.0,30.0,0.125,0,1.9365837080003985,binary_3
stbfm,36000,5884,500.0,30.0,0.0625,6,1.9659622499966645,binary_4
stbfm,36000,5884,500.0,30.0,0.03125,32,2.0058857910007646,binary_5
stbfm,36000,5884,500.0,30.0,0.015625,105,2.00928870899952,binary_6
stbfm,36000,5884,500.0,30.0,0.0078125,216,2.0843989589993726,binary_7
stbfm,36000,5884,500.0,30.0,0.00390625,428,2.1133721670012164,binary_8
stbfm,36000,5884,500.0,60.0,0.0,29643,3.458548625003459,low
stbfm,36000,5884,500.0,60.0,1.0,0,2.5110022080007184,high
stbfm,36000,5884,500.0,60.0,0.5,0,2.580144458999712,binary_1
stbfm,36000,5884,500.0,60.0,0.25,0,2.5249059590023535,binary_2
stbfm,36000,5884,500.0,60.0,0.125,4,2.576298042000417,binary_3
stbfm,36000,5884,500.0,60.0,0.0625,22,2.577642874999583,binary_4
stbfm,36000,5884,500.0,60.0,0.03125,96,2.6981109170010313,binary_5
stbfm,36000,5884,500.0,60.0,0.015625,256,2.774851916001353,binary_6
stbfm,36000,5884,500.0,60.0,0.0078125,640,2.8006514579974464,binary_7
stbfm,36000,5884,500.0,60.0,0.00390625,1604,2.925608374996955,binary_8
stbfm,36000,5884,500.0,120.0,0.0,88189,6.487296999999671,low
stbfm,36000,5884,500.0,120.0,1.0,0,3.520994124999561,high
stbfm,36000,5884,500.0,120.0,0.5,0,3.7190202079982555,binary_1
stbfm,36000,5884,500.0,120.0,0.25,1,3.5548412919997645,binary_2
stbfm,36000,5884,500.0,120.0,0.125,12,3.671071791999566,binary_3
stbfm,36000,5884,500.0,120.0,0.0625,84,3.8197044170010486,binary_4
stbfm,36000,5884,500.0,120.0,0.03125,309,4.035342542003491,binary_5
stbfm,36000,5884,500.0,120.0,0.015625,959,4.37110450000182,binary_6
stbfm,36000,5884,500.0,120.0,0.0078125,2970,4.714965834002214,binary_7
stbfm,36000,5884,500.0,120.0,0.00390625,7815,5.063986499997554,binary_8
stbfm,36000,5884,500.0,240.0,0.0,189083,14.300701790998573,low
stbfm,36000,5884,500.0,240.0,1.0,0,5.297974625002098,high
stbfm,36000,5884,500.0,240.0,0.5,0,5.287493833999179,binary_1
stbfm,36000,5884,500.0,240.0,0.25,5,5.3179432500000985,binary_2
stbfm,36000,5884,500.0,240.0,0.125,44,5.600149458001397,binary_3
stbfm,36000,5884,500.0,240.0,0.0625,260,6.291095667002082,binary_4
stbfm,36000,5884,500.0,240.0,0.03125,1403,7.4127751250016445,binary_5
stbfm,36000,5884,500.0,240.0,0.015625,5553,8.988421792000736,binary_6
