algorithm,event_count,target_pattern_count,spatial_radius,temporal_window,threshold,pattern_count,mining_seconds,phase
stbfm,41500,543,250.0,15.0,0.0,697,1.939520708998316,low
stbfm,41500,543,250.0,15.0,1.0,0,1.9129167909995886,high
stbfm,41500,543,250.0,15.0,0.5,0,1.9113904170008027,binary_1
stbfm,41500,543,250.0,15.0,0.25,0,1.9049496249972435,binary_2
stbfm,41500,543,250.0,15.0,0.125,0,1.9068434579967288,binary_3
stbfm,41500,543,250.0,15.0,0.0625,0,1.9205553339998005,binary_4
stbfm,41500,543,250.0,15.0,0.03125,2,1.9054031250016124,binary_5
stbfm,41500,543,250.0,15.0,0.015625,10,1.9310589160013478,binary_6
stbfm,41500,543,250.0,15.0,0.0078125,46,1.94140808299926,binary_7
stbfm,41500,543,250.0,15.0,0.00390625,106,1.9614718749980966,binary_8
stbfm,41500,543,250.0,30.0,0.0,1130,2.3703786249971017,low
stbfm,41500,543,250.0,30.0,1.0,0,2.2576342080028553,high
stbfm,41500,543,250.0,30.0,0.5,0,2.288456041002064,binary_1
stbfm,41500,543,250.0,30.0,0.25,0,2.2599619169996004,binary_2
stbfm,41500,543,250.0,30.0,0.125,0,2.2782042500002717,binary_3
stbfm,41500,543,250.0,30.0,0.0625,0,2.2684015830018325,binary_4
stbfm,41500,543,250.0,30.0,0.03125,4,2.2334111670024868,binary_5
stbfm,41500,543,250.0,30.0,0.015625,26,2.2886315420000756,binary_6
stbfm,41500,543,250.0,30.0,0.0078125,74,2.3142599999991944,binary_7
stbfm,41500,543,250.0,30.0,0.00390625,143,2.3361669999976584,binary_8
stbfm,41500,543,250.0,60.0,0.0,3020,3.0746452500025043,low
stbfm,41500,543,250.0,60.0,1.0,0,2.954123083000013,high
stbfm,41500,543,250.0,60.0,0.5,0,2.9251184160020784,binary_1
stbfm,41500,543,250.0,60.0,0.25,0,2.913632250001683,binary_2
stbfm,41500,543,250.0,60.0,0.125,0,2.919378416001564,binary_3
stbfm,41500,543,250.0,60.0,0.0625,2,2.9205504169985943,binary_4
stbfm,41500,543,250.0,60.0,0.03125,11,2.9430474579967267,binary_5
stbfm,41500,543,250.0,60.0,0.015625,55,2.9548484589977306,binary_6
stbfm,41500,543,250.0,60.0,0.0078125,115,2.990225666999322,binary_7
stbfm,41500,543,250.0,60.0,0.00390625,206,3.033393541998521,binary_8
stbfm,41500,543,250.0,120.0,0.0,8528,4.462842749999254,low
stbfm,41500,543,250.0,120.0,1.0,0,4.144029999999475,high
stbfm,41500,543,250.0,120.0,0.5,0,4.150205833000655,binary_1
stbfm,41500,543,250.0,120.0,0.25,0,4.093655624998064,binary_2
stbfm,41500,543,250.0,120.0,0.125,1,4.132500540999899,binary_3
stbfm,41500,543,250.0,120.0,0.0625,5,4.15258299999914,binary_4
stbfm,41500,543,250.0,120.0,0.03125,32,4.17958762499984,binary_5
stbfm,41500,543,250.0,120.0,0.015625,99,4.230554792000476,binary_6
stbfm,41500,543,250.0,120.0,0.0078125,211,4.285431750002317,binary_7
stbfm,41500,543,250.0,120.0,0.00390625,388,4.246771833000821,binary_8
stbfm,41500,543,250.0,240.0,0.0,24676,6.986473125001794,low
stbfm,41500,543,250.0,240.0,1.0,0,6.099828583999624,high
stbfm,41500,543,250.0,240.0,0.5,0,6.213712791002763,binary_1
stbfm,41500,543,250.0,240.0,0.25,0,6.156258625000191,binary_2
stbfm,41500,543,250.0,240.0,0.125,3,6.191940666998562,binary_3
stbfm,41500,543,250.0,240.0,0.0625,21,6.235057040998072,binary_4
stbfm,41500,543,250.0,240.0,0.03125,80,6.313852625000436,binary_5
stbfm,41500,543,250.0,240.0,0.015625,201,6.426022083000134,binary_6
stbfm,41500,543,250.0,240.0,0.0078125,489,6.51460600000064,binary_7
