algorithm,event_count,target_pattern_count,spatial_radius,temporal_window,threshold,pattern_count,mining_seconds,phase
stbfm,28000,9504,250.0,15.0,0.0,555,1.2813019170007465,low
stbfm,28000,9504,250.0,15.0,1.0,0,1.288526083000761,high
stbfm,28000,9504,250.0,15.0,0.5,0,1.2537276670009305,binary_1
stbfm,28000,9504,250.0,15.0,0.25,0,1.2885424999985844,binary_2
stbfm,28000,9504,250.0,15.0,0.125,0,1.2586253340014082,binary_3
stbfm,28000,9504,250.0,15.0,0.0625,0,1.2743831670013606,binary_4
stbfm,28000,9504,250.0,15.0,0.03125,2,1.2830567910004902,binary_5
stbfm,28000,9504,250.0,15.0,0.015625,11,1.264127375001408,binary_6
stbfm,28000,9504,250.0,15.0,0.0078125,45,1.2977880839989666,binary_7
stbfm,28000,9504,250.0,15.0,0.00390625,100,1.2766365829993447,binary_8
stbfm,28000,9504,250.0,30.0,0.0,878,1.5699193750006089,low
stbfm,28000,9504,250.0,30.0,1.0,0,1.499776374999783,high
stbfm,28000,9504,250.0,30.0,0.5,0,1.5264614579991758,binary_1
stbfm,28000,9504,250.0,30.0,0.25,0,1.511383167000531,binary_2
stbfm,28000,9504,250.0,30.0,0.125,0,1.496563625001727,binary_3
stbfm,28000,9504,250.0,30.0,0.0625,0,1.513416584000879,binary_4
stbfm,28000,9504,250.0,30.0,0.03125,3,1.497413625000263,binary_5
stbfm,28000,9504,250.0,30.0,0.015625,24,1.517968166999708,binary_6
stbfm,28000,9504,250.0,30.0,0.0078125,75,1.5425829579999117,binary_7
stbfm,28000,9504,250.0,30.0,0.00390625,132,1.5187552909992519,binary_8
stbfm,28000,9504,250.0,60.0,0.0,2343,2.046376041998883,low
stbfm,28000,9504,250.0,60.0,1.0,0,1.9563089580005908,high
stbfm,28000,9504,250.0,60.0,0.5,0,1.9254127920012252,binary_1
stbfm,28000,9504,250.0,60.0,0.25,0,1.9562732499998674,binary_2
stbfm,28000,9504,250.0,60.0,0.125,0,1.9304771250008343,binary_3
stbfm,28000,9504,250.0,60.0,0.0625,3,1.9601879170004395,binary_4
stbfm,28000,9504,250.0,60.0,0.03125,11,1.9323605420013337,binary_5
stbfm,28000,9504,250.0,60.0,0.015625,56,1.9792715830008092,binary_6
stbfm,28000,9504,250.0,60.0,0.0078125,115,2.004057209000166,binary_7
stbfm,28000,9504,250.0,60.0,0.00390625,208,1.980653375001566,binary_8
stbfm,28000,9504,250.0,120.0,0.0,6385,2.9284417500002746,low
stbfm,28000,9504,250.0,120.0,1.0,0,2.748245916000087,high
stbfm,28000,9504,250.0,120.0,0.5,0,2.7474811669999326,binary_1
stbfm,28000,9504,250.0,120.0,0.25,0,2.7266292919994157,binary_2
stbfm,28000,9504,250.0,120.0,0.125,1,2.7456435419990157,binary_3
stbfm,28000,9504,250.0,120.0,0.0625,5,2.7444151250001596,binary_4
stbfm,28000,9504,250.0,120.0,0.03125,32,2.835660917000496,binary_5
stbfm,28000,9504,250.0,120.0,0.015625,92,2.807075042001088,binary_6
stbfm,28000,9504,250.0,120.0,0.0078125,200,2.827508915999715,binary_7
stbfm,28000,9504,250.0,120.0,0.00390625,389,2.8383919169991714,binary_8
stbfm,28000,9504,250.0,240.0,0.0,19430,4.699006875000123,low
stbfm,28000,9504,250.0,240.0,1.0,0,4.0855427920014336,high
stbfm,28000,9504,250.0,240.0,0.5,0,4.084214624999731,binary_1
stbfm,28000,9504,250.0,240.0,0.25,0,4.147052915999666,binary_2
