algorithm,event_count,target_pattern_count,spatial_radius,temporal_window,threshold,pattern_count,mining_seconds,phase
stbfm,8500,4685,250.0,15.0,0.0,235,0.38934649999987414,low
stbfm,8500,4685,250.0,15.0,1.0,0,0.3795804159999534,high
stbfm,8500,4685,250.0,15.0,0.5,0,0.3768817499999386,binary_1
stbfm,8500,4685,250.0,15.0,0.25,0,0.37692820799998117,binary_2
stbfm,8500,4685,250.0,15.0,0.125,0,0.3770200419999128,binary_3
stbfm,8500,4685,250.0,15.0,0.0625,0,0.37657737500012445,binary_4
stbfm,8500,4685,250.0,15.0,0.03125,3,0.40175558299984004,binary_5
stbfm,8500,4685,250.0,15.0,0.015625,11,0.3767982499998652,binary_6
stbfm,8500,4685,250.0,15.0,0.0078125,47,0.38195583299989266,binary_7
stbfm,8500,4685,250.0,15.0,0.00390625,87,0.3806804999999258,binary_8
stbfm,8500,4685,250.0,30.0,0.0,374,0.4574041670000497,low
stbfm,8500,4685,250.0,30.0,1.0,0,0.44615395799996804,high
stbfm,8500,4685,250.0,30.0,0.5,0,0.4727729169999293,binary_1
stbfm,8500,4685,250.0,30.0,0.25,0,0.44564262500011864,binary_2
stbfm,8500,4685,250.0,30.0,0.125,0,0.44723808399999143,binary_3
stbfm,8500,4685,250.0,30.0,0.0625,0,0.45304525000005924,binary_4
stbfm,8500,4685,250.0,30.0,0.03125,5,0.4504671250001593,binary_5
stbfm,8500,4685,250.0,30.0,0.015625,27,0.4723972080000749,binary_6
stbfm,8500,4685,250.0,30.0,0.0078125,72,0.4500677910000377,binary_7
stbfm,8500,4685,250.0,30.0,0.00390625,126,0.45323837499995534,binary_8
stbfm,8500,4685,250.0,60.0,0.0,936,0.5989099580001493,low
stbfm,8500,4685,250.0,60.0,1.0,0,0.5789161249999779,high
stbfm,8500,4685,250.0,60.0,0.5,0,0.5995730829999957,binary_1
stbfm,8500,4685,250.0,60.0,0.25,0,0.5735209590000068,binary_2
stbfm,8500,4685,250.0,60.0,0.125,0,0.5740070419999483,binary_3
stbfm,8500,4685,250.0,60.0,0.0625,2,0.5750904169999558,binary_4
stbfm,8500,4685,250.0,60.0,0.03125,11,0.5828358750000007,binary_5
stbfm,8500,4685,250.0,60.0,0.015625,65,0.5808472919998167,binary_6
stbfm,8500,4685,250.0,60.0,0.0078125,115,0.6088139170001341,binary_7
