algorithm,event_count,target_pattern_count,spatial_radius,temporal_window,threshold,pattern_count,mining_seconds,phase
sts_miner,33000,160,250.0,15.0,1.0,1348,9.287307041988242,low
sts_miner,33000,160,250.0,15.0,2.0,1348,9.376923542004079,high
sts_miner,33000,160,250.0,15.0,4.0,1348,9.136409917031415,expand_high
sts_miner,33000,160,250.0,15.0,8.0,1346,9.133046167029534,expand_high
sts_miner,33000,160,250.0,15.0,16.0,1325,9.052840250020381,expand_high
sts_miner,33000,160,250.0,15.0,32.0,1289,8.919377417012583,expand_high
sts_miner,33000,160,250.0,15.0,64.0,1115,8.019309082999825,expand_high
sts_miner,33000,160,250.0,15.0,128.0,871,6.746646375046112,expand_high
sts_miner,33000,160,250.0,15.0,256.0,504,4.656843833974563,expand_high
sts_miner,33000,160,250.0,15.0,512.0,155,2.6721992079983465,expand_high
sts_miner,33000,160,250.0,15.0,384.0,263,3.308631624968257,binary_1
sts_miner,33000,160,250.0,15.0,448.0,218,3.06856337498175,binary_2
sts_miner,33000,160,250.0,15.0,480.0,193,2.8688964169705287,binary_3
sts_miner,33000,160,250.0,15.0,496.0,164,2.77422145800665,binary_4
