algorithm,event_count,target_pattern_count,spatial_radius,temporal_window,threshold,pattern_count,mining_seconds,phase
sts_miner,39500,2458,250.0,15.0,1.0,1488,12.772875582973938,low
sts_miner,39500,2458,250.0,15.0,2.0,1488,12.35734870802844,high
sts_miner,39500,2458,250.0,15.0,1.5,1488,12.355878916976508,binary_1
sts_miner,39500,2458,250.0,15.0,1.25,1488,12.310770000040065,binary_2
sts_miner,39500,2458,250.0,15.0,1.125,1488,12.35408262501005,binary_3
sts_miner,39500,2458,250.0,15.0,1.0625,1488,12.42165545799071,binary_4
sts_miner,39500,2458,250.0,15.0,1.03125,1488,12.289229999994859,binary_5
sts_miner,39500,2458,250.0,15.0,1.015625,1488,12.317611082980875,binary_6
sts_miner,39500,2458,250.0,15.0,1.0078125,1488,12.357772334013134,binary_7
sts_miner,39500,2458,250.0,15.0,1.00390625,1488,12.287094708008226,binary_8
sts_miner,39500,2458,250.0,30.0,1.0,2757,19.847237374982797,low
sts_miner,39500,2458,250.0,30.0,2.0,2757,19.822003084002063,high
sts_miner,39500,2458,250.0,30.0,4.0,2755,19.767308999958914,expand_high
sts_miner,39500,2458,250.0,30.0,8.0,2718,19.538297374965623,expand_high
sts_miner,39500,2458,250.0,30.0,16.0,2674,19.280737082997803,expand_high
sts_miner,39500,2458,250.0,30.0,32.0,2526,18.34958199999528,expand_high
sts_miner,39500,2458,250.0,30.0,64.0,2239,16.484018082963303,expand_high
sts_miner,39500,2458,250.0,30.0,48.0,2368,17.29778854100732,binary_1
