algorithm,event_count,target_pattern_count,spatial_radius,temporal_window,threshold,pattern_count,mining_seconds,phase
sts_miner,13000,1402,250.0,15.0,1.0,659,2.168600749981124,low
sts_miner,13000,1402,250.0,15.0,2.0,659,2.1562951669911854,high
sts_miner,13000,1402,250.0,15.0,1.5,659,2.1283811659668572,binary_1
sts_miner,13000,1402,250.0,15.0,1.25,659,2.1431374580133706,binary_2
sts_miner,13000,1402,250.0,15.0,1.125,659,2.134481582965236,binary_3
sts_miner,13000,1402,250.0,15.0,1.0625,659,2.1488029590109363,binary_4
sts_miner,13000,1402,250.0,15.0,1.03125,659,2.134234249999281,binary_5
sts_miner,13000,1402,250.0,15.0,1.015625,659,2.1351144170039333,binary_6
sts_miner,13000,1402,250.0,15.0,1.0078125,659,2.1611822500126436,binary_7
sts_miner,13000,1402,250.0,15.0,1.00390625,659,2.132589334039949,binary_8
sts_miner,13000,1402,250.0,30.0,1.0,1176,3.2910217079916038,low
sts_miner,13000,1402,250.0,30.0,2.0,1176,3.326539415982552,high
sts_miner,13000,1402,250.0,30.0,1.5,1176,3.297712291008793,binary_1
sts_miner,13000,1402,250.0,30.0,1.25,1176,3.2921061670058407,binary_2
sts_miner,13000,1402,250.0,30.0,1.125,1176,3.316144957963843,binary_3
sts_miner,13000,1402,250.0,30.0,1.0625,1176,3.2989074590150267,binary_4
sts_miner,13000,1402,250.0,30.0,1.03125,1176,3.294951166957617,binary_5
sts_miner,13000,1402,250.0,30.0,1.015625,1176,3.293445125047583,binary_6
sts_miner,13000,1402,250.0,30.0,1.0078125,1176,3.312660625029821,binary_7
sts_miner,13000,1402,250.0,30.0,1.00390625,1176,3.2961219170247205,binary_8
sts_miner,13000,1402,250.0,60.0,1.0,3003,6.398483416996896,low
sts_miner,13000,1402,250.0,60.0,2.0,3003,6.422720208996907,high
sts_miner,13000,1402,250.0,60.0,4.0,2997,6.378956125001423,expand_high
sts_miner,13000,1402,250.0,60.0,8.0,2992,6.414450375013985,expand_high
sts_miner,13000,1402,250.0,60.0,16.0,2910,6.720984624989796,expand_high
sts_miner,13000,1402,250.0,60.0,32.0,2772,5.990295791998506,expand_high
sts_miner,13000,1402,250.0,60.0,64.0,2456,5.458286083943676,expand_high
sts_miner,13000,1402,250.0,60.0,128.0,1712,4.049046124971937,expand_high
sts_miner,13000,1402,250.0,60.0,256.0,410,1.841067250003107,expand_high
sts_miner,13000,1402,250.0,60.0,192.0,850,2.6445482919807546,binary_1
sts_miner,13000,1402,250.0,60.0,160.0,1176,3.154045082977973,binary_2
sts_miner,13000,1402,250.0,60.0,144.0,1461,3.6098032500012778,binary_3
