algorithm,event_count,target_pattern_count,spatial_radius,temporal_window,threshold,pattern_count,mining_seconds,phase
sts_miner,1500,53,250.0,15.0,1.0,136,0.12033604102907702,low
sts_miner,1500,53,250.0,15.0,2.0,136,0.12069800001336262,high
sts_miner,1500,53,250.0,15.0,4.0,136,0.12436883302871138,expand_high
sts_miner,1500,53,250.0,15.0,8.0,136,0.12002766702789813,expand_high
sts_miner,1500,53,250.0,15.0,16.0,136,0.12006587500218302,expand_high
sts_miner,1500,53,250.0,15.0,32.0,136,0.12026150000747293,expand_high
sts_miner,1500,53,250.0,15.0,64.0,136,0.12016304198186845,expand_high
sts_miner,1500,53,250.0,15.0,128.0,128,0.11750379204750061,expand_high
sts_miner,1500,53,250.0,15.0,256.0,94,0.10824454197427258,expand_high
sts_miner,1500,53,250.0,15.0,512.0,50,0.09568570804549381,expand_high
sts_miner,1500,53,250.0,15.0,384.0,64,0.09962900000391528,binary_1
sts_miner,1500,53,250.0,15.0,448.0,53,0.09652087499853224,binary_2
