algorithm,event_count,target_pattern_count,spatial_radius,temporal_window,threshold,pattern_count,mining_seconds,phase
sts_miner,18500,371,250.0,15.0,1.0,970,4.027917166007683,low
sts_miner,18500,371,250.0,15.0,2.0,970,3.930353333009407,high
sts_miner,18500,371,250.0,15.0,4.0,970,3.931492374977097,expand_high
sts_miner,18500,371,250.0,15.0,8.0,970,3.974679333041422,expand_high
sts_miner,18500,371,250.0,15.0,16.0,963,3.9126379580120556,expand_high
sts_miner,18500,371,250.0,15.0,32.0,941,3.8831351670087315,expand_high
sts_miner,18500,371,250.0,15.0,64.0,814,3.538394999981392,expand_high
sts_miner,18500,371,250.0,15.0,128.0,627,3.0172752079670317,expand_high
sts_miner,18500,371,250.0,15.0,256.0,354,2.144247042015195,expand_high
sts_miner,18500,371,250.0,15.0,192.0,462,2.489598583022598,binary_1
sts_miner,18500,371,250.0,15.0,224.0,399,2.2916754159959964,binary_2
