algorithm,event_count,target_pattern_count,spatial_radius,temporal_window,threshold,pattern_count,mining_seconds,phase
stbfm,34000,588,250.0,15.0,0.0,934,1.8084698750026291,low
stbfm,34000,588,250.0,15.0,1.0,0,1.7557953329960583,high
stbfm,34000,588,250.0,15.0,0.5,0,1.7243598329951055,binary_1
stbfm,34000,588,250.0,15.0,0.25,0,1.7727736669912701,binary_2
stbfm,34000,588,250.0,15.0,0.125,0,1.7522293329966487,binary_3
stbfm,34000,588,250.0,15.0,0.0625,0,1.7260456670046551,binary_4
stbfm,34000,588,250.0,15.0,0.03125,3,1.7494415410037618,binary_5
stbfm,34000,588,250.0,15.0,0.015625,18,1.7627020000072662,binary_6
stbfm,34000,588,250.0,15.0,0.0078125,69,1.7578338330058614,binary_7
stbfm,34000,588,250.0,15.0,0.00390625,147,1.7934277919994202,binary_8
stbfm,34000,588,250.0,30.0,0.0,1573,2.204117542001768,low
stbfm,34000,588,250.0,30.0,1.0,0,2.1171991669980343,high
stbfm,34000,588,250.0,30.0,0.5,0,2.1262660000065807,binary_1
stbfm,34000,588,250.0,30.0,0.25,0,2.083898249999038,binary_2
stbfm,34000,588,250.0,30.0,0.125,0,2.106481499999063,binary_3
stbfm,34000,588,250.0,30.0,0.0625,1,2.0981927499960875,binary_4
stbfm,34000,588,250.0,30.0,0.03125,6,2.0920032909925794,binary_5
stbfm,34000,588,250.0,30.0,0.015625,33,2.1259870829962892,binary_6
stbfm,34000,588,250.0,30.0,0.0078125,106,2.137588500001584,binary_7
stbfm,34000,588,250.0,30.0,0.00390625,199,2.144372791008209,binary_8
stbfm,34000,588,250.0,60.0,0.0,4346,2.9318827919923933,low
stbfm,34000,588,250.0,60.0,1.0,0,2.714362875005463,high
stbfm,34000,588,250.0,60.0,0.5,0,2.788955916010309,binary_1
stbfm,34000,588,250.0,60.0,0.25,0,2.7509646250109654,binary_2
stbfm,34000,588,250.0,60.0,0.125,0,2.721137333996012,binary_3
stbfm,34000,588,250.0,60.0,0.0625,5,2.7543064170022262,binary_4
stbfm,34000,588,250.0,60.0,0.03125,15,2.7828010829980485,binary_5
stbfm,34000,588,250.0,60.0,0.015625,75,2.7942873339925427,binary_6
stbfm,34000,588,250.0,60.0,0.0078125,176,2.802314833010314,binary_7
stbfm,34000,588,250.0,60.0,0.00390625,349,2.858801707989187,binary_8
stbfm,34000,588,250.0,120.0,0.0,13939,4.324418415999389,low
stbfm,34000,588,250.0,120.0,1.0,0,3.8853355000028387,high
stbfm,34000,588,250.0,120.0,0.5,0,3.955076416998054,binary_1
stbfm,34000,588,250.0,120.0,0.25,0,3.8841557500127237,binary_2
stbfm,34000,588,250.0,120.0,0.125,2,3.904383582994342,binary_3
stbfm,34000,588,250.0,120.0,0.0625,11,3.937768916002824,binary_4
stbfm,34000,588,250.0,120.0,0.03125,45,3.943075792005402,binary_5
stbfm,34000,588,250.0,120.0,0.015625,148,4.031047708995175,binary_6
stbfm,34000,588,250.0,120.0,0.0078125,324,4.062454832994263,binary_7
stbfm,34000,588,250.0,120.0,0.00390625,676,4.095687417007866,binary_8
stbfm,34000,588,250.0,240.0,0.0,45500,7.083042541999021,low
stbfm,34000,588,250.0,240.0,1.0,0,5.856118083000183,high
stbfm,34000,588,250.0,240.0,0.5,0,5.829334416994243,binary_1
stbfm,34000,588,250.0,240.0,0.25,0,5.847792542001116,binary_2
stbfm,34000,588,250.0,240.0,0.125,6,5.938217874994734,binary_3
stbfm,34000,588,250.0,240.0,0.0625,31,5.967182291002246,binary_4
stbfm,34000,588,250.0,240.0,0.03125,113,6.044372624994139,binary_5
stbfm,34000,588,250.0,240.0,0.015625,319,6.174124584009405,binary_6
stbfm,34000,588,250.0,240.0,0.0078125,802,6.25592900000629,binary_7
stbfm,34000,588,250.0,240.0,0.01171875,458,6.177937833010219,binary_8
stbfm,34000,588,500.0,15.0,0.0,4161,1.915047542002867,low
stbfm,34000,588,500.0,15.0,1.0,0,1.7661734169960255,high
stbfm,34000,588,500.0,15.0,0.5,0,1.7794094999990193,binary_1
stbfm,34000,588,500.0,15.0,0.25,0,1.7282278330094414,binary_2
stbfm,34000,588,500.0,15.0,0.125,0,1.7509250000002794,binary_3
stbfm,34000,588,500.0,15.0,0.0625,5,1.7777052500023274,binary_4
stbfm,34000,588,500.0,15.0,0.03125,17,1.7575997919921065,binary_5
stbfm,34000,588,500.0,15.0,0.015625,70,1.7869133339991095,binary_6
stbfm,34000,588,500.0,15.0,0.0078125,171,1.8402439579949714,binary_7
stbfm,34000,588,500.0,15.0,0.00390625,309,1.829215124991606,binary_8
stbfm,34000,588,500.0,30.0,0.0,15471,2.551983375000418,low
stbfm,34000,588,500.0,30.0,1.0,0,2.0826264999923296,high
stbfm,34000,588,500.0,30.0,0.5,0,2.0671879170113243,binary_1
stbfm,34000,588,500.0,30.0,0.25,0,2.141881832998479,binary_2
stbfm,34000,588,500.0,30.0,0.125,1,2.1292140839941567,binary_3
stbfm,34000,588,500.0,30.0,0.0625,10,2.1399054159992374,binary_4
