algorithm,event_count,target_pattern_count,spatial_radius,temporal_window,threshold,pattern_count,mining_seconds,phase
stbfm,28000,6119,250.0,15.0,0.0,821,1.4556262910045916,low
stbfm,28000,6119,250.0,15.0,1.0,0,1.4438337920000777,high
stbfm,28000,6119,250.0,15.0,0.5,0,1.4472240829927614,binary_1
stbfm,28000,6119,250.0,15.0,0.25,0,1.4101772909925785,binary_2
stbfm,28000,6119,250.0,15.0,0.125,0,1.4427035830012755,binary_3
stbfm,28000,6119,250.0,15.0,0.0625,0,1.4352818330080481,binary_4
stbfm,28000,6119,250.0,15.0,0.03125,4,1.4172555419936543,binary_5
stbfm,28000,6119,250.0,15.0,0.015625,14,1.4391128330025822,binary_6
stbfm,28000,6119,250.0,15.0,0.0078125,67,1.4364905840047868,binary_7
stbfm,28000,6119,250.0,15.0,0.00390625,147,1.4652090830059024,binary_8
stbfm,28000,6119,250.0,30.0,0.0,1325,1.8116443750041071,low
stbfm,28000,6119,250.0,30.0,1.0,0,1.698648374993354,high
stbfm,28000,6119,250.0,30.0,0.5,0,1.7455829999962589,binary_1
stbfm,28000,6119,250.0,30.0,0.25,0,1.6929751249990659,binary_2
stbfm,28000,6119,250.0,30.0,0.125,0,1.723025041006622,binary_3
stbfm,28000,6119,250.0,30.0,0.0625,1,1.6956277080025757,binary_4
stbfm,28000,6119,250.0,30.0,0.03125,7,1.7456208749936195,binary_5
stbfm,28000,6119,250.0,30.0,0.015625,37,1.7328061670123134,binary_6
stbfm,28000,6119,250.0,30.0,0.0078125,112,1.7295701669936534,binary_7
stbfm,28000,6119,250.0,30.0,0.00390625,203,1.772282042002189,binary_8
stbfm,28000,6119,250.0,60.0,0.0,3642,2.3827520000049844,low
stbfm,28000,6119,250.0,60.0,1.0,0,2.2279359999956796,high
stbfm,28000,6119,250.0,60.0,0.5,0,2.288798791007139,binary_1
stbfm,28000,6119,250.0,60.0,0.25,0,2.256139125005575,binary_2
