algorithm,event_count,target_pattern_count,spatial_radius,temporal_window,threshold,pattern_count,mining_seconds,phase
stbfm,42000,1068,250.0,15.0,0.0,1105,2.2624313330015866,low
stbfm,42000,1068,250.0,15.0,1.0,0,2.160691583994776,high
stbfm,42000,1068,250.0,15.0,0.5,0,2.1520553329901304,binary_1
stbfm,42000,1068,250.0,15.0,0.25,0,2.20300291699823,binary_2
stbfm,42000,1068,250.0,15.0,0.125,0,2.174736999993911,binary_3
stbfm,42000,1068,250.0,15.0,0.0625,0,2.1933267499989597,binary_4
stbfm,42000,1068,250.0,15.0,0.03125,5,2.177043124989723,binary_5
stbfm,42000,1068,250.0,15.0,0.015625,15,2.212871540992637,binary_6
stbfm,42000,1068,250.0,15.0,0.0078125,66,2.2127750829968136,binary_7
stbfm,42000,1068,250.0,15.0,0.00390625,146,2.245813834000728,binary_8
