algorithm,event_count,target_pattern_count,spatial_radius,temporal_window,threshold,pattern_count,mining_seconds,phase
stbfm,29000,566,250.0,15.0,0.0,566,1.35181412500242,low
stbfm,29000,566,250.0,15.0,1.0,0,1.3068406669990509,high
stbfm,29000,566,250.0,15.0,0.5,0,1.323505499996827,binary_1
stbfm,29000,566,250.0,15.0,0.25,0,1.3376864579986432,binary_2
stbfm,29000,566,250.0,15.0,0.125,0,1.3034889580012532,binary_3
stbfm,29000,566,250.0,15.0,0.0625,0,1.3547893750001094,binary_4
stbfm,29000,566,250.0,15.0,0.03125,2,1.300722540996503,binary_5
stbfm,29000,566,250.0,15.0,0.015625,12,1.3297148749988992,binary_6
stbfm,29000,566,250.0,15.0,0.0078125,48,1.3450455839993083,binary_7
stbfm,29000,566,250.0,15.0,0.00390625,101,1.3378619580034865,binary_8
