algorithm,event_count,target_pattern_count,spatial_radius,temporal_window,threshold,pattern_count,mining_seconds,phase
stbfm,20000,94,250.0,15.0,0.0,445,0.9190489159955177,low
stbfm,20000,94,250.0,15.0,1.0,0,0.9286900000006426,high
stbfm,20000,94,250.0,15.0,0.5,0,0.8966797499961103,binary_1
stbfm,20000,94,250.0,15.0,0.25,0,0.9192502500009141,binary_2
stbfm,20000,94,250.0,15.0,0.125,0,0.8918450420023873,binary_3
stbfm,20000,94,250.0,15.0,0.0625,0,0.9179002079981728,binary_4
stbfm,20000,94,250.0,15.0,0.03125,3,0.8908053339982871,binary_5
stbfm,20000,94,250.0,15.0,0.015625,11,0.8926355420044274,binary_6
stbfm,20000,94,250.0,15.0,0.0078125,49,0.9339142919998267,binary_7
stbfm,20000,94,250.0,15.0,0.00390625,100,0.907815375001519,binary_8
