algorithm,event_count,target_pattern_count,spatial_radius,temporal_window,threshold,pattern_count,mining_seconds,phase
stbfm,18500,1057,250.0,15.0,0.0,426,0.8460773749975488,low
stbfm,18500,1057,250.0,15.0,1.0,0,0.8565127499969094,high
stbfm,18500,1057,250.0,15.0,0.5,0,0.8263622910017148,binary_1
stbfm,18500,1057,250.0,15.0,0.25,0,0.8231210419980926,binary_2
stbfm,18500,1057,250.0,15.0,0.125,0,0.8496263329943758,binary_3
stbfm,18500,1057,250.0,15.0,0.0625,0,0.8217952089980827,binary_4
stbfm,18500,1057,250.0,15.0,0.03125,3,0.8487497919995803,binary_5
stbfm,18500,1057,250.0,15.0,0.015625,8,0.8319422080021468,binary_6
stbfm,18500,1057,250.0,15.0,0.0078125,46,0.8315606659962214,binary_7
stbfm,18500,1057,250.0,15.0,0.00390625,96,0.8617903329941328,binary_8
stbfm,18500,1057,250.0,30.0,0.0,635,1.009944916004315,low
stbfm,18500,1057,250.0,30.0,1.0,0,0.9849083329972927,high
stbfm,18500,1057,250.0,30.0,0.5,0,1.003420583998377,binary_1
stbfm,18500,1057,250.0,30.0,0.25,0,0.9769596659971285,binary_2
stbfm,18500,1057,250.0,30.0,0.125,0,1.0036547500058077,binary_3
stbfm,18500,1057,250.0,30.0,0.0625,0,0.9771840839966899,binary_4
stbfm,18500,1057,250.0,30.0,0.03125,3,0.978030750004109,binary_5
stbfm,18500,1057,250.0,30.0,0.015625,27,1.0124473750038305,binary_6
stbfm,18500,1057,250.0,30.0,0.0078125,74,0.9913869160009199,binary_7
stbfm,18500,1057,250.0,30.0,0.00390625,133,1.0191742919996614,binary_8
stbfm,18500,1057,250.0,60.0,0.0,1564,1.324661249993369,low
stbfm,18500,1057,250.0,60.0,1.0,0,1.2646611669988488,high
stbfm,18500,1057,250.0,60.0,0.5,0,1.2994236669983366,binary_1
stbfm,18500,1057,250.0,60.0,0.25,0,1.2625404999998864,binary_2
stbfm,18500,1057,250.0,60.0,0.125,0,1.2867147910001222,binary_3
stbfm,18500,1057,250.0,60.0,0.0625,3,1.2681975419982336,binary_4
stbfm,18500,1057,250.0,60.0,0.03125,12,1.273051125004713,binary_5
stbfm,18500,1057,250.0,60.0,0.015625,53,1.309972041999572,binary_6
