algorithm,event_count,target_pattern_count,spatial_radius,temporal_window,threshold,pattern_count,mining_seconds,phase
sts_miner,13000,1535,250.0,15.0,1.0,341,1.3276560829999653,low
sts_miner,13000,1535,250.0,15.0,2.0,341,1.3314354579999872,high
sts_miner,13000,1535,250.0,15.0,1.5,341,1.3186546249999083,binary_1
sts_miner,13000,1535,250.0,15.0,1.25,341,1.310351042000093,binary_2
sts_miner,13000,1535,250.0,15.0,1.125,341,1.339715958999932,binary_3
sts_miner,13000,1535,250.0,15.0,1.0625,341,1.311398833000112,binary_4
sts_miner,13000,1535,250.0,15.0,1.03125,341,1.3394093330000487,binary_5
sts_miner,13000,1535,250.0,15.0,1.015625,341,1.3202923750000082,binary_6
sts_miner,13000,1535,250.0,15.0,1.0078125,341,1.328818708000199,binary_7
sts_miner,13000,1535,250.0,15.0,1.00390625,341,1.3203461250000146,binary_8
sts_miner,13000,1535,250.0,30.0,1.0,510,1.7500470840000162,low
sts_miner,13000,1535,250.0,30.0,2.0,510,1.8979436250001527,high
sts_miner,13000,1535,250.0,30.0,1.5,510,1.7723391249999167,binary_1
sts_miner,13000,1535,250.0,30.0,1.25,510,1.7597379999999703,binary_2
sts_miner,13000,1535,250.0,30.0,1.125,510,1.8071802919998845,binary_3
sts_miner,13000,1535,250.0,30.0,1.0625,510,1.7506636249997882,binary_4
sts_miner,13000,1535,250.0,30.0,1.03125,510,1.782305750000205,binary_5
sts_miner,13000,1535,250.0,30.0,1.015625,510,1.76626562499996,binary_6
sts_miner,13000,1535,250.0,30.0,1.0078125,510,1.7728114159999677,binary_7
sts_miner,13000,1535,250.0,30.0,1.00390625,510,1.7664695420000953,binary_8
sts_miner,13000,1535,250.0,60.0,1.0,1235,3.0609038330001113,low
sts_miner,13000,1535,250.0,60.0,2.0,1235,3.10278979099985,high
sts_miner,13000,1535,250.0,60.0,1.5,1235,3.0884732909999,binary_1
sts_miner,13000,1535,250.0,60.0,1.25,1235,3.0594489580000754,binary_2
sts_miner,13000,1535,250.0,60.0,1.125,1235,3.2114560410000195,binary_3
sts_miner,13000,1535,250.0,60.0,1.0625,1235,3.0789129160000357,binary_4
sts_miner,13000,1535,250.0,60.0,1.03125,1235,3.06163570800004,binary_5
sts_miner,13000,1535,250.0,60.0,1.015625,1235,3.088808833999792,binary_6
sts_miner,13000,1535,250.0,60.0,1.0078125,1235,3.089253582999845,binary_7
sts_miner,13000,1535,250.0,60.0,1.00390625,1235,3.0854720410000027,binary_8
sts_miner,13000,1535,250.0,120.0,1.0,3427,6.285005625000167,low
sts_miner,13000,1535,250.0,120.0,2.0,3425,6.335874958000204,high
sts_miner,13000,1535,250.0,120.0,4.0,3425,6.277600459000041,expand_high
sts_miner,13000,1535,250.0,120.0,8.0,3399,7.316752208000025,expand_high
sts_miner,13000,1535,250.0,120.0,16.0,3317,7.131784624999909,expand_high
sts_miner,13000,1535,250.0,120.0,32.0,3114,6.474441167000123,expand_high
sts_miner,13000,1535,250.0,120.0,64.0,2411,5.029871125,expand_high
sts_miner,13000,1535,250.0,120.0,128.0,1022,2.7633325419999437,expand_high
sts_miner,13000,1535,250.0,120.0,96.0,1639,3.7039091660001304,binary_1
