algorithm,event_count,target_pattern_count,spatial_radius,temporal_window,threshold,pattern_count,mining_seconds,phase
sts_miner,10000,1333,250.0,15.0,1.0,246,0.8463413749999518,low
sts_miner,10000,1333,250.0,15.0,2.0,246,0.84185904200001,high
sts_miner,10000,1333,250.0,15.0,1.5,246,0.843783665999922,binary_1
sts_miner,10000,1333,250.0,15.0,1.25,246,0.8380700840000372,binary_2
sts_miner,10000,1333,250.0,15.0,1.125,246,0.8389094579999892,binary_3
sts_miner,10000,1333,250.0,15.0,1.0625,246,0.8473158339999145,binary_4
sts_miner,10000,1333,250.0,15.0,1.03125,246,0.8399522910000314,binary_5
sts_miner,10000,1333,250.0,15.0,1.015625,246,0.8389249580000069,binary_6
sts_miner,10000,1333,250.0,15.0,1.0078125,246,0.8660234579999724,binary_7
sts_miner,10000,1333,250.0,15.0,1.00390625,246,0.8457429999999704,binary_8
sts_miner,10000,1333,250.0,30.0,1.0,384,1.1302204579999398,low
sts_miner,10000,1333,250.0,30.0,2.0,384,1.1296782919999941,high
sts_miner,10000,1333,250.0,30.0,1.5,384,1.1426964160000352,binary_1
sts_miner,10000,1333,250.0,30.0,1.25,384,1.1514035420000255,binary_2
sts_miner,10000,1333,250.0,30.0,1.125,384,1.1301760420000164,binary_3
sts_miner,10000,1333,250.0,30.0,1.0625,384,1.1372664589999886,binary_4
sts_miner,10000,1333,250.0,30.0,1.03125,384,1.1325168340000573,binary_5
sts_miner,10000,1333,250.0,30.0,1.015625,384,1.1575830420000557,binary_6
sts_miner,10000,1333,250.0,30.0,1.0078125,384,1.130662915999892,binary_7
sts_miner,10000,1333,250.0,30.0,1.00390625,384,1.1328799579999895,binary_8
sts_miner,10000,1333,250.0,60.0,1.0,990,2.0238200410000218,low
sts_miner,10000,1333,250.0,60.0,2.0,990,2.0442274160000125,high
sts_miner,10000,1333,250.0,60.0,1.5,990,2.007737249999991,binary_1
sts_miner,10000,1333,250.0,60.0,1.25,990,2.0188255410000693,binary_2
sts_miner,10000,1333,250.0,60.0,1.125,990,2.0182749159999958,binary_3
sts_miner,10000,1333,250.0,60.0,1.0625,990,2.0145659169999135,binary_4
sts_miner,10000,1333,250.0,60.0,1.03125,990,2.034305709000023,binary_5
sts_miner,10000,1333,250.0,60.0,1.015625,990,2.0217996249999715,binary_6
sts_miner,10000,1333,250.0,60.0,1.0078125,990,2.012688040999933,binary_7
sts_miner,10000,1333,250.0,60.0,1.00390625,990,2.0175239170000623,binary_8
sts_miner,10000,1333,250.0,120.0,1.0,2705,3.9405835000000025,low
sts_miner,10000,1333,250.0,120.0,2.0,2704,3.91702420799993,high
sts_miner,10000,1333,250.0,120.0,4.0,2699,3.9120662080000557,expand_high
sts_miner,10000,1333,250.0,120.0,8.0,2677,3.888510999999994,expand_high
sts_miner,10000,1333,250.0,120.0,16.0,2616,3.7894557920000125,expand_high
sts_miner,10000,1333,250.0,120.0,32.0,2498,3.640173250000089,expand_high
sts_miner,10000,1333,250.0,120.0,64.0,1861,2.9588380839999218,expand_high
sts_miner,10000,1333,250.0,120.0,128.0,788,1.7325863749999826,expand_high
sts_miner,10000,1333,250.0,120.0,96.0,1233,2.2031560829999535,binary_1
