algorithm,event_count,target_pattern_count,spatial_radius,temporal_window,threshold,pattern_count,mining_seconds,phase
sts_miner,9500,5679,250.0,15.0,1.0,241,0.8257168330000013,low
sts_miner,9500,5679,250.0,15.0,2.0,241,0.794595500000014,high
sts_miner,9500,5679,250.0,15.0,1.5,241,0.7997117500000286,binary_1
sts_miner,9500,5679,250.0,15.0,1.25,241,0.7879547079999156,binary_2
sts_miner,9500,5679,250.0,15.0,1.125,241,0.7958642090000012,binary_3
sts_miner,9500,5679,250.0,15.0,1.0625,241,0.8163645420000876,binary_4
sts_miner,9500,5679,250.0,15.0,1.03125,241,0.7888267079999878,binary_5
sts_miner,9500,5679,250.0,15.0,1.015625,241,0.7915927500000635,binary_6
sts_miner,9500,5679,250.0,15.0,1.0078125,241,0.7894258329999957,binary_7
sts_miner,9500,5679,250.0,15.0,1.00390625,241,0.7956037910000759,binary_8
sts_miner,9500,5679,250.0,30.0,1.0,378,1.0836691250000285,low
sts_miner,9500,5679,250.0,30.0,2.0,378,1.0634210829999802,high
sts_miner,9500,5679,250.0,30.0,1.5,378,1.0786975830000074,binary_1
sts_miner,9500,5679,250.0,30.0,1.25,378,1.0710682920000636,binary_2
sts_miner,9500,5679,250.0,30.0,1.125,378,1.0853648329999714,binary_3
sts_miner,9500,5679,250.0,30.0,1.0625,378,1.069219999999973,binary_4
sts_miner,9500,5679,250.0,30.0,1.03125,378,1.0675469999999905,binary_5
sts_miner,9500,5679,250.0,30.0,1.015625,378,1.0638625410000486,binary_6
sts_miner,9500,5679,250.0,30.0,1.0078125,378,1.0718627920000472,binary_7
sts_miner,9500,5679,250.0,30.0,1.00390625,378,1.0837686669999584,binary_8
sts_miner,9500,5679,250.0,60.0,1.0,957,1.8666762090000475,low
sts_miner,9500,5679,250.0,60.0,2.0,957,1.864441291999924,high
sts_miner,9500,5679,250.0,60.0,1.5,957,1.9261840000000348,binary_1
sts_miner,9500,5679,250.0,60.0,1.25,957,1.9112682090000135,binary_2
sts_miner,9500,5679,250.0,60.0,1.125,957,1.8586377090000497,binary_3
sts_miner,9500,5679,250.0,60.0,1.0625,957,1.879570041000079,binary_4
sts_miner,9500,5679,250.0,60.0,1.03125,957,1.866633542000045,binary_5
sts_miner,9500,5679,250.0,60.0,1.015625,957,1.873482875000036,binary_6
sts_miner,9500,5679,250.0,60.0,1.0078125,957,1.8880631660000518,binary_7
sts_miner,9500,5679,250.0,60.0,1.00390625,957,1.8587645000000066,binary_8
sts_miner,9500,5679,250.0,120.0,1.0,2548,3.558255582999891,low
sts_miner,9500,5679,250.0,120.0,2.0,2547,3.5689052909999646,high
sts_miner,9500,5679,250.0,120.0,1.5,2548,3.575169542000026,binary_1
sts_miner,9500,5679,250.0,120.0,1.25,2548,3.572821750000003,binary_2
sts_miner,9500,5679,250.0,120.0,1.125,2548,3.6206614160000754,binary_3
sts_miner,9500,5679,250.0,120.0,1.0625,2548,3.575032958999941,binary_4
sts_miner,9500,5679,250.0,120.0,1.03125,2548,4.124160791999998,binary_5
sts_miner,9500,5679,250.0,120.0,1.015625,2548,4.027263874999903,binary_6
sts_miner,9500,5679,250.0,120.0,1.0078125,2548,3.9823604580000165,binary_7
sts_miner,9500,5679,250.0,120.0,1.00390625,2548,4.08531041599997,binary_8
sts_miner,9500,5679,250.0,240.0,1.0,7015,8.41171754200002,low
sts_miner,9500,5679,250.0,240.0,2.0,7013,8.556895791999978,high
sts_miner,9500,5679,250.0,240.0,4.0,6995,8.189867833999983,expand_high
sts_miner,9500,5679,250.0,240.0,8.0,6941,8.300437582999962,expand_high
sts_miner,9500,5679,250.0,240.0,16.0,6737,7.694255999999996,expand_high
sts_miner,9500,5679,250.0,240.0,32.0,6339,7.1037055829999645,expand_high
sts_miner,9500,5679,250.0,240.0,64.0,4086,4.610340250000036,expand_high
sts_miner,9500,5679,250.0,240.0,48.0,5212,5.551123916000051,binary_1
