algorithm,event_count,target_pattern_count,spatial_radius,temporal_window,threshold,pattern_count,mining_seconds,phase
sts_miner,5000,607,250.0,15.0,1.0,173,0.36263883300000543,low
sts_miner,5000,607,250.0,15.0,2.0,173,0.3608926250000195,high
sts_miner,5000,607,250.0,15.0,1.5,173,0.3602395420000164,binary_1
sts_miner,5000,607,250.0,15.0,1.25,173,0.35994525000000976,binary_2
sts_miner,5000,607,250.0,15.0,1.125,173,0.36388499999998203,binary_3
sts_miner,5000,607,250.0,15.0,1.0625,173,0.36673037500000305,binary_4
sts_miner,5000,607,250.0,15.0,1.03125,173,0.3672911250000084,binary_5
sts_miner,5000,607,250.0,15.0,1.015625,173,0.38678137500002663,binary_6
sts_miner,5000,607,250.0,15.0,1.0078125,173,0.3659786249999968,binary_7
sts_miner,5000,607,250.0,15.0,1.00390625,173,0.44202108400000384,binary_8
sts_miner,5000,607,250.0,30.0,1.0,265,0.47962529199998016,low
sts_miner,5000,607,250.0,30.0,2.0,265,0.4799061250000136,high
sts_miner,5000,607,250.0,30.0,1.5,265,0.4807796670000073,binary_1
sts_miner,5000,607,250.0,30.0,1.25,265,0.48944824999998104,binary_2
sts_miner,5000,607,250.0,30.0,1.125,265,0.5207920000000001,binary_3
sts_miner,5000,607,250.0,30.0,1.0625,265,0.4781004580000001,binary_4
sts_miner,5000,607,250.0,30.0,1.03125,265,0.49984779199999707,binary_5
sts_miner,5000,607,250.0,30.0,1.015625,265,0.4814201659999924,binary_6
sts_miner,5000,607,250.0,30.0,1.0078125,265,0.4888054999999838,binary_7
sts_miner,5000,607,250.0,30.0,1.00390625,265,0.4787416659999906,binary_8
sts_miner,5000,607,250.0,60.0,1.0,603,0.7616141669999763,low
sts_miner,5000,607,250.0,60.0,2.0,603,0.7624433750000037,high
sts_miner,5000,607,250.0,60.0,1.5,603,0.7788314580000133,binary_1
