algorithm,event_count,target_pattern_count,spatial_radius,temporal_window,threshold,pattern_count,mining_seconds,phase
sts_miner,11500,93,250.0,15.0,1.0,317,1.1214645420000124,low
sts_miner,11500,93,250.0,15.0,2.0,317,1.1619129169998814,high
sts_miner,11500,93,250.0,15.0,4.0,317,1.1165492089999134,expand_high
sts_miner,11500,93,250.0,15.0,8.0,316,1.1157688339999368,expand_high
sts_miner,11500,93,250.0,15.0,16.0,311,1.1195017919999373,expand_high
sts_miner,11500,93,250.0,15.0,32.0,297,1.11147016599989,expand_high
sts_miner,11500,93,250.0,15.0,64.0,267,1.0375358329999926,expand_high
sts_miner,11500,93,250.0,15.0,128.0,210,0.9593955830000596,expand_high
sts_miner,11500,93,250.0,15.0,256.0,88,0.7144262499998604,expand_high
sts_miner,11500,93,250.0,15.0,192.0,115,0.7682258340000772,binary_1
sts_miner,11500,93,250.0,15.0,224.0,106,0.737510458000088,binary_2
