algorithm,event_count,target_pattern_count,spatial_radius,temporal_window,threshold,pattern_count,mining_seconds,phase
sts_miner,4000,22,250.0,15.0,1.0,154,0.2748983330000101,low
sts_miner,4000,22,250.0,15.0,2.0,154,0.2740817080000113,high
sts_miner,4000,22,250.0,15.0,4.0,154,0.2767626250000035,expand_high
sts_miner,4000,22,250.0,15.0,8.0,154,0.27334425000000806,expand_high
sts_miner,4000,22,250.0,15.0,16.0,154,0.2723898330000054,expand_high
sts_miner,4000,22,250.0,15.0,32.0,154,0.27227145800000585,expand_high
sts_miner,4000,22,250.0,15.0,64.0,144,0.2674648750000017,expand_high
sts_miner,4000,22,250.0,15.0,128.0,109,0.2677846670000008,expand_high
sts_miner,4000,22,250.0,15.0,256.0,57,0.2144405420000055,expand_high
sts_miner,4000,22,250.0,15.0,512.0,22,0.19022129199998972,expand_high
sts_miner,4000,22,250.0,15.0,384.0,36,0.20054233300001556,binary_1
sts_miner,4000,22,250.0,15.0,448.0,29,0.20246987499999136,binary_2
sts_miner,4000,22,250.0,15.0,480.0,27,0.1953328749999912,binary_3
sts_miner,4000,22,250.0,15.0,496.0,27,0.1942571669999893,binary_4
sts_miner,4000,22,250.0,15.0,504.0,24,0.19274545800001874,binary_5
