algorithm,event_count,target_pattern_count,spatial_radius,temporal_window,threshold,pattern_count,mining_seconds,phase
sts_miner,21500,35,250.0,15.0,1.0,455,2.5151016250019893,low
sts_miner,21500,35,250.0,15.0,2.0,455,2.5587435830020695,high
sts_miner,21500,35,250.0,15.0,4.0,455,2.5321103330061305,expand_high
sts_miner,21500,35,250.0,15.0,8.0,452,2.532251708995318,expand_high
sts_miner,21500,35,250.0,15.0,16.0,437,2.4531623749935534,expand_high
sts_miner,21500,35,250.0,15.0,32.0,419,2.423686499998439,expand_high
sts_miner,21500,35,250.0,15.0,64.0,347,2.195190749996982,expand_high
sts_miner,21500,35,250.0,15.0,128.0,245,1.8335763750001206,expand_high
sts_miner,21500,35,250.0,15.0,256.0,85,1.271877624996705,expand_high
sts_miner,21500,35,250.0,15.0,512.0,11,1.0233867500064662,expand_high
sts_miner,21500,35,250.0,15.0,384.0,34,1.0949017920065671,binary_1
