algorithm,event_count,target_pattern_count,spatial_radius,temporal_window,threshold,pattern_count,mining_seconds,phase
sts_miner,40500,123,250.0,15.0,1.0,676,10.501561625002068,low
sts_miner,40500,123,250.0,15.0,2.0,676,7.945524374998058,high
sts_miner,40500,123,250.0,15.0,4.0,675,7.112711625006341,expand_high
sts_miner,40500,123,250.0,15.0,8.0,668,6.956969666003715,expand_high
sts_miner,40500,123,250.0,15.0,16.0,654,7.086485540996364,expand_high
sts_miner,40500,123,250.0,15.0,32.0,626,6.6853814580026665,expand_high
sts_miner,40500,123,250.0,15.0,64.0,535,5.949714374997711,expand_high
sts_miner,40500,123,250.0,15.0,128.0,375,4.891959041997325,expand_high
sts_miner,40500,123,250.0,15.0,256.0,152,3.1665703340040636,expand_high
sts_miner,40500,123,250.0,15.0,512.0,19,2.078823083000316,expand_high
sts_miner,40500,123,250.0,15.0,384.0,31,2.208220500004245,binary_1
sts_miner,40500,123,250.0,15.0,320.0,69,2.5140526670002146,binary_2
sts_miner,40500,123,250.0,15.0,288.0,103,2.8782347079977626,binary_3
sts_miner,40500,123,250.0,15.0,272.0,115,2.8324712500034366,binary_4
