algorithm,event_count,target_pattern_count,spatial_radius,temporal_window,threshold,pattern_count,mining_seconds,phase
sts_miner,4500,24907,250.0,15.0,1.0,273,0.44104566701571457,low
sts_miner,4500,24907,250.0,15.0,2.0,273,0.4374072079954203,high
sts_miner,4500,24907,250.0,15.0,1.5,273,0.43657662501209415,binary_1
sts_miner,4500,24907,250.0,15.0,1.25,273,0.4410573339846451,binary_2
sts_miner,4500,24907,250.0,15.0,1.125,273,0.43829562500468455,binary_3
sts_miner,4500,24907,250.0,15.0,1.0625,273,0.4414460410189349,binary_4
sts_miner,4500,24907,250.0,15.0,1.03125,273,0.44147349998820573,binary_5
sts_miner,4500,24907,250.0,15.0,1.015625,273,0.43673770799068734,binary_6
sts_miner,4500,24907,250.0,15.0,1.0078125,273,0.4369648339925334,binary_7
sts_miner,4500,24907,250.0,15.0,1.00390625,273,0.4365357919887174,binary_8
sts_miner,4500,24907,250.0,30.0,1.0,380,0.5763976669986732,low
sts_miner,4500,24907,250.0,30.0,2.0,380,0.5729855000099633,high
sts_miner,4500,24907,250.0,30.0,1.5,380,0.5720194169844035,binary_1
sts_miner,4500,24907,250.0,30.0,1.25,380,0.5716125410108361,binary_2
sts_miner,4500,24907,250.0,30.0,1.125,380,0.5721356669964734,binary_3
sts_miner,4500,24907,250.0,30.0,1.0625,380,0.5747810000029858,binary_4
sts_miner,4500,24907,250.0,30.0,1.03125,380,0.5737646670022514,binary_5
sts_miner,4500,24907,250.0,30.0,1.015625,380,0.5725713749998249,binary_6
sts_miner,4500,24907,250.0,30.0,1.0078125,380,0.572955167008331,binary_7
sts_miner,4500,24907,250.0,30.0,1.00390625,380,0.5725346250110306,binary_8
sts_miner,4500,24907,250.0,60.0,1.0,834,0.9750221249996684,low
sts_miner,4500,24907,250.0,60.0,2.0,834,0.9714810000150464,high
sts_miner,4500,24907,250.0,60.0,1.5,834,0.971464250003919,binary_1
sts_miner,4500,24907,250.0,60.0,1.25,834,0.9764801249839365,binary_2
sts_miner,4500,24907,250.0,60.0,1.125,834,0.9753842089849059,binary_3
sts_miner,4500,24907,250.0,60.0,1.0625,834,0.9726948339957744,binary_4
sts_miner,4500,24907,250.0,60.0,1.03125,834,0.9715645420073997,binary_5
sts_miner,4500,24907,250.0,60.0,1.015625,834,0.9758303750131745,binary_6
sts_miner,4500,24907,250.0,60.0,1.0078125,834,0.9714069589972496,binary_7
sts_miner,4500,24907,250.0,60.0,1.00390625,834,0.9710016250028275,binary_8
sts_miner,4500,24907,250.0,120.0,1.0,2534,2.0125435419904534,low
sts_miner,4500,24907,250.0,120.0,2.0,2534,2.018312291998882,high
sts_miner,4500,24907,250.0,120.0,1.5,2534,2.0099553750187624,binary_1
sts_miner,4500,24907,250.0,120.0,1.25,2534,2.0147999160108157,binary_2
sts_miner,4500,24907,250.0,120.0,1.125,2534,2.0140973750094417,binary_3
sts_miner,4500,24907,250.0,120.0,1.0625,2534,2.0110159580071922,binary_4
sts_miner,4500,24907,250.0,120.0,1.03125,2534,2.0200131250021514,binary_5
