algorithm,event_count,target_pattern_count,spatial_radius,temporal_window,threshold,pattern_count,mining_seconds,phase
sts_miner,14500,11463,250.0,15.0,1.0,732,2.5628297079820186,low
sts_miner,14500,11463,250.0,15.0,2.0,732,2.585908750013914,high
sts_miner,14500,11463,250.0,15.0,1.5,732,2.5463828329811804,binary_1
sts_miner,14500,11463,250.0,15.0,1.25,732,2.550155167002231,binary_2
sts_miner,14500,11463,250.0,15.0,1.125,732,2.5722277089953423,binary_3
sts_miner,14500,11463,250.0,15.0,1.0625,732,2.5433037909679115,binary_4
sts_miner,14500,11463,250.0,15.0,1.03125,732,2.5489760410273448,binary_5
sts_miner,14500,11463,250.0,15.0,1.015625,732,2.5724359590094537,binary_6
sts_miner,14500,11463,250.0,15.0,1.0078125,732,2.5570862909662537,binary_7
sts_miner,14500,11463,250.0,15.0,1.00390625,732,2.5528439999907278,binary_8
sts_miner,14500,11463,250.0,30.0,1.0,1270,3.8907102089724503,low
sts_miner,14500,11463,250.0,30.0,2.0,1270,3.874235499999486,high
sts_miner,14500,11463,250.0,30.0,1.5,1270,3.8761061250115745,binary_1
sts_miner,14500,11463,250.0,30.0,1.25,1270,3.9060737919644453,binary_2
sts_miner,14500,11463,250.0,30.0,1.125,1270,3.8751581250107847,binary_3
sts_miner,14500,11463,250.0,30.0,1.0625,1270,3.8627694589667954,binary_4
sts_miner,14500,11463,250.0,30.0,1.03125,1270,3.891113249992486,binary_5
sts_miner,14500,11463,250.0,30.0,1.015625,1270,3.8821291669737548,binary_6
sts_miner,14500,11463,250.0,30.0,1.0078125,1270,3.867819542007055,binary_7
sts_miner,14500,11463,250.0,30.0,1.00390625,1270,3.906595125037711,binary_8
sts_miner,14500,11463,250.0,60.0,1.0,3333,7.658569291990716,low
sts_miner,14500,11463,250.0,60.0,2.0,3333,7.690294917032588,high
sts_miner,14500,11463,250.0,60.0,1.5,3333,7.660472584015224,binary_1
sts_miner,14500,11463,250.0,60.0,1.25,3333,7.692178666999098,binary_2
sts_miner,14500,11463,250.0,60.0,1.125,3333,7.666672124993056,binary_3
sts_miner,14500,11463,250.0,60.0,1.0625,3333,7.677572374988813,binary_4
sts_miner,14500,11463,250.0,60.0,1.03125,3333,7.694163166976068,binary_5
sts_miner,14500,11463,250.0,60.0,1.015625,3333,7.682405125000514,binary_6
sts_miner,14500,11463,250.0,60.0,1.0078125,3333,7.682517959037796,binary_7
sts_miner,14500,11463,250.0,60.0,1.00390625,3333,7.667722874961328,binary_8
sts_miner,14500,11463,250.0,120.0,1.0,10115,17.170616667019203,low
sts_miner,14500,11463,250.0,120.0,2.0,10114,17.161638999998104,high
sts_miner,14500,11463,250.0,120.0,1.5,10115,17.12167495896574,binary_1
sts_miner,14500,11463,250.0,120.0,1.25,10115,17.165780875016935,binary_2
sts_miner,14500,11463,250.0,120.0,1.125,10115,17.201723374950234,binary_3
sts_miner,14500,11463,250.0,120.0,1.0625,10115,17.123447833000682,binary_4
sts_miner,14500,11463,250.0,120.0,1.03125,10115,17.1585719169816,binary_5
sts_miner,14500,11463,250.0,120.0,1.015625,10115,17.170089667022694,binary_6
sts_miner,14500,11463,250.0,120.0,1.0078125,10115,17.147983833041508,binary_7
sts_miner,14500,11463,250.0,120.0,1.00390625,10115,17.15021016699029,binary_8
sts_miner,14500,11463,250.0,240.0,1.0,34002,41.082479166041594,low
sts_miner,14500,11463,250.0,240.0,2.0,34000,41.15028666699072,high
sts_miner,14500,11463,250.0,240.0,4.0,33956,40.98258712497773,expand_high
sts_miner,14500,11463,250.0,240.0,8.0,33700,40.45271279203007,expand_high
sts_miner,14500,11463,250.0,240.0,16.0,33149,42.95887470903108,expand_high
sts_miner,14500,11463,250.0,240.0,32.0,30899,36.71851679100655,expand_high
sts_miner,14500,11463,250.0,240.0,64.0,23148,27.16705979098333,expand_high
sts_miner,14500,11463,250.0,240.0,128.0,7791,10.59384033299284,expand_high
sts_miner,14500,11463,250.0,240.0,96.0,14405,17.382245042012073,binary_1
sts_miner,14500,11463,250.0,240.0,112.0,10553,13.371455917018466,binary_2
