algorithm,event_count,target_pattern_count,spatial_radius,temporal_window,threshold,pattern_count,mining_seconds,phase
sts_miner,38000,67,250.0,15.0,1.0,645,5.737490792002063,low
sts_miner,38000,67,250.0,15.0,2.0,645,5.7988699579982494,high
sts_miner,38000,67,250.0,15.0,4.0,644,5.802438750000874,expand_high
sts_miner,38000,67,250.0,15.0,8.0,638,5.7855969999982335,expand_high
sts_miner,38000,67,250.0,15.0,16.0,625,5.671861083999829,expand_high
sts_miner,38000,67,250.0,15.0,32.0,577,5.43216266699892,expand_high
sts_miner,38000,67,250.0,15.0,64.0,521,5.051238208998257,expand_high
sts_miner,38000,67,250.0,15.0,128.0,368,4.0992525840010785,expand_high
sts_miner,38000,67,250.0,15.0,256.0,144,2.7357642909992137,expand_high
sts_miner,38000,67,250.0,15.0,512.0,18,1.9111806669970974,expand_high
sts_miner,38000,67,250.0,15.0,384.0,31,1.9879462499993679,binary_1
sts_miner,38000,67,250.0,15.0,320.0,67,2.200492749998375,binary_2
