algorithm,event_count,target_pattern_count,spatial_radius,temporal_window,threshold,pattern_count,mining_seconds,phase
sts_miner,36000,5884,250.0,15.0,1.0,634,5.421080584001174,low
sts_miner,36000,5884,250.0,15.0,2.0,634,5.402774959002272,high
sts_miner,36000,5884,250.0,15.0,1.5,634,5.438547084002494,binary_1
sts_miner,36000,5884,250.0,15.0,1.25,634,5.399821082999551,binary_2
sts_miner,36000,5884,250.0,15.0,1.125,634,5.409856166999816,binary_3
sts_miner,36000,5884,250.0,15.0,1.0625,634,5.477091166998434,binary_4
sts_miner,36000,5884,250.0,15.0,1.03125,634,5.411931374997948,binary_5
sts_miner,36000,5884,250.0,15.0,1.015625,634,5.422663666999142,binary_6
sts_miner,36000,5884,250.0,15.0,1.0078125,634,5.398677832999965,binary_7
sts_miner,36000,5884,250.0,15.0,1.00390625,634,5.411721041000419,binary_8
sts_miner,36000,5884,250.0,30.0,1.0,1019,7.711068124997837,low
sts_miner,36000,5884,250.0,30.0,2.0,1019,7.730030957998679,high
sts_miner,36000,5884,250.0,30.0,1.5,1019,7.708430375001626,binary_1
sts_miner,36000,5884,250.0,30.0,1.25,1019,7.742568459001632,binary_2
sts_miner,36000,5884,250.0,30.0,1.125,1019,7.712316542001645,binary_3
sts_miner,36000,5884,250.0,30.0,1.0625,1019,7.744907083997532,binary_4
sts_miner,36000,5884,250.0,30.0,1.03125,1019,7.711163125000894,binary_5
sts_miner,36000,5884,250.0,30.0,1.015625,1019,7.715143042001728,binary_6
sts_miner,36000,5884,250.0,30.0,1.0078125,1019,7.73816408300263,binary_7
sts_miner,36000,5884,250.0,30.0,1.00390625,1019,7.738464624999324,binary_8
sts_miner,36000,5884,250.0,60.0,1.0,2695,14.660502458002156,low
sts_miner,36000,5884,250.0,60.0,2.0,2694,14.651306833002309,high
sts_miner,36000,5884,250.0,60.0,1.5,2695,14.616215291000117,binary_1
sts_miner,36000,5884,250.0,60.0,1.25,2695,14.66683358299997,binary_2
sts_miner,36000,5884,250.0,60.0,1.125,2695,14.598601874997257,binary_3
sts_miner,36000,5884,250.0,60.0,1.0625,2695,14.715314917000796,binary_4
sts_miner,36000,5884,250.0,60.0,1.03125,2695,14.70381400000042,binary_5
sts_miner,36000,5884,250.0,60.0,1.015625,2695,14.672585166998033,binary_6
sts_miner,36000,5884,250.0,60.0,1.0078125,2695,14.616352332999668,binary_7
sts_miner,36000,5884,250.0,60.0,1.00390625,2695,14.724335083999904,binary_8
sts_miner,36000,5884,250.0,120.0,1.0,7526,29.2822705840008,low
sts_miner,36000,5884,250.0,120.0,2.0,7505,29.232892457999696,high
sts_miner,36000,5884,250.0,120.0,4.0,7450,29.087220333000005,expand_high
sts_miner,36000,5884,250.0,120.0,8.0,7339,28.61967329199979,expand_high
sts_miner,36000,5884,250.0,120.0,16.0,7112,27.5846897909978,expand_high
sts_miner,36000,5884,250.0,120.0,32.0,6568,25.38631449999957,expand_high
sts_miner,36000,5884,250.0,120.0,64.0,4508,17.552364167000633,expand_high
sts_miner,36000,5884,250.0,120.0,48.0,5559,21.563104500000918,binary_1
