algorithm,event_count,target_pattern_count,spatial_radius,temporal_window,threshold,pattern_count,mining_seconds,phase
sts_miner,4000,3004,250.0,15.0,1.0,259,0.40113395801745355,low
sts_miner,4000,3004,250.0,15.0,2.0,259,0.3829237910103984,high
sts_miner,4000,3004,250.0,15.0,1.5,259,0.38167012500343844,binary_1
sts_miner,4000,3004,250.0,15.0,1.25,259,0.40886379103176296,binary_2
sts_miner,4000,3004,250.0,15.0,1.125,259,0.38952416699612513,binary_3
sts_miner,4000,3004,250.0,15.0,1.0625,259,0.3802615830209106,binary_4
sts_miner,4000,3004,250.0,15.0,1.03125,259,0.4019422910059802,binary_5
sts_miner,4000,3004,250.0,15.0,1.015625,259,0.48064404097385705,binary_6
sts_miner,4000,3004,250.0,15.0,1.0078125,259,0.3992586670210585,binary_7
sts_miner,4000,3004,250.0,15.0,1.00390625,259,0.38339174998691306,binary_8
sts_miner,4000,3004,250.0,30.0,1.0,354,0.5698667499818839,low
sts_miner,4000,3004,250.0,30.0,2.0,354,0.5227551250136457,high
sts_miner,4000,3004,250.0,30.0,1.5,354,0.5006339160026982,binary_1
sts_miner,4000,3004,250.0,30.0,1.25,354,0.4934762080083601,binary_2
sts_miner,4000,3004,250.0,30.0,1.125,354,0.4979400829761289,binary_3
sts_miner,4000,3004,250.0,30.0,1.0625,354,0.4957809160114266,binary_4
sts_miner,4000,3004,250.0,30.0,1.03125,354,0.5105230000335723,binary_5
sts_miner,4000,3004,250.0,30.0,1.015625,354,0.5017102499841712,binary_6
sts_miner,4000,3004,250.0,30.0,1.0078125,354,0.49639166705310345,binary_7
sts_miner,4000,3004,250.0,30.0,1.00390625,354,0.49402541597373784,binary_8
sts_miner,4000,3004,250.0,60.0,1.0,746,0.8023516249959357,low
sts_miner,4000,3004,250.0,60.0,2.0,746,0.8076036669663154,high
sts_miner,4000,3004,250.0,60.0,1.5,746,0.8107820409932174,binary_1
sts_miner,4000,3004,250.0,60.0,1.25,746,0.8186215000459924,binary_2
sts_miner,4000,3004,250.0,60.0,1.125,746,0.835214915976394,binary_3
sts_miner,4000,3004,250.0,60.0,1.0625,746,0.8546142499544658,binary_4
sts_miner,4000,3004,250.0,60.0,1.03125,746,0.8281294999760576,binary_5
sts_miner,4000,3004,250.0,60.0,1.015625,746,0.8264680840075016,binary_6
sts_miner,4000,3004,250.0,60.0,1.0078125,746,0.8116694159689359,binary_7
sts_miner,4000,3004,250.0,60.0,1.00390625,746,0.8077085840050131,binary_8
sts_miner,4000,3004,250.0,120.0,1.0,1991,1.6131124169914983,low
sts_miner,4000,3004,250.0,120.0,2.0,1991,1.6010368339484558,high
sts_miner,4000,3004,250.0,120.0,1.5,1991,1.5420733750215732,binary_1
sts_miner,4000,3004,250.0,120.0,1.25,1991,1.5685867079882883,binary_2
sts_miner,4000,3004,250.0,120.0,1.125,1991,1.5308067500009201,binary_3
sts_miner,4000,3004,250.0,120.0,1.0625,1991,1.6875926670036279,binary_4
sts_miner,4000,3004,250.0,120.0,1.03125,1991,1.6028375829919241,binary_5
sts_miner,4000,3004,250.0,120.0,1.015625,1991,1.676402208977379,binary_6
sts_miner,4000,3004,250.0,120.0,1.0078125,1991,1.5122222919599153,binary_7
sts_miner,4000,3004,250.0,120.0,1.00390625,1991,1.5161437499918975,binary_8
sts_miner,4000,3004,250.0,240.0,1.0,5058,3.0483845000271685,low
sts_miner,4000,3004,250.0,240.0,2.0,5058,3.0353712920332327,high
sts_miner,4000,3004,250.0,240.0,4.0,5052,3.02207708300557,expand_high
sts_miner,4000,3004,250.0,240.0,8.0,5038,3.0343284999835305,expand_high
sts_miner,4000,3004,250.0,240.0,16.0,4997,3.124558874987997,expand_high
sts_miner,4000,3004,250.0,240.0,32.0,4746,2.8537480420200154,expand_high
sts_miner,4000,3004,250.0,240.0,64.0,3656,2.4060216670040973,expand_high
sts_miner,4000,3004,250.0,240.0,128.0,1478,1.4721247080015019,expand_high
sts_miner,4000,3004,250.0,240.0,96.0,2444,1.7734643750009127,binary_1
sts_miner,4000,3004,250.0,240.0,80.0,2851,2.0736008749809116,binary_2
