algorithm,event_count,target_pattern_count,spatial_radius,temporal_window,threshold,pattern_count,mining_seconds,phase
sts_miner,33500,75,250.0,15.0,1.0,601,4.88079354200454,low
sts_miner,33500,75,250.0,15.0,2.0,601,4.811478874995373,high
sts_miner,33500,75,250.0,15.0,4.0,601,4.799075666996941,expand_high
sts_miner,33500,75,250.0,15.0,8.0,598,4.757294875002117,expand_high
sts_miner,33500,75,250.0,15.0,16.0,580,4.7075960419970215,expand_high
sts_miner,33500,75,250.0,15.0,32.0,557,4.6111278329990455,expand_high
sts_miner,33500,75,250.0,15.0,64.0,475,4.199343667001813,expand_high
sts_miner,33500,75,250.0,15.0,128.0,331,3.3396295419952367,expand_high
sts_miner,33500,75,250.0,15.0,256.0,117,2.2107604170014383,expand_high
sts_miner,33500,75,250.0,15.0,512.0,9,1.6264080420005484,expand_high
sts_miner,33500,75,250.0,15.0,384.0,36,1.7393827919950127,binary_1
sts_miner,33500,75,250.0,15.0,320.0,50,1.8563904579932569,binary_2
sts_miner,33500,75,250.0,15.0,288.0,88,2.0421112080002786,binary_3
sts_miner,33500,75,250.0,15.0,304.0,76,1.9866397499936284,binary_4
