algorithm,event_count,target_pattern_count,spatial_radius,temporal_window,threshold,pattern_count,mining_seconds,phase
stbfm,13000,1402,250.0,15.0,0.0,659,0.754510874976404,low
stbfm,13000,1402,250.0,15.0,1.0,0,0.7090459589962848,high
stbfm,13000,1402,250.0,15.0,0.5,0,0.7049685419769958,binary_1
stbfm,13000,1402,250.0,15.0,0.25,0,0.7375408340012655,binary_2
stbfm,13000,1402,250.0,15.0,0.125,0,0.703650249983184,binary_3
stbfm,13000,1402,250.0,15.0,0.0625,0,0.7028566669905558,binary_4
stbfm,13000,1402,250.0,15.0,0.03125,6,0.7043183750356548,binary_5
stbfm,13000,1402,250.0,15.0,0.015625,36,0.7339752499829046,binary_6
stbfm,13000,1402,250.0,15.0,0.0078125,112,0.7164042500080541,binary_7
stbfm,13000,1402,250.0,15.0,0.00390625,244,0.7181401670095511,binary_8
stbfm,13000,1402,250.0,30.0,0.0,1176,0.8972331670229323,low
stbfm,13000,1402,250.0,30.0,1.0,0,0.8765657499898225,high
stbfm,13000,1402,250.0,30.0,0.5,0,0.8522580839926377,binary_1
stbfm,13000,1402,250.0,30.0,0.25,0,0.8441162920207717,binary_2
stbfm,13000,1402,250.0,30.0,0.125,0,0.87264325004071,binary_3
stbfm,13000,1402,250.0,30.0,0.0625,1,0.8609937920118682,binary_4
stbfm,13000,1402,250.0,30.0,0.03125,8,0.8474479159922339,binary_5
stbfm,13000,1402,250.0,30.0,0.015625,65,0.8505345830344595,binary_6
stbfm,13000,1402,250.0,30.0,0.0078125,173,0.8845104170031846,binary_7
stbfm,13000,1402,250.0,30.0,0.00390625,348,0.8789808330475353,binary_8
stbfm,13000,1402,250.0,60.0,0.0,3003,1.1844197500031441,low
stbfm,13000,1402,250.0,60.0,1.0,0,1.1419850409729406,high
stbfm,13000,1402,250.0,60.0,0.5,0,1.111545916995965,binary_1
stbfm,13000,1402,250.0,60.0,0.25,0,1.1073474580189213,binary_2
stbfm,13000,1402,250.0,60.0,0.125,0,1.1399220830062404,binary_3
stbfm,13000,1402,250.0,60.0,0.0625,5,1.1092339580063708,binary_4
stbfm,13000,1402,250.0,60.0,0.03125,26,1.1106745839933865,binary_5
stbfm,13000,1402,250.0,60.0,0.015625,125,1.130290207976941,binary_6
stbfm,13000,1402,250.0,60.0,0.0078125,281,1.1742915420327336,binary_7
stbfm,13000,1402,250.0,60.0,0.00390625,587,1.1535001249867491,binary_8
stbfm,13000,1402,250.0,120.0,0.0,8482,1.7806604169891216,low
stbfm,13000,1402,250.0,120.0,1.0,0,1.5706430840073153,high
stbfm,13000,1402,250.0,120.0,0.5,0,1.610076334036421,binary_1
stbfm,13000,1402,250.0,120.0,0.25,0,1.5700427499832585,binary_2
stbfm,13000,1402,250.0,120.0,0.125,1,1.5754377080011182,binary_3
stbfm,13000,1402,250.0,120.0,0.0625,13,1.5812516249716282,binary_4
stbfm,13000,1402,250.0,120.0,0.03125,72,1.6160242090118118,binary_5
stbfm,13000,1402,250.0,120.0,0.015625,218,1.6178401249926537,binary_6
stbfm,13000,1402,250.0,120.0,0.0078125,502,1.6349382079788484,binary_7
stbfm,13000,1402,250.0,120.0,0.00390625,1269,1.673743499966804,binary_8
