algorithm,event_count,target_pattern_count,spatial_radius,temporal_window,threshold,pattern_count,mining_seconds,phase
stbfm,19500,1789,250.0,15.0,0.0,978,1.1041344999684952,low
stbfm,19500,1789,250.0,15.0,1.0,0,1.093499000009615,high
stbfm,19500,1789,250.0,15.0,0.5,0,1.0606000830302946,binary_1
stbfm,19500,1789,250.0,15.0,0.25,0,1.0912537080002949,binary_2
stbfm,19500,1789,250.0,15.0,0.125,0,1.0609737089835107,binary_3
stbfm,19500,1789,250.0,15.0,0.0625,0,1.0684445410151966,binary_4
stbfm,19500,1789,250.0,15.0,0.03125,7,1.0881056250073016,binary_5
stbfm,19500,1789,250.0,15.0,0.015625,34,1.0671104170032777,binary_6
stbfm,19500,1789,250.0,15.0,0.0078125,105,1.1071999589912593,binary_7
stbfm,19500,1789,250.0,15.0,0.00390625,245,1.084257417009212,binary_8
stbfm,19500,1789,250.0,30.0,0.0,1627,1.3678220000001602,low
stbfm,19500,1789,250.0,30.0,1.0,0,1.291066250007134,high
stbfm,19500,1789,250.0,30.0,0.5,0,1.2789250839850865,binary_1
stbfm,19500,1789,250.0,30.0,0.25,0,1.325905750039965,binary_2
stbfm,19500,1789,250.0,30.0,0.125,0,1.2795402919873595,binary_3
stbfm,19500,1789,250.0,30.0,0.0625,1,1.301629875029903,binary_4
stbfm,19500,1789,250.0,30.0,0.03125,10,1.285171125025954,binary_5
stbfm,19500,1789,250.0,30.0,0.015625,63,1.2887415000004694,binary_6
stbfm,19500,1789,250.0,30.0,0.0078125,171,1.3332471249741502,binary_7
stbfm,19500,1789,250.0,30.0,0.00390625,353,1.3135179579840042,binary_8
