algorithm,event_count,target_pattern_count,spatial_radius,temporal_window,threshold,pattern_count,mining_seconds,phase
stbfm,23500,363,250.0,15.0,0.0,1102,1.3415977919939905,low
stbfm,23500,363,250.0,15.0,1.0,0,1.3294054160360247,high
stbfm,23500,363,250.0,15.0,0.5,0,1.2880235420307145,binary_1
stbfm,23500,363,250.0,15.0,0.25,0,1.321697250008583,binary_2
stbfm,23500,363,250.0,15.0,0.125,0,1.28966266696807,binary_3
stbfm,23500,363,250.0,15.0,0.0625,0,1.3133084999863058,binary_4
stbfm,23500,363,250.0,15.0,0.03125,6,1.3015792499645613,binary_5
stbfm,23500,363,250.0,15.0,0.015625,28,1.3204505000030622,binary_6
stbfm,23500,363,250.0,15.0,0.0078125,107,1.3410953329876065,binary_7
stbfm,23500,363,250.0,15.0,0.00390625,233,1.318014000018593,binary_8
stbfm,23500,363,250.0,30.0,0.0,1880,1.6641779170022346,low
stbfm,23500,363,250.0,30.0,1.0,0,1.566000708960928,high
stbfm,23500,363,250.0,30.0,0.5,0,1.6047366249840707,binary_1
stbfm,23500,363,250.0,30.0,0.25,0,1.5500780420261435,binary_2
stbfm,23500,363,250.0,30.0,0.125,0,1.5819357499713078,binary_3
stbfm,23500,363,250.0,30.0,0.0625,1,1.5488842920167372,binary_4
stbfm,23500,363,250.0,30.0,0.03125,9,1.5933580420096405,binary_5
stbfm,23500,363,250.0,30.0,0.015625,63,1.571954166982323,binary_6
stbfm,23500,363,250.0,30.0,0.0078125,174,1.6202543749823235,binary_7
stbfm,23500,363,250.0,30.0,0.00390625,345,1.6001107080373913,binary_8
