algorithm,event_count,target_pattern_count,spatial_radius,temporal_window,threshold,pattern_count,mining_seconds,phase
stbfm,31500,3146,250.0,15.0,0.0,899,1.6406392920180224,low
stbfm,31500,3146,250.0,15.0,1.0,0,1.6236924580007326,high
stbfm,31500,3146,250.0,15.0,0.5,0,1.6306700830173213,binary_1
stbfm,31500,3146,250.0,15.0,0.25,0,1.6161867500049993,binary_2
stbfm,31500,3146,250.0,15.0,0.125,0,1.6269094580202363,binary_3
stbfm,31500,3146,250.0,15.0,0.0625,0,1.6296296659857035,binary_4
stbfm,31500,3146,250.0,15.0,0.03125,5,1.605175540986238,binary_5
stbfm,31500,3146,250.0,15.0,0.015625,17,1.6274426250020042,binary_6
stbfm,31500,3146,250.0,15.0,0.0078125,70,1.6542071660223883,binary_7
stbfm,31500,3146,250.0,15.0,0.00390625,147,1.6491182500030845,binary_8
stbfm,31500,3146,250.0,30.0,0.0,1458,2.030315082985908,low
stbfm,31500,3146,250.0,30.0,1.0,0,1.9570299580227584,high
stbfm,31500,3146,250.0,30.0,0.5,0,1.936696958990069,binary_1
stbfm,31500,3146,250.0,30.0,0.25,0,1.914184291003039,binary_2
stbfm,31500,3146,250.0,30.0,0.125,0,1.9302764169988222,binary_3
stbfm,31500,3146,250.0,30.0,0.0625,1,1.9325910410261713,binary_4
stbfm,31500,3146,250.0,30.0,0.03125,7,1.9430287090071943,binary_5
stbfm,31500,3146,250.0,30.0,0.015625,34,1.9445164590142667,binary_6
stbfm,31500,3146,250.0,30.0,0.0078125,111,1.9452975830063224,binary_7
stbfm,31500,3146,250.0,30.0,0.00390625,201,1.981830375007121,binary_8
stbfm,31500,3146,250.0,60.0,0.0,4056,2.692537249997258,low
stbfm,31500,3146,250.0,60.0,1.0,0,2.543332792003639,high
stbfm,31500,3146,250.0,60.0,0.5,0,2.537829541019164,binary_1
stbfm,31500,3146,250.0,60.0,0.25,0,2.5037855420087,binary_2
stbfm,31500,3146,250.0,60.0,0.125,0,2.531376207974972,binary_3
stbfm,31500,3146,250.0,60.0,0.0625,5,2.509699082991574,binary_4
stbfm,31500,3146,250.0,60.0,0.03125,17,2.543327916995622,binary_5
stbfm,31500,3146,250.0,60.0,0.015625,72,2.5689380419789813,binary_6
stbfm,31500,3146,250.0,60.0,0.0078125,183,2.5690252500062343,binary_7
stbfm,31500,3146,250.0,60.0,0.00390625,364,2.6333785000024363,binary_8
stbfm,31500,3146,250.0,120.0,0.0,13154,3.9805749579973053,low
stbfm,31500,3146,250.0,120.0,1.0,0,3.5629948750138283,high
stbfm,31500,3146,250.0,120.0,0.5,0,3.6161104579805396,binary_1
stbfm,31500,3146,250.0,120.0,0.25,0,3.5627852919860743,binary_2
stbfm,31500,3146,250.0,120.0,0.125,1,3.607736957987072,binary_3
stbfm,31500,3146,250.0,120.0,0.0625,11,3.61261145901517,binary_4
stbfm,31500,3146,250.0,120.0,0.03125,46,3.6124517080024816,binary_5
stbfm,31500,3146,250.0,120.0,0.015625,151,3.7162320420029573,binary_6
stbfm,31500,3146,250.0,120.0,0.0078125,333,3.740559832978761,binary_7
stbfm,31500,3146,250.0,120.0,0.00390625,741,3.7597330829885323,binary_8
stbfm,31500,3146,250.0,240.0,0.0,44290,6.529381458996795,low
stbfm,31500,3146,250.0,240.0,1.0,0,5.460306374996435,high
stbfm,31500,3146,250.0,240.0,0.5,0,5.394737875001738,binary_1
stbfm,31500,3146,250.0,240.0,0.25,0,5.437284792016726,binary_2
