algorithm,event_count,target_pattern_count,spatial_radius,temporal_window,threshold,pattern_count,mining_seconds,phase
stbfm,6000,2073,250.0,15.0,0.0,256,0.2991288329940289,low
stbfm,6000,2073,250.0,15.0,1.0,0,0.2929731250042096,high
stbfm,6000,2073,250.0,15.0,0.5,0,0.29164166701957583,binary_1
stbfm,6000,2073,250.0,15.0,0.25,0,0.29110695800045505,binary_2
stbfm,6000,2073,250.0,15.0,0.125,0,0.29150495800422505,binary_3
stbfm,6000,2073,250.0,15.0,0.0625,0,0.2909457919886336,binary_4
stbfm,6000,2073,250.0,15.0,0.03125,5,0.2957119579950813,binary_5
stbfm,6000,2073,250.0,15.0,0.015625,20,0.2929639169888105,binary_6
stbfm,6000,2073,250.0,15.0,0.0078125,64,0.2925774579925928,binary_7
stbfm,6000,2073,250.0,15.0,0.00390625,152,0.31924729197635315,binary_8
stbfm,6000,2073,250.0,30.0,0.0,397,0.3554312500054948,low
stbfm,6000,2073,250.0,30.0,1.0,0,0.345814041007543,high
stbfm,6000,2073,250.0,30.0,0.5,0,0.34772829100256786,binary_1
stbfm,6000,2073,250.0,30.0,0.25,0,0.34585158398840576,binary_2
stbfm,6000,2073,250.0,30.0,0.125,0,0.3494495830091182,binary_3
stbfm,6000,2073,250.0,30.0,0.0625,2,0.34949870899436064,binary_4
stbfm,6000,2073,250.0,30.0,0.03125,6,0.3456548750109505,binary_5
stbfm,6000,2073,250.0,30.0,0.015625,38,0.369765333016403,binary_6
stbfm,6000,2073,250.0,30.0,0.0078125,102,0.3488181669963524,binary_7
stbfm,6000,2073,250.0,30.0,0.00390625,217,0.35231258400017396,binary_8
stbfm,6000,2073,250.0,60.0,0.0,920,0.46480283298296854,low
stbfm,6000,2073,250.0,60.0,1.0,0,0.44376454199664295,high
stbfm,6000,2073,250.0,60.0,0.5,0,0.44390058299177326,binary_1
stbfm,6000,2073,250.0,60.0,0.25,0,0.44815462501719594,binary_2
stbfm,6000,2073,250.0,60.0,0.125,0,0.44395137499668635,binary_3
stbfm,6000,2073,250.0,60.0,0.0625,4,0.4692437910125591,binary_4
stbfm,6000,2073,250.0,60.0,0.03125,20,0.44544670899631456,binary_5
stbfm,6000,2073,250.0,60.0,0.015625,81,0.44913150000502355,binary_6
stbfm,6000,2073,250.0,60.0,0.0078125,182,0.45218116699834354,binary_7
stbfm,6000,2073,250.0,60.0,0.00390625,420,0.457152707997011,binary_8
stbfm,6000,2073,250.0,120.0,0.0,3022,0.6755321660020854,low
stbfm,6000,2073,250.0,120.0,1.0,0,0.6522748749994207,high
stbfm,6000,2073,250.0,120.0,0.5,0,0.6195404580212198,binary_1
stbfm,6000,2073,250.0,120.0,0.25,0,0.6186649579904042,binary_2
stbfm,6000,2073,250.0,120.0,0.125,1,0.6223440410103649,binary_3
stbfm,6000,2073,250.0,120.0,0.0625,8,0.6247172080038581,binary_4
stbfm,6000,2073,250.0,120.0,0.03125,53,0.6252676659787539,binary_5
stbfm,6000,2073,250.0,120.0,0.015625,144,0.6319375000020955,binary_6
stbfm,6000,2073,250.0,120.0,0.0078125,368,0.6407354999973904,binary_7
stbfm,6000,2073,250.0,120.0,0.00390625,1196,0.6825103329902049,binary_8
stbfm,6000,2073,250.0,240.0,0.0,8399,1.0560610840038862,low
stbfm,6000,2073,250.0,240.0,1.0,0,0.9487701249890961,high
stbfm,6000,2073,250.0,240.0,0.5,0,0.9187079999828711,binary_1
stbfm,6000,2073,250.0,240.0,0.25,0,0.9165929589944426,binary_2
stbfm,6000,2073,250.0,240.0,0.125,6,0.9165988329914398,binary_3
stbfm,6000,2073,250.0,240.0,0.0625,34,0.9253906669910066,binary_4
stbfm,6000,2073,250.0,240.0,0.03125,105,0.941429332975531,binary_5
stbfm,6000,2073,250.0,240.0,0.015625,329,0.9571082500042394,binary_6
stbfm,6000,2073,250.0,240.0,0.0078125,1108,0.9774007499800064,binary_7
stbfm,6000,2073,250.0,240.0,0.00390625,3362,1.0379414159979206,binary_8
stbfm,6000,2073,500.0,15.0,0.0,900,0.31114904102287255,low
stbfm,6000,2073,500.0,15.0,1.0,0,0.29181408300064504,high
stbfm,6000,2073,500.0,15.0,0.5,0,0.2914390419900883,binary_1
stbfm,6000,2073,500.0,15.0,0.25,0,0.29120900001726113,binary_2
stbfm,6000,2073,500.0,15.0,0.125,0,0.32038841702160425,binary_3
stbfm,6000,2073,500.0,15.0,0.0625,5,0.2915135840012226,binary_4
stbfm,6000,2073,500.0,15.0,0.03125,18,0.29228833300294355,binary_5
stbfm,6000,2073,500.0,15.0,0.015625,74,0.2955531250045169,binary_6
stbfm,6000,2073,500.0,15.0,0.0078125,170,0.3027563340147026,binary_7
stbfm,6000,2073,500.0,15.0,0.00390625,409,0.30825095900218,binary_8
stbfm,6000,2073,500.0,30.0,0.0,3033,0.4209344169939868,low
stbfm,6000,2073,500.0,30.0,1.0,0,0.34619362498051487,high
stbfm,6000,2073,500.0,30.0,0.5,0,0.3453632919990923,binary_1
stbfm,6000,2073,500.0,30.0,0.25,0,0.34556200000224635,binary_2
stbfm,6000,2073,500.0,30.0,0.125,1,0.34548562500276603,binary_3
stbfm,6000,2073,500.0,30.0,0.0625,11,0.34687079198192805,binary_4
stbfm,6000,2073,500.0,30.0,0.03125,50,0.3496034999843687,binary_5
stbfm,6000,2073,500.0,30.0,0.015625,144,0.360396124975523,binary_6
stbfm,6000,2073,500.0,30.0,0.0078125,382,0.36498158299946226,binary_7
stbfm,6000,2073,500.0,30.0,0.00390625,1197,0.4072154579916969,binary_8
