algorithm,event_count,target_pattern_count,spatial_radius,temporal_window,threshold,pattern_count,mining_seconds,phase
stbfm,38500,686,250.0,15.0,0.0,1047,2.0588251250155736,low
stbfm,38500,686,250.0,15.0,1.0,0,1.9758448329812381,high
stbfm,38500,686,250.0,15.0,0.5,0,1.9749105829978362,binary_1
stbfm,38500,686,250.0,15.0,0.25,0,1.9966674590250477,binary_2
stbfm,38500,686,250.0,15.0,0.125,0,1.9840364169795066,binary_3
stbfm,38500,686,250.0,15.0,0.0625,0,1.9870657079736702,binary_4
stbfm,38500,686,250.0,15.0,0.03125,4,1.9874006250174716,binary_5
stbfm,38500,686,250.0,15.0,0.015625,15,1.9994386250036769,binary_6
stbfm,38500,686,250.0,15.0,0.0078125,65,2.0333325829997193,binary_7
stbfm,38500,686,250.0,15.0,0.00390625,144,2.032381416996941,binary_8
stbfm,38500,686,250.0,30.0,0.0,1735,2.4944965000031516,low
stbfm,38500,686,250.0,30.0,1.0,0,2.405119167000521,high
stbfm,38500,686,250.0,30.0,0.5,0,2.3966018749924842,binary_1
stbfm,38500,686,250.0,30.0,0.25,0,2.3836501660116483,binary_2
stbfm,38500,686,250.0,30.0,0.125,0,2.3778550410061143,binary_3
stbfm,38500,686,250.0,30.0,0.0625,1,2.3861646250006743,binary_4
stbfm,38500,686,250.0,30.0,0.03125,6,2.4137187500018626,binary_5
stbfm,38500,686,250.0,30.0,0.015625,33,2.3923375830054283,binary_6
stbfm,38500,686,250.0,30.0,0.0078125,107,2.421329999982845,binary_7
stbfm,38500,686,250.0,30.0,0.00390625,198,2.446732125012204,binary_8
stbfm,38500,686,250.0,60.0,0.0,4655,3.3439152499777265,low
stbfm,38500,686,250.0,60.0,1.0,0,3.1294612500059884,high
stbfm,38500,686,250.0,60.0,0.5,0,3.1084496669936925,binary_1
stbfm,38500,686,250.0,60.0,0.25,0,3.1147231250070035,binary_2
stbfm,38500,686,250.0,60.0,0.125,0,3.105289291997906,binary_3
stbfm,38500,686,250.0,60.0,0.0625,4,3.082816499983892,binary_4
stbfm,38500,686,250.0,60.0,0.03125,18,3.133851249993313,binary_5
stbfm,38500,686,250.0,60.0,0.015625,73,3.172486249997746,binary_6
stbfm,38500,686,250.0,60.0,0.0078125,176,3.188827042002231,binary_7
stbfm,38500,686,250.0,60.0,0.00390625,337,3.208117750007659,binary_8
stbfm,38500,686,250.0,120.0,0.0,14733,4.902465958002722,low
stbfm,38500,686,250.0,120.0,1.0,0,4.493553750013234,high
stbfm,38500,686,250.0,120.0,0.5,0,4.452898957999423,binary_1
stbfm,38500,686,250.0,120.0,0.25,0,4.436636166996323,binary_2
stbfm,38500,686,250.0,120.0,0.125,2,4.45880708398181,binary_3
stbfm,38500,686,250.0,120.0,0.0625,10,4.436683416017331,binary_4
stbfm,38500,686,250.0,120.0,0.03125,45,4.530314292002004,binary_5
stbfm,38500,686,250.0,120.0,0.015625,151,4.569227416999638,binary_6
stbfm,38500,686,250.0,120.0,0.0078125,327,4.627845999988494,binary_7
stbfm,38500,686,250.0,120.0,0.00390625,646,4.622716790996492,binary_8
